Time,H_ppm
3.3283732402414104e-13,0.7102258522032191
3.3287060775654343e-09,0.7102251287101761
3.661243847997954e-08,0.710217893828907
1.49483928700687e-07,0.7101933595199189
3.963402095119378e-07,0.7101397045373166
8.617000873318278e-07,0.7100385680931414
1.6940070689012058e-06,0.7098577190777452
3.1607672582602533e-06,0.7095391240802118
5.796258886049029e-06,0.7089670282311494
1.1661936037500342e-05,0.7076953995404189
1.7527613188951655e-05,0.7064260525907974
2.339329034040297e-05,0.7051589835562354
2.925896749185428e-05,0.7038941884375692
4.0227699862510494e-05,0.7015351265504232
5.119643223316671e-05,0.6991839766773802
6.216516460382292e-05,0.696840712514695
7.313389697447914e-05,0.6945053068602142
8.410262934513536e-05,0.69217773283308
0.00010426948759095353,0.6879186575631533
0.0001359670529901559,0.681277328455125
0.00016766461838935826,0.6747001544344573
0.00019936218378856062,0.6681865130490748
0.00023105974918776297,0.6617357902096939
0.00026275731458696533,0.6553473790825414
0.0002944548799861677,0.6490206784153971
0.00032615244538537004,0.6427550921012906
0.0003797839658665022,0.6322913985877192
0.00043341548634763435,0.6219981505033126
0.0004870470068287665,0.6118725703466218
0.0005406785273098986,0.6019119263385201
0.0006407913382448599,0.5837506704564013
0.0007409041491798212,0.5661377256309131
0.0008410169601147825,0.5490565357000858
0.0009411297710497438,0.532491043990521
0.001041242581984705,0.5164256777133683
0.0011413553929196661,0.5008453341849123
0.0012414682038546273,0.4857353671824668
0.0013415810147895885,0.47108157316165794
0.0014761084557736743,0.45208464401741705
0.00161063589675776,0.4338543525743083
0.0017451633377418459,0.41635975803781644
0.0018796907787259317,0.3995711665676454
0.0020142182197100175,0.38346008080297667
0.0021487456606941032,0.36799915427323576
0.002283273101678189,0.3531621461788468
0.002523171552343184,0.3281739574525823
0.0027926463380307017,0.3022092341470078
0.002979165011642913,0.2854518602122754
0.003165683685255124,0.2696246639916711
0.0033522023588673355,0.2546760099975393
0.0036947427571302986,0.22935060986882855
0.003894599072531631,0.21575590657585306
0.004094455387932964,0.2029681293949176
0.0042943117033342965,0.1909393836656375
0.004494168018735629,0.1796246165377056
0.004694024334136962,0.16898144524921654
0.0048938806495382944,0.1589700020316242
