Time,H_ppm
8.710597950948482e-13,0.7062143360952827
8.711469010743576e-09,0.7062137052362777
9.58174485202284e-08,0.7062073966838658
4.1873054618489375e-07,0.7061840105674552
1.145428851616964e-06,0.7061313842020548
2.5293082622458837e-06,0.7060311766137793
5.013529174703862e-06,0.7058513282735668
9.397357075883605e-06,0.7055340673403175
1.7278910719591252e-05,0.704964032503752
3.484894685153303e-05,0.7036949358591145
5.241898298347481e-05,0.7024281277401812
6.998901911541659e-05,0.7011636042877596
8.755905524735837e-05,0.6999013614682535
0.0001203545594873114,0.6975513974687803
0.00015315006372726441,0.6952093396265915
0.00018594556796721744,0.6928751615532318
0.00021874107220717047,0.6905488359645323
0.0002515365764471235,0.6882303359002115
0.00031171123841519546,0.6839965125832589
0.0004060093026690346,0.6774142313833745
0.0005003073669228738,0.6708954139388613
0.0005946054311767129,0.664439445333061
0.0006889034954305521,0.6580457188936589
0.0007832015596843913,0.6517136350967514
0.0008774996239382304,0.645442599929867
0.0009717976881920696,0.639232024468759
0.001132278647015998,0.6287999185316735
0.0012927596058399267,0.6185383954428783
0.0014532405646638553,0.6084446632482611
0.001613721523487784,0.5985159762024247
0.001912457322000896,0.5804640404061054
0.002211193120514008,0.5629576739551632
0.00250992891902712,0.5459803783193579
0.002808664717540232,0.5295161539688039
0.003107400516053344,0.5135494847188197
0.003406136314566456,0.4980653239023359
0.003704872113079568,0.483049080683125
0.00400360791159268,0.46848660623581706
0.004405798761616244,0.44957359416768256
0.004807989611639808,0.4314259433458788
0.005210180461663372,0.4140126673111204
0.0056123713116869355,0.39730403325285657
0.006014562161710499,0.3812715109587394
0.006416753011734063,0.3658877267712334
0.006818943861757627,0.35112641794069277
0.007527570289436507,0.32655651248639017
0.008316613512761908,0.30122201169008445
0.00887188535491552,0.28458480300347483
0.009427157197069132,0.26886970053389075
0.009982429039222744,0.25402558221119226
0.01096201435748375,0.22981575429584036
0.011555767411256718,0.2162838472773088
0.012149520465029685,0.20355227375296425
0.012743273518802653,0.19157369053122175
0.01333702657257562,0.18030355552583904
0.013930779626348588,0.16969995889732484
0.014524532680121556,0.15972346993014833
0.015118285733894524,0.15033699290111974
