Time,H_ppm
4.332410817469824e-13,0.6499834253448221
4.3328440585515716e-09,0.6499827282957608
4.765695223324981e-08,0.6499757578550678
1.936599210635018e-07,0.6499522679099586
5.1233684000632e-07,0.6499009999373809
1.1126637304134733e-06,0.6498044317483609
2.1861292058369398e-06,0.649631790560365
4.078179099075128e-06,0.6493276114659778
7.4829582633510715e-06,0.6487805946912786
1.5206419159033891e-05,0.6475414419914948
2.292988005471671e-05,0.6463046596623563
3.0653340950399525e-05,0.645070243460088
3.8376801846082344e-05,0.6438381889515293
5.2483679943602675e-05,0.6415939256755085
6.6590558041123e-05,0.639357500129071
8.069743613864334e-05,0.6371288850856743
9.480431423616367e-05,0.6349080524613161
0.000108911192333684,0.6326949745232684
0.00013423432318964757,0.6287416663443421
0.00017267383440265822,0.6227879399233429
0.00021111334561566887,0.6168906891104733
0.0002495528568286795,0.6110493757125782
0.00028799236804169016,0.605263468503701
0.0003264318792547008,0.5995324422621002
0.00036487139046771145,0.5938557765001983
0.0004033109016807221,0.5882329551677392
0.0004732551342497162,0.578138171747479
0.0005431993668187103,0.5682169337729687
0.0006131435993877045,0.5584662543963667
0.0006830878319566987,0.5488831987248229
0.0008119987686513532,0.5316506372886586
0.0009409097053460076,0.5149600843004388
0.001069820642040662,0.4987944791740316
0.0011987315787353164,0.4831372985797725
0.0013276425154299708,0.4679725388783037
0.0014565534521246253,0.45328470059552406
0.0015854643888192797,0.43905877310127256
0.0017143753255139341,0.4252802191781202
0.0018857360558039596,0.4076329281966218
0.002057096786093985,0.3907194673727479
0.0022284575163840107,0.3745093044059541
0.0023998182466740364,0.3589731766353036
0.002571178976964062,0.3440830381077805
0.0027425397072540878,0.3298120115905522
0.0029139004375441134,0.31613434096841725
0.0032149165577343803,0.29347021102919596
0.0035281447217395973,0.2716144632218883
0.0037560549784972207,0.2567448495310081
0.003983965235254844,0.2426917050194943
0.004211875492012468,0.22941018258654636
0.00458508184573107,0.20921781080724045
0.004829960611477188,0.19694774927831266
0.005074839377223306,0.18540000122747122
0.005319718142969424,0.17453203490472044
0.005687743159857785,0.15938999101310444
0.005942751965225935,0.14967894089953768
0.006197760770594085,0.140562423509282
