Time,H_ppm
2.4453826479169984e-13,0.8223667762435776
2.44562718618179e-09,0.8223660212267456
2.6899453665351775e-08,0.8223584711046464
1.1167035305666647e-07,0.8223322986214335
2.983795487947422e-07,0.8222746562400547
6.512329603022746e-07,0.8221657314479716
1.2828531942011384e-06,0.821970788143218
2.395883923296683e-06,0.821627374707403
4.391340600071233e-06,0.8210120575099652
8.71449504565069e-06,0.8196805533624891
1.3037649491230149e-05,0.8183512087147522
1.7360803936809607e-05,0.8170240202989123
2.1683958382389063e-05,0.8156989846956055
3.0053915637025133e-05,0.8131397193823113
3.84238728916612e-05,0.810588486506993
4.679383014629727e-05,0.8080452611811697
5.516378740093334e-05,0.8055100175696338
6.353374465556941e-05,0.8029827301161648
7.95137834581876e-05,0.7981796028327053
0.0001064218274636108,0.7901566877127638
0.000133329871469034,0.782214433781099
0.00016023791547445718,0.7743520258118602
0.00018714595947988036,0.766568660358374
0.00021405400348530355,0.7588635443935284
0.00024096204749072674,0.7512358925670329
0.0002678700914961499,0.743684926363065
0.0002947781355015731,0.7362098745530162
0.00034051630708244353,0.7236758484649621
0.00038625447866331395,0.7113552620863158
0.00043199265024418436,0.6992444804071208
0.0005088964385387046,0.67934460463359
0.0005858002268332249,0.660011189970034
0.0006627040151277452,0.6412281123118253
0.0007396078034222654,0.6229797061534885
0.0008165115917167857,0.6052507511624775
0.000893415380011306,0.5880264600409013
0.0009703191683058263,0.5712924665872094
0.0010472229566003465,0.5550348137408246
0.0011724337151869577,0.5295491471730847
0.0012615723618969073,0.5121221642703626
0.0013507110086068566,0.4952688591033529
0.001439849655316806,0.47897034318165765
0.0015289883020267554,0.46320835013926215
0.0016181269487367048,0.4479652180400135
0.0017072655954466541,0.4332238676938377
0.0017964042421566035,0.41896778122553513
0.0019682798750257995,0.3927907589832456
0.0020947187128444495,0.37458423623032094
0.0022211575506630994,0.3572219365456699
0.0023475963884817493,0.340664714334697
0.0024740352263003993,0.3248752403722554
0.0026004740641190492,0.3098179144462074
0.002726912901937699,0.29545878569544304
0.002853351739756349,0.28176547798454704
0.002979790577574999,0.2687071174159845
0.003106229415393649,0.2562542619523269
0.003232668253212299,0.24437883444651037
0.003359107091030949,0.2330540594724889
0.003485545928849599,0.22225440330099322
0.003611984766668249,0.21195551639524962
0.0037384236044868987,0.20213417835398567
0.0038648624423055487,0.19276824545068982
0.003991301280124199,0.1838366007356456
0.004117740117942849,0.17531910648446833
