Time,H_ppm
2.314471664686471e-13,0.6740802156325932
2.3147031118529395e-09,0.6740794535987042
2.545941975871765e-08,0.6740718333172748
9.991466508178071e-08,0.6740473198905701
2.6002659404573074e-07,0.6739946080995751
5.600503406380801e-07,0.6738958458164999
1.095490919832916e-06,0.6737196245665649
2.0384763568108624e-06,0.6734093864153169
3.733859810723e-06,0.6728519718850808
7.5475115136502756e-06,0.6715997909451078
1.136116321657755e-05,0.6703499411608208
1.5174814919504826e-05,0.6691024184748239
1.8988466622432102e-05,0.6678572186476078
2.6025399558304068e-05,0.6655656636257838
3.3062332494176034e-05,0.6632819769458688
4.0099265430048e-05,0.6610061317865834
4.713619836591997e-05,0.6587381004508819
5.417313130179193e-05,0.6564778555796779
6.693571572754512e-05,0.6523983264939895
8.65862733578443e-05,0.6461666135034089
0.00010623683098814345,0.6399944592722201
0.0001258873886184426,0.6338812922513568
0.00014553794624874177,0.6278265483986638
0.00016518850387904093,0.6218296701569078
0.00018483906150934008,0.615890105029208
0.00020448961913963924,0.6100073052300548
0.0002391668605638987,0.5997627739830503
0.0002738441019881582,0.5896903878060284
0.00030852134341241767,0.5797872528448057
0.00034319858483667715,0.57005052436354
0.00040773235886243223,0.5523640786023069
0.0004722661328881873,0.5352266915051732
0.0005367999069139424,0.5186213157506592
0.0006013336809396974,0.5025314328970132
0.0006658674549654525,0.4869410363777029
0.0007304012289912075,0.47183461648765146
0.0007949350030169625,0.45719714554832896
0.0008594687770427176,0.4430140629455837
0.0009450860715751367,0.42487452187076
0.0010307033661075557,0.40747822569926834
0.0011163206606399749,0.39079471793939674
0.001201937955172394,0.3747947883292405
0.0012875552497048132,0.3594504218379087
0.0013731725442372323,0.3447347523289157
0.0014587898387696514,0.3306220165532747
0.0016136608109409297,0.3065465403798236
0.0017711186884529296,0.2838670348032308
0.0018863393490205676,0.2683425177133922
0.0020015600095882055,0.2536678560250806
0.0021167806701558435,0.23979652326268325
0.002295949328752185,0.21971963344757392
0.0024187640633246974,0.2069384439971985
0.00254157879789721,0.19490165732450795
0.002664393532469723,0.18356591611263548
0.0028650769466177064,0.16644616756138123
0.00299594455077573,0.15615317240700013
0.003126812154933754,0.14649771251333726
