Time,H_ppm
7.769890655623515e-13,0.84638002533074
7.770667644689077e-09,0.8463793843616374
8.546957420092422e-08,0.8463729747029936
3.889724452608763e-07,0.8463479381486614
1.0835664439550843e-06,0.8462906424773055
2.4141574344646375e-06,0.8461808954738035
4.807668998441122e-06,0.8459835146789147
9.032708432420973e-06,0.8456352094009177
1.6608937572021157e-05,0.8450109967798346
3.294975617794161e-05,0.8436662300240901
4.9290574783862064e-05,0.842323604474033
6.563139338978252e-05,0.8409831169492866
8.197221199570298e-05,0.839644764121276
0.00011380564774784081,0.8370436443776458
0.00014563908349997864,0.8344505891733563
0.00017747251925211648,0.8318655738390125
0.0002093059550042543,0.8292885727499323
0.0002411393907563921,0.8267195605536104
0.0003023433738578986,0.8218026497547952
0.0004070274113302087,0.8134604454498401
0.00047994511219200066,0.8076998017794871
0.0005528628130537927,0.8019799800253397
0.0006257805139155847,0.7963006919139118
0.0006986982147773767,0.7906616509316309
0.0007716159156391688,0.7850625719454963
0.0008983726031447858,0.7754236724780222
0.0010251292906504029,0.7659032040883897
0.00115188597815602,0.7564997109790115
0.0012786426656616371,0.7472117557436512
0.0014977167290800787,0.7314275969871868
0.0017167907924985203,0.7159771149825643
0.001935864855916962,0.7008532556714417
0.0021549389193354033,0.6860491136832034
0.002374012982753845,0.6715579293343612
0.0025930870461722865,0.6573730858896882
0.002812161109590728,0.6434881066565622
0.003215599459678257,0.6186814965481447
0.0036190378097657855,0.5948320011840725
0.004022476159853314,0.5719026939297474
0.004425914509940843,0.5498580735733628
0.004829352860028372,0.5286640023818495
0.005495557225902609,0.4954409149354841
0.005951524751919549,0.47391505117668004
0.006407492277936489,0.4533254537200661
0.006863459803953429,0.4336314012685296
0.007319427329970369,0.41479394242728995
0.0077753948559873085,0.39677581642761534
0.008231362382004248,0.37954138255593894
0.008687329908021188,0.3630565521194591
0.009143297434038128,0.34728872044711856
0.010365826780359662,0.308314968298839
0.010491963781667356,0.3045519170468406
0.01061810078297505,0.3008348735945576
0.010840775058598297,0.29438362042410315
0.01123703059557776,0.28324425198010666
0.011633286132557222,0.2725271529544135
0.012029541669536684,0.26221631312577737
0.012425797206516147,0.2522963280337004
0.01282205274349561,0.24275238066418875
0.013218308280475072,0.23357021821700638
0.013614563817454534,0.22473612736828932
0.014010819354433997,0.21623691286733226
0.01440707489141346,0.208059879268278
0.014803330428392922,0.20019281309834047
0.015486367889699754,0.18732575927222544
