Time,H_ppm
3.8177947640094847e-13,0.9107449908253284
3.8181765434858855e-09,0.9107442823596016
4.1996124183580734e-08,0.9107371977390831
1.8501626077520486e-07,0.9107106582202851
5.079592583495831e-07,0.9106507341532791
1.123674266759035e-06,0.9105364953084755
2.229310101745152e-06,0.9103313931975048
4.179416578496093e-06,0.9099697492398658
7.671713264304033e-06,0.9093224676456205
1.5116196809408898e-05,0.9079442020242211
2.2560680354513762e-05,0.9065680255968288
3.0005163899618627e-05,0.9051939354119344
3.744964744472349e-05,0.9038219283786221
5.218226237341772e-05,0.9011128569780497
6.691487730211196e-05,0.8984119084435569
8.164749223080619e-05,0.8957190587885682
9.638010715950043e-05,0.8930342830558883
0.00011111272208819466,0.890357556542034
0.0001399680120584828,0.8851381508726005
0.00019171394038503475,0.8758547742787517
0.00022594012472517777,0.8697680650333561
0.0002601663090653208,0.8637236630078141
0.0002943924934054638,0.857721275395839
0.00032861867774560685,0.8517606110086469
0.0003845713201795715,0.8421052753480202
0.00044052396261353615,0.832559416300451
0.0004964766050475007,0.8231217921281249
0.0005927848235109544,0.8071272498264974
0.0006890930419744079,0.7914435806608823
0.0007854012604378614,0.7760647454329542
0.0008817094789013149,0.7609848214850454
0.0009780176973647684,0.7461979980277808
0.0011234118171955252,0.7244173511689695
0.001268805937026282,0.7032726282436295
0.001414200056857039,0.6827452605544809
0.001559594176687796,0.662817222899872
0.001704988296518553,0.6434710173967819
0.002007806255183717,0.604972135921797
0.0023466541317330933,0.5646176473880989
0.0025923928300309587,0.5370468647923108
0.002838131528328824,0.5108228593046972
0.0030838702266266895,0.4858798454420483
0.003329608924924555,0.4621552508560911
0.0035753476232224203,0.4395895571574626
0.0038210863215202857,0.41812615245652024
0.004066825019818151,0.39771119126851406
0.0043125637181160165,0.3782934592955321
0.004558302416413882,0.3598242439006347
0.004804041114711747,0.34225721152689115
0.005049779813009613,0.325548291826461
0.005295518511307478,0.309655567436551
0.0055412572096053435,0.2945391687668665
0.005786995907903209,0.2801611737785226
0.006032734606201074,0.2664855127874094
0.00627847330449894,0.2534778780473745
0.006524212002796805,0.24110563773896654
0.0067699507010946704,0.2293377540893856
0.007015689399392536,0.21814470546885872
0.007261428097690401,0.20749841231890384
0.007507166795988267,0.1973721667220302
