time,Absorbance_215
2.035522796998516e-14,1.1613563150943541e-53
2.035726349278216e-10,5.892806054808635e-30
8.898320062965243e-10,1.901357692246342e-27
1.576091377665227e-09,1.481737599308037e-26
2.2623507490339295e-09,7.351390353444273e-26
3.2945492710341493e-09,4.522634288022874e-25
5.0071189268303075e-09,3.674559122496652e-24
8.166985066999811e-09,4.441927469442107e-23
1.552516609170589e-08,1.2364180531289938e-21
2.288334711641197e-08,7.143295606738981e-21
3.024152814111805e-08,2.5814289380519572e-20
3.7599709165824126e-08,7.156074712523444e-20
4.4957890190530204e-08,1.66848766159384e-19
4.6942673953309606e-08,2.023269362079989e-19
4.892745771608901e-08,2.440104916769496e-19
5.644782718306816e-08,4.7445014949704585e-19
6.396819665004731e-08,8.653319923126163e-19
7.527432281355772e-08,1.915444084845638e-18
8.658044897706813e-08,3.797653196644819e-18
9.788657514057854e-08,6.91503047794009e-18
1.0919270130408895e-07,1.1786130096403198e-17
1.2049882746759936e-07,1.9052190013491503e-17
1.3751778282956202e-07,3.624370760430415e-17
1.5453673819152466e-07,6.386517200631759e-17
1.715556935534873e-07,1.0589899539913741e-16
2.0464583659255667e-07,2.478322868534063e-16
2.762433656278225e-07,1.0417705623824902e-15
3.159598460828153e-07,1.962753809162961e-15
3.5567632653780814e-07,3.4167262989185305e-15
3.95392806992801e-07,5.5911116187837815e-15
4.351092874477938e-07,8.703340446670903e-15
4.7482576790278664e-07,1.3000291687135573e-14
5.145422483577795e-07,1.8757810973117435e-14
5.542587288127723e-07,2.6279921885080748e-14
5.939752092677651e-07,3.58977067980155e-14
6.33691689722758e-07,4.796800477961785e-14
6.734081701777508e-07,6.287204743041269e-14
7.131246506327436e-07,8.101408002961312e-14
7.774642326282541e-07,1.183730465891205e-13
8.418038146237646e-07,1.6727421696195024e-13
9.061433966192751e-07,2.297645071609916e-13
9.704829786147856e-07,3.080001320434055e-13
1.034822560610296e-06,4.0423210707363403e-13
1.0991621426058065e-06,5.207954462626754e-13
1.163501724601317e-06,6.600990708999489e-13
1.2278413065968275e-06,8.246150721572049e-13
1.328447754623033e-06,1.1384294570790296e-12
1.4290542026492386e-06,1.5299469627454521e-12
1.5296606506754441e-06,2.0092403140368872e-12
1.6302670987016496e-06,2.5865397249223967e-12
1.7308735467278552e-06,3.272193357804552e-12
1.8314799947540607e-06,4.076631216393177e-12
1.9320864427802663e-06,5.010336687086207e-12
2.032692890806472e-06,6.083827738491948e-12
2.1332993388326773e-06,7.30764405625005e-12
2.233905786858883e-06,8.692336063573986e-12
2.3345122348850884e-06,1.0248455476998894e-11
2.435118682911294e-06,1.1986548855591772e-11
2.5357251309374995e-06,1.391715416804476e-11
2.636331578963705e-06,1.6050798853563978e-11
2.7369380269899106e-06,1.8397998239628818e-11
2.837544475016116e-06,2.0969254393690385e-11
2.9381509230423216e-06,2.377505582943416e-11
3.038757371068527e-06,2.6825877953894883e-11
3.1393638190947327e-06,3.013218376206434e-11
3.2399702671209382e-06,3.370442449343316e-11
3.3405767151471438e-06,3.755304041599623e-11
3.4411831631733493e-06,4.168846147025174e-11
