time,Absorbance_215
2.220446049250313e-14,2.7585510446506304e-52
2.220668093855238e-10,2.21992261910773e-28
9.629608519427133e-10,6.862949751659835e-26
1.7038548944999028e-09,5.331731818246795e-25
2.4447489370570925e-09,2.6389263251755532e-24
3.5578763065162077e-09,1.6168798986931906e-23
5.420317817075292e-09,1.331060608027117e-22
9.08546704580576e-09,1.87932863085277e-21
1.2750616274536229e-08,8.977654934594504e-21
1.6415765503266698e-08,2.913393772959873e-20
2.0080914731997166e-08,7.538331385088587e-20
2.8284411758078095e-08,4.100224912190433e-19
3.648790878415903e-08,1.3826288044644536e-18
4.469140581023995e-08,3.6396383924987066e-18
5.289490283632088e-08,8.184870885017096e-18
6.10983998624018e-08,1.6434303120058518e-17
7.398363944467335e-08,4.1881010738943746e-17
9.947138449271619e-08,1.8157595451032753e-16
1.1489138056515719e-07,3.595974097034636e-16
1.303113766375982e-07,6.522605371559934e-16
1.457313727100392e-07,1.108956256510252e-15
1.6115136878248022e-07,1.788677512216354e-15
1.8542659461055106e-07,3.4808024308143364e-15
2.097018204386219e-07,6.223185722711962e-15
2.3397704626669273e-07,1.0409150923060288e-14
2.5825227209476357e-07,1.650390559672052e-14
2.825274979228344e-07,2.5044141671612236e-14
3.0680272375090524e-07,3.6636767682719807e-14
3.432621717537384e-07,6.128397292076206e-14
3.797216197565716e-07,9.693138274008387e-14
4.1618106775940476e-07,1.464805599721747e-13
4.5264051576223793e-07,2.1314077647722765e-13
4.89099963765071e-07,3.0040699009932597e-13
5.255594117679042e-07,4.1203762575736233e-13
5.85043862943627e-07,6.569549795583016e-13
6.445283141193497e-07,9.960530874132888e-13
7.040127652950725e-07,1.4492538938271442e-12
7.634972164707952e-07,2.0375841533761953e-12
8.22981667646518e-07,2.7829899878938006e-12
8.824661188222408e-07,3.7081694650652644e-12
9.419505699979635e-07,4.83642392899952e-12
1.0014350211736862e-06,6.19153453333262e-12
1.060919472349409e-06,7.79766204562115e-12
1.1204039235251317e-06,9.679262746743563e-12
1.1798883747008544e-06,1.1861016855871401e-11
1.2393728258765772e-06,1.4367770079010746e-11
1.2988572770523e-06,1.7224487940119958e-11
1.3583417282280227e-06,2.0456219863027862e-11
1.4178261794037454e-06,2.4088069982728493e-11
1.4773106305794682e-06,2.814517366341524e-11
1.536795081755191e-06,3.2652679649088045e-11
1.5962795329309137e-06,3.7635737071231624e-11
1.6557639841066365e-06,4.311948588139014e-11
1.7152484352823592e-06,4.912904965598178e-11
1.8045887877583098e-06,5.919784148768222e-11
1.8939291402342603e-06,7.05942922331223e-11
1.983269492710211e-06,8.340319960145345e-11
2.0726098451861616e-06,9.770922179022534e-11
2.1619501976621124e-06,1.1359688566266979e-10
2.251290550138063e-06,1.311505939785303e-10
2.340630902614014e-06,1.5045463328199827e-10
2.4299712550899647e-06,1.7159318527671285e-10
2.5193116075659154e-06,1.9465034008016738e-10
2.608651960041866e-06,2.1971010798966864e-10
2.697992312517817e-06,2.4685642901121935e-10
2.8386688239252837e-06,2.940334217517878e-10
2.9793453353327504e-06,3.4691900332816504e-10
3.120021846740217e-06,4.05840128694492e-10
3.2606983581476837e-06,4.711235626359699e-10
3.4013748695551504e-06,5.430959290994853e-10
3.542051380962617e-06,6.220837262490113e-10
3.771386998417495e-06,7.667397777217981e-10
4.000722615872373e-06,9.32321622167217e-10
4.230058233327251e-06,1.120242484472555e-09
4.4593938507821294e-06,1.3319154282179318e-09
4.688729468237008e-06,1.5687534302848063e-09
4.918065085691886e-06,1.8321691981776517e-09
5.147400703146764e-06,2.1235751066964265e-09
5.376736320601643e-06,2.4443833544356527e-09
5.606071938056521e-06,2.796006094529988e-09
5.835407555511399e-06,3.1798553828999438e-09
6.0647431729662774e-06,3.597343069843445e-09
6.294078790421156e-06,4.049880796373192e-09
6.6519516247573185e-06,4.829424273602027e-09
7.009824459093481e-06,5.703117698636413e-09
7.367697293429644e-06,6.6763231476465025e-09
7.725570127765807e-06,7.754401797521666e-09
8.08344296210197e-06,8.942713891958187e-09
8.92233379688295e-06,1.2190710731438025e-08
9.76122463166393e-06,1.614287669490372e-08
1.0600115466444911e-05,2.0868192794731118e-08
1.1439006301225892e-05,2.6435610876826644e-08
1.2764997453139858e-05,3.712101330754761e-08
1.4872291854674957e-05,5.945488904471275e-08
1.6979586256210056e-05,8.9315135753293e-08
1.9086880657745157e-05,1.2779137941139782e-07
2.318478901295017e-05,2.3137536479324804e-07
2.9461722031711954e-05,4.794028806028203e-07
3.573865505047374e-05,8.608537376349635e-07
4.201558806923552e-05,1.4042059837383616e-06
4.829252108799731e-05,2.1377890242088975e-06
5.456945410675909e-05,3.0897736523635696e-06
6.0846387125520876e-05,4.288161265356147e-06
6.712332014428265e-05,5.760772251287235e-06
7.340025316304444e-05,7.535234091584768e-06
7.967718618180622e-05,9.638969533958329e-06
8.5954119200568e-05,1.2099184969176061e-05
9.223105221932979e-05,1.4942859037350985e-05
9.850798523809157e-05,1.8196731461102866e-05
0.00010478491825685336,2.188729210430027e-05
0.00011106185127561514,2.6040770260896954e-05
0.00011733878429437693,3.06831241816405e-05
0.0001236157173131387,3.584003084725195e-05
0.00012989265033190047,4.153687599639547e-05
0.00013616958335066224,4.779874441621268e-05
0.000142446516369424,5.4650410502680425e-05
0.00014872344938818578,6.211632909759657e-05
0.00015500038240694755,7.022062709532154e-05
0.00016127731542570932,7.898709373249409e-05
0.0001675542484444711,8.843917284819219e-05
0.00017383118146323286,9.859995508918589e-05
0.00017987118911468302,0.00010906753502092965
0.00018591119676613317,0.00012023234396488856
0.00019195120441758333,0.00013211396426288867
0.00019799121206903349,0.00014473166185668352
0.00020403121972048364,0.00015810438387853427
0.00021694081379675757,0.00018930356329620334
0.0002298504078730315,0.00022421284575116368
0.00024276000194930542,0.00026300136369743037
0.00025566959602557935,0.00030583071097742623
0.0002685791901018533,0.0003528547884567033
0.0002814887841781272,0.00040421970621378823
0.00029439837825440113,0.00046006369866161205
0.00030730797233067506,0.0005205170487719236
0.000320217566406949,0.0005857020318909686
0.0003331271604832229,0.0006557328853375257
0.00034603675455949684,0.000730715803256017
0.00037062348682276997,0.0008875669329372788
0.0003952102190860431,0.0010633285660001305
0.0004101968352951255,0.0011799541017593128
0.00042518345150420787,0.0013038850183179902
0.00044017006771329025,0.001435201282965109
0.00045515668392237264,0.0015739694744762022
0.000470143300131455,0.0017202431217562516
0.0004851299163405374,0.001874063086654328
0.0005001165325496198,0.0020354579548390694
0.0005176292866508091,0.0022336769425683536
0.0005351420407519984,0.0024422689964051026
0.0005526547948531877,0.0026612207524210237
0.000570167548954377,0.00289049956578884
0.0005876803030555662,0.003130054535350985
0.000621157926159899,0.003616328606994564
0.0006546355492642317,0.004139257853182433
0.0006881131723685645,0.004698019493905649
0.0007215907954728972,0.005291629845612613
0.00075506841857723,0.005918970578258699
0.0007885460416815627,0.006578813486406708
0.0008220236647858955,0.0072698435733410845
0.0008555012878902282,0.007990680401199253
0.0008889789109945609,0.008739897601209702
0.0009224565340988937,0.009516040411050742
0.0009559341572032264,0.010317641186939095
0.0009894117803075592,0.011143232944004952
0.001022889403411892,0.011991361033016942
0.0010563670265162247,0.01286059306792679
0.0010898446496205574,0.013749527217795186
0.0011233222727248901,0.014656798988479951
0.0011567998958292229,0.015581086635055873
0.0011902775189335556,0.01652111535188259
0.0012237551420378884,0.017475660382188223
0.0012572327651422211,0.018443549179912238
0.0012907103882465539,0.019423662767293296
0.0013241880113508866,0.02041493632954009
0.0013576656344552194,0.021416359250988348
0.0014187865422853154,0.02326774898125361
0.0014527251855939952,0.02430701780077594
0.001486663828902675,0.0253532339774208
0.001520602472211355,0.026405604572949434
0.0015545411155200347,0.027463386380994
0.0015884797588287146,0.02852588386170235
0.0016224184021373944,0.02959244693072456
0.0016563570454460742,0.030662468742983093
0.001690295688754754,0.03173538350578038
0.0017307883936557914,0.033018547895230864
0.0017712810985568287,0.03430425555450644
0.001811773803457866,0.03559174909403745
0.0018522665083589033,0.03688033545524671
0.0018927592132599407,0.038169381378085426
0.001933251918160978,0.03945830908221897
0.001973744623062015,0.040746592023777305
0.0020388089705943267,0.042814085837756505
0.0021038733181266383,0.044876932932545265
0.00216893766565895,0.04693362697694003
0.0022340020131912616,0.04898288243887834
0.002299066360723573,0.05102360626195155
0.002364130708255885,0.05305487238891714
0.0024291950557881964,0.05507589911546668
0.002494259403320508,0.057086029478147775
0.0025593237508528197,0.059084714402211094
0.0026243880983851313,0.06107149805375827
0.002689452445917443,0.06304600500084628
0.0027545167934497545,0.06500792902901605
0.002819581140982066,0.06695702349998642
0.0028846454885143777,0.0688930930603969
0.0029497098360466894,0.07081598647569742
0.003014774183579001,0.07272559041726118
0.0030798385311113126,0.07462182409093945
0.003144902878643624,0.07650463461204234
0.003209967226175936,0.07837399302480322
0.0032750315737082474,0.08022989086847679
0.003340095921240559,0.0820723372114434
0.0034051602687728707,0.08390135609268395
0.0034702246163051823,0.08571698431800583
0.003535288963837494,0.087519269561611
0.0036003533113698055,0.08930826872886233
0.003665417658902117,0.09108404654364746
0.0037304820064344288,0.09284667433018623
0.0037955463539667404,0.09459622896309094
0.003860610701499052,0.09633279196230582
0.003925675049031364,0.09805644871257378
0.004023323533882682,0.10061928535796492
0.004120972018733999,0.10315356216783123
0.004218620503585317,0.10565959861039538
0.0043162689884366345,0.10813772084307481
0.004413917473287952,0.11058825947689523
0.00451156595813927,0.11301154762908751
0.004609214442990587,0.11540791931557515
0.004706862927841905,0.11777770824905892
0.0048045114126932225,0.12012124694769796
0.00490215989754454,0.12243886601331679
0.004999808382395858,0.12473089352387463
0.005147014709870233,0.1281385021035213
0.005294221037344608,0.1314897885315708
0.005441427364818984,0.13478583249043843
0.005588633692293359,0.13802769322786135
0.005735840019767734,0.14121640893250162
0.0058830463472421095,0.1443529962469381
0.006030252674716485,0.147438450019071
0.00617745900219086,0.1504737433812339
0.006324665329665235,0.15345982803853828
0.006471871657139611,0.15639763460518646
0.00671087193971492,0.16106688992813886
0.006949872222290229,0.16561505625113965
0.007188872504865538,0.1700457776988974
0.007427872787440847,0.17436256743515124
0.007666873070016156,0.17856881303828184
0.007905873352591465,0.1826677815651581
0.008272633041436078,0.18875644819632306
0.008639392730280691,0.19461077024052212
0.009006152419125304,0.2002410600067408
0.009372912107969917,0.2056570917525065
0.00973967179681453,0.21086813508513796
0.010106431485659142,0.21588298583438406
0.010473191174503755,0.22070999523664908
0.010839950863348368,0.22535709740661772
0.01120671055219298,0.2298318344988551
0.011573470241037593,0.23414137956428735
0.011940229929882206,0.23829255789166187
0.012306989618726819,0.2422918673473246
0.012673749307571432,0.24614549739258987
0.013040508996416044,0.24985934640644475
0.013407268685260657,0.25343903765765813
0.01377402837410527,0.25688993452296877
0.014140788062949883,0.260217154959919
0.014507547751794496,0.2634255848268824
0.014874307440639108,0.2665198900546271
0.015241067129483721,0.26950452816858117
0.015607826818328334,0.27238375940210063
0.015974586507172945,0.2751616570858142
0.016341346196017556,0.27784211708226825
0.016708105884862167,0.28042886659433625
0.017074865573706778,0.28292547274749136
0.01744162526255139,0.28533535080275485
0.017808384951396,0.2876617716185161
0.01817514464024061,0.2899078684548648
0.018541904329085222,0.2920766435982467
0.018908664017929833,0.2941709749067341
0.019275423706774444,0.29619362185445364
0.019642183395619055,0.2981472308813648
0.020008943084463666,0.30003434047524896
