time,Absorbance_215
2.220446049250313e-14,2.0863565661157396e-51
1.9522343824264615e-10,1.8779292696524955e-27
8.103281603714112e-10,4.601623737387609e-25
1.4254328825001763e-09,3.51307926700808e-24
2.0405376046289413e-09,1.7177130258516796e-23
2.6556423267577063e-09,5.721754435241835e-23
4.014724506682975e-09,4.697676801163437e-22
7.198928675604886e-09,9.868619196972363e-21
1.0383132844526797e-08,5.263799093862354e-20
1.3567337013448708e-08,1.8070257404195162e-19
1.675154118237062e-08,4.843252797814321e-19
2.3241491817254955e-08,2.382916558328474e-18
2.973144245213929e-08,7.647365573824983e-18
3.622139308702362e-08,1.9492521471157398e-17
4.271134372190796e-08,4.2761212344192404e-17
5.408177237984433e-08,1.34271194510609e-16
6.54522010377807e-08,3.355091140766431e-16
7.682262969571707e-08,7.180745832027384e-16
8.819305835365343e-08,1.3776861922390488e-15
9.95634870115898e-08,2.435094846708683e-15
1.1093391566952617e-07,4.03663915377603e-15
1.2230434432746255e-07,6.354538497549077e-15
1.3367477298539893e-07,9.586912327988806e-15
1.4504520164333531e-07,1.3957535834295914e-14
1.564156303012717e-07,1.97153699952832e-14
1.6778605895920808e-07,2.713391242834384e-14
1.7915648761714446e-07,3.6510411519980464e-14
1.9651229137859445e-07,5.533418639124738e-14
2.1386809514004445e-07,8.0706356700026e-14
2.3122389890149445e-07,1.1396691527182612e-13
2.4857970266294447e-07,1.5656547236921267e-13
2.7961436027086556e-07,2.6091044494799466e-13
2.99956156913325e-07,3.5272690037396786e-13
3.202979535557844e-07,4.664081168713582e-13
3.406397501982438e-07,6.049021710648583e-13
3.6098154684070317e-07,7.712605268833935e-13
3.8132334348316255e-07,9.686255777206436e-13
4.0166514012562194e-07,1.200216092059333e-12
4.2200693676808133e-07,1.4693148656695185e-12
4.423487334105407e-07,1.7792591726751897e-12
4.626905300530001e-07,2.133432746009357e-12
4.942853970577879e-07,2.7792791678973945e-12
5.258802640625757e-07,3.5530642334867796e-12
5.574751310673635e-07,4.467906372132924e-12
5.890699980721513e-07,5.5370163037682714e-12
6.206648650769391e-07,6.773668955688257e-12
6.52259732081727e-07,8.19118950152646e-12
6.838545990865148e-07,9.802936171528958e-12
7.154494660913026e-07,1.1622279333966007e-11
7.798325542795771e-07,1.6027934523407772e-11
8.442156424678515e-07,2.1464247429884693e-11
8.887065093114238e-07,2.5882199742613943e-11
9.33197376154996e-07,3.088330316862007e-11
1.0005238372652712e-06,3.964282383825135e-11
1.0678502983755463e-06,4.995099854900385e-11
1.1351767594858215e-06,6.193587594750988e-11
1.2025032205960966e-06,7.572521890843476e-11
1.2698296817063718e-06,9.144656516754359e-11
1.337156142816647e-06,1.092273124624204e-10
1.404482603926922e-06,1.2919475348743866e-10
1.4718090650371972e-06,1.5147607860582233e-10
1.5391355261474724e-06,1.761983948187772e-10
1.6064619872577475e-06,2.0348875899164452e-10
1.6737884483680227e-06,2.3347419505092976e-10
1.8310662214434384e-06,3.147382496606654e-10
1.988343994518854e-06,4.130207785476916e-10
2.1456217675942696e-06,5.299397732229369e-10
2.302899540669685e-06,6.671130665643844e-10
2.4601773137451005e-06,8.261580588563412e-10
2.617455086820516e-06,1.0086920081295188e-09
2.860200893786847e-06,1.340271501688729e-09
3.102946700753178e-06,1.7376024483637179e-09
3.3456925077195088e-06,2.2066294633997466e-09
