time,Absorbance_215
3.269418528926383e-14,6.991404330700516e-52
3.2697454707792753e-10,1.2127887246896788e-27
1.3987642195879741e-09,3.483438384836549e-25
2.470553892098021e-09,2.6913648680726235e-24
3.5423435646080674e-09,1.32586454649165e-23
5.1554387526999876e-09,8.112193011038415e-23
7.935094125179814e-09,7.061744133846231e-22
1.657776440907195e-08,3.4617404038694995e-20
2.111337902695938e-08,8.813929116032895e-20
2.5648993644846813e-08,2.0565207275523717e-19
3.0184608262734244e-08,4.3370060234507935e-19
3.842760095952512e-08,1.3726606437634374e-18
4.6670593656315996e-08,3.458118644106245e-18
5.491358635310687e-08,7.50472497293614e-18
6.315657904989775e-08,1.465448500887177e-17
9.018753313889875e-08,8.510370692592793e-17
1.0431827106779326e-07,1.678869773892712e-16
1.1844900899668777e-07,3.038505737560587e-16
1.3257974692558227e-07,5.147643843070706e-16
1.4671048485447678e-07,8.26486104941256e-16
1.608412227833713e-07,1.2691287404818278e-15
1.8578854158972954e-07,2.480613791896397e-15
2.1073586039608778e-07,4.434316835863329e-15
2.3568317920244603e-07,7.392161594608042e-15
2.606304980088043e-07,1.1659762298900137e-14
2.8557781681516255e-07,1.7582974853707856e-14
3.105251356215208e-07,2.554327416425596e-14
3.3547245442787904e-07,3.595479812484405e-14
3.604197732342373e-07,4.9262358520248985e-14
3.8536709204059554e-07,6.593930369503513e-14
4.3358454372074585e-07,1.0959375414601887e-13
4.818019954008962e-07,1.7155466078002557e-13
5.300194470810465e-07,2.559390249628865e-13
5.782368987611968e-07,3.6707276966897197e-13
6.264543504413471e-07,5.094357196417947e-13
6.746718021214974e-07,6.876351043522191e-13
7.228892538016477e-07,9.06384639147086e-13
7.71106705481798e-07,1.170474938652254e-12
8.193241571619484e-07,1.484745072898762e-12
9.094736906950803e-07,2.223834258746332e-12
9.700731564980427e-07,2.8448660307380892e-12
1.0306726223010052e-06,3.5771048515078296e-12
1.0912720881039676e-06,4.4303436971226094e-12
1.15187155390693e-06,5.414372062819143e-12
1.2124710197098924e-06,6.538956048991151e-12
1.2730704855128549e-06,7.813846476795672e-12
1.3336699513158173e-06,9.248787987418184e-12
1.3942694171187797e-06,1.0853513055311757e-11
1.4548688829217421e-06,1.2637733398286733e-11
1.57220793356985e-06,1.6638964969949686e-11
1.6895469842179577e-06,2.141980938338276e-11
1.7721316890248892e-06,2.5289921730477852e-11
1.8547163938318207e-06,2.9605313207838684e-11
1.9373010986387522e-06,3.4390380031957764e-11
2.0198858034456835e-06,3.966949491363977e-11
2.145881514929878e-06,4.8730589927626776e-11
2.2718772264140725e-06,5.908473913320743e-11
2.397872937898267e-06,7.081826101951198e-11
2.5238686493824614e-06,8.401747218155172e-11
2.649864360866656e-06,9.87687068686447e-11
2.7758600723508503e-06,1.1515826971299304e-10
2.901855783835045e-06,1.3327242175334287e-10
3.0278514953192393e-06,1.531974162477118e-10
3.1538472068034337e-06,1.750195221884105e-10
3.3646118636989914e-06,2.1600044537741418e-10
3.575376520594549e-06,2.62934986027868e-10
3.7861411774901066e-06,3.1622693788363283e-10
3.996905834385665e-06,3.762799918585804e-10
4.207670491281223e-06,4.4349770416003715e-10
4.418435148176781e-06,5.18283644820517e-10
4.629199805072339e-06,6.010414558652211e-10
4.839964461967897e-06,6.921747597379577e-10
5.050729118863455e-06,7.920870907443216e-10
5.405940735013145e-06,9.814616053214892e-10
5.761152351162836e-06,1.1988496367723347e-09
6.116363967312526e-06,1.4461823823669214e-09
6.471575583462217e-06,1.7253910728763233e-09
6.826787199611907e-06,2.038406862626494e-09
7.4941782858202685e-06,2.7246994884562977e-09
8.16156937202863e-06,3.54995334231e-09
8.828960458236993e-06,4.526969316206141e-09
9.496351544445355e-06,5.668545440594909e-09
1.0576146505244546e-05,7.896728683073508e-09
1.26825054883158e-05,1.3784674171093531e-08
1.4788864471387054e-05,2.204726690401783e-08
1.689522345445831e-05,3.308611140064772e-08
2.0613947568359715e-05,6.058113939869307e-08
2.433267168226112e-05,1.0018469657541765e-07
3.0243120140581587e-05,1.9346113696848932e-07
3.6153568598902057e-05,3.3169651631641816e-07
4.2064017057222526e-05,5.236747606535596e-07
5.1270539554147036e-05,9.504122238494794e-07
6.047706205107155e-05,1.5616236069516679e-06
6.968358454799606e-05,2.389918158438371e-06
7.889010704492056e-05,3.4675935781936727e-06
8.809662954184508e-05,4.826608060455223e-06
9.73031520387696e-05,6.498555136072863e-06
0.00010650967453569411,8.514633427848525e-06
0.00012036494850093368,1.2264989582201673e-05
0.00013422022246617325,1.6967212107425813e-05
0.00014807549643141283,2.2721631306821277e-05
0.0001619307703966524,2.9625785248573734e-05
0.000175786044361892,3.7774215569523245e-05
0.00018964131832713158,4.725829964223079e-05
0.00020349659229237116,5.816609543201275e-05
0.00021735186625761074,7.058218830608027e-05
0.00024479963471398284,9.994625270752055e-05
0.0002650960449140763,0.00012601483677417022
0.00028539245511416975,0.0001560290243123286
0.0003056888653142632,0.0001901860101486072
0.00032598527551435665,0.0002286642031710731
0.0003462816857144501,0.00027162305491159076
0.00036657809591454356,0.000319203054858215
0.000386874506114637,0.00037152587754395714
0.00040717091631473047,0.0004286946528021607
0.0004274673265148239,0.0004907943441226885
0.00044776373671491737,0.0005578922315102188
0.0004680601469150108,0.0006300384926536076
0.0004883565571151043,0.00070726686891461
0.0005086529673151977,0.0007895954005446325
0.0005289493775152912,0.0008770272182549464
0.0005492457877153846,0.0009695513807043252
0.0005695421979154781,0.0010671437475771159
0.0005898386081155715,0.001169767877301675
0.000610135018315665,0.0012773759387925993
0.0006411995947161616,0.0014515908355115976
0.000688515921974859,0.0017385350234379547
0.0007358322492335564,0.0020505683495501102
0.000766065121386561,0.002262503666963243
0.0007962979935395656,0.0024838093319399417
0.0008265308656925702,0.002714109509356728
0.0008567637378455748,0.0029530167575617943
0.0008869966099985793,0.003200136319151855
0.0009172294821515839,0.00345506985682562
0.0009474623543045885,0.003717418801423049
0.0009776952264575931,0.003986787291672352
0.0010079280986105977,0.004262784694777938
0.0010381609707636023,0.004545027721597334
0.001068393842916607,0.0048331421775113514
0.0010986267150696115,0.005126764391364718
0.001128859587222616,0.005425542353766987
0.0011590924593756207,0.005729136590106972
0.0011893253315286253,0.0060372207957317976
0.0012195582036816299,0.00634948226365336
0.0012497910758346345,0.006665622134046397
0.001280023947987639,0.006985355491017171
0.0013102568201406436,0.007308411328821883
0.0013565392596696078,0.007808819941145441
0.001402821699198572,0.008315553578172256
0.0014324656626164066,0.008643072073312122
0.0014621096260342412,0.008972667090442895
0.0014917535894520759,0.009304156798135118
0.0015213975528699105,0.009637370048988514
0.0015510415162877452,0.009972145920704435
0.0015806854797055798,0.010308333237176828
0.0016103294431234145,0.01064579010254222
0.0016592852304154963,0.011205514628508972
0.0016932752606306461,0.0115956638676215
0.001727265290845796,0.011986874949367576
0.0017612553210609458,0.01237899243950256
0.0017952453512760957,0.012771872565033388
