time,Absorbance_215
2.220446049250313e-14,2.5214852484619878e-52
2.0460282962736055e-10,1.3473581550636513e-28
8.485278394333567e-10,3.2911771229220625e-26
1.492452849239353e-09,2.5123357668592365e-25
2.136377859045349e-09,1.229337116511341e-24
2.7803028688513453e-09,4.098574131860353e-24
4.1691689371011995e-09,3.218097338434951e-23
6.944989719504297e-09,4.471721502997241e-22
1.2295666850837031e-08,8.11084080534159e-21
1.7646343982169763e-08,4.217387602327086e-20
2.2997021113502495e-08,1.43781039408777e-19
2.8347698244835227e-08,3.8388185021739913e-19
3.369837537616796e-08,8.717210675970362e-19
4.068026642576786e-08,2.127814402145829e-18
4.7662157475367755e-08,4.5231697965885994e-18
5.464404852496765e-08,8.720738837644164e-18
6.162593957456756e-08,1.5594555336659685e-17
7.343461832271315e-08,3.672542044393781e-17
8.524329707085874e-08,7.596895504395651e-17
1.0910983657840958e-07,2.540540803195153e-16
1.2505930729213582e-07,4.882038398063651e-16
1.4100877800586208e-07,8.648830205560899e-16
1.569582487195883e-07,1.440447670193272e-15
1.7290771943331454e-07,2.2819739787912363e-15
2.0261068369589802e-07,4.834447544099015e-15
2.323136479584815e-07,9.200253039438468e-15
2.6201661222106496e-07,1.613542413557311e-14
2.917195764836484e-07,2.6542755752908834e-14
3.214225407462319e-07,4.14700061802721e-14
3.5112550500881533e-07,6.210542834419616e-14
3.808284692713988e-07,8.977264297592548e-14
4.1053143353398224e-07,1.2592515721815852e-13
4.6923241350533233e-07,2.285837829494781e-13
5.279333934766825e-07,3.841199027828574e-13
5.866343734480326e-07,6.075683650612063e-13
6.453353534193826e-07,9.153106063026655e-13
7.040363333907327e-07,1.3248675354815048e-12
7.627373133620828e-07,1.8547168689605587e-12
8.214382933334329e-07,2.5241320489986123e-12
8.80139273304783e-07,3.3530386748596803e-12
9.388402532761331e-07,4.361889303508249e-12
9.975412332474833e-07,5.571557743067834e-12
1.0562422132188334e-06,7.003250891082151e-12
1.1149431931901835e-06,8.678435017317859e-12
1.1736441731615335e-06,1.0618774541671634e-11
1.2323451531328836e-06,1.2846082133319807e-11
1.2910461331042337e-06,1.5382278558672997e-11
1.3497471130755838e-06,1.824936039444624e-11
1.4084480930469339e-06,2.1469374164042577e-11
1.467149073018284e-06,2.5064396007339877e-11
1.525850052989634e-06,2.9056516075629165e-11
1.5845510329609842e-06,3.3467826705187053e-11
1.6432520129323342e-06,3.8320413894586794e-11
1.7019529929036843e-06,4.363634998748077e-11
1.7606539728750344e-06,4.9437689082478925e-11
1.8193549528463845e-06,5.574646450538088e-11
1.9076029389564324e-06,6.623395262381417e-11
1.9958509250664802e-06,7.799270175850029e-11
2.084098911176528e-06,9.109727478894623e-11
2.172346897286576e-06,1.0562211822258361e-10
2.2605948833966238e-06,1.2164157226599625e-10
2.3488428695066716e-06,1.3922987878160688e-10
2.4370908556167195e-06,1.584611893279265e-10
2.5253388417267674e-06,1.7940957556723212e-10
2.6135868278368152e-06,2.0214904032416537e-10
2.701834813946863e-06,2.2675352667459787e-10
2.790082800056911e-06,2.5329692505001997e-10
2.9289611908971314e-06,2.9917380403433307e-10
3.067839581737352e-06,3.503231346611734e-10
3.2067179725775724e-06,4.070323459234102e-10
3.345596363417793e-06,4.695887266987309e-10
3.4844747542580134e-06,5.382794615510645e-10
3.623353145098234e-06,6.133916402874847e-10
3.8467941339832316e-06,7.484407994929447e-10
4.070235122868229e-06,9.020501129887242e-10
4.293676111753226e-06,1.0754142312073823e-09
4.517117100638223e-06,1.2697276735975422e-09
4.740558089523221e-06,1.4861848757343309e-09
4.963999078408218e-06,1.7259800673428214e-09
5.187440067293215e-06,1.9903072336184902e-09
5.410881056178212e-06,2.2803602205534383e-09
5.63432204506321e-06,2.597332820114183e-09
5.857763033948207e-06,2.9424187357072197e-09
6.081204022833204e-06,3.316811512265568e-09
6.3046450117182014e-06,3.7217045345193404e-09
6.658489631852278e-06,4.428210554129467e-09
7.012334251986354e-06,5.218937221615819e-09
7.366178872120431e-06,6.098622241422238e-09
7.720023492254507e-06,7.072002544994534e-09
8.073868112388583e-06,8.143814267136373e-09
8.95867119471435e-06,1.1285809910689614e-08
9.843474277040117e-06,1.514688994631959e-08
1.0728277359365883e-05,1.9801038039099397e-08
1.161308044169165e-05,2.5322205160124537e-08
1.2497883524017417e-05,3.1784309171915664e-08
1.5102450977404928e-05,5.697455401628422e-08
1.7707018430792437e-05,9.284075076852089e-08
2.0311585884179946e-05,1.4126320420473224e-07
2.2916153337567455e-05,2.0411931363475754e-07
2.7895951144919647e-05,3.7127338330379065e-07
3.2875748952271836e-05,6.111034143075573e-07
3.785554675962403e-05,9.366351415541602e-07
4.283534456697622e-05,1.3608445654031334e-06
5.073605569930821e-05,2.268016828314264e-06
5.8636766831640205e-05,3.5074118892710233e-06
6.65374779639722e-05,5.129994665516602e-06
7.443818909630419e-05,7.1863015441193146e-06
8.233890022863618e-05,9.726418109498507e-06
9.023961136096817e-05,1.2799960636273528e-05
9.814032249330016e-05,1.6456048477025525e-05
0.00010604103362563216,2.074327168798348e-05
0.00011394174475796415,2.5709659803837462e-05
0.0001290830813078897,3.7298047498922914e-05
0.00014422441785781525,5.188201657690192e-05
0.00015504069569002534,6.4311345928724e-05
0.00016585697352223543,7.854528540916249e-05
0.00017667325135444552,9.469432500492987e-05
0.00018748952918665562,0.00011286626570705582
0.0001983058070188657,0.00013316613059436924
0.0002091220848510758,0.000155696046217415
0.0002199383626832859,0.00018055514192868083
0.00023075464051549598,0.00020783947916886545
0.00024157091834770607,0.00023764199197240363
0.0002523871961799162,0.0002700524246516106
0.00027230855067738864,0.00033685822851009105
0.0002922299051748611,0.00041331272282806047
0.00031215125967233354,0.0004998879800297869
0.000332072614169806,0.0005970166423265049
0.00035199396866727843,0.0007050916102364742
0.0003719153231647509,0.0008244659553598457
0.0003918366776622233,0.00095545304735713
0.0004117580321596958,0.001098326906188869
0.0004316793866571682,0.001253322773677943
0.00045160074115464067,0.0014206378798185659
0.0004715220956521131,0.0016004323784984346
0.0004914434501495856,0.0017928304354406558
