time,Absorbance_215
8.023411919500766e-14,5.62553914317931e-54
8.024214260692716e-10,6.142161807088669e-38
4.192426017578505e-09,5.049586007705315e-27
7.582430609087738e-09,4.1817790905783735e-26
1.0972435200596972e-08,2.1552299126827327e-25
1.6511489703162064e-08,1.5869928147557506e-24
2.6221854198188264e-08,1.6259330406234363e-23
5.179805295213286e-08,5.6744322258165495e-22
7.737425170607747e-08,3.4243758905433834e-21
1.0295045046002207e-07,1.2658846895239937e-20
1.2852664921396668e-07,3.548808509736997e-20
1.5517127240302022e-07,8.389609566217819e-20
1.8181589559207376e-07,1.754645574636242e-19
2.084605187811273e-07,3.3539292668577355e-19
2.9015084769190653e-07,1.7087780881586818e-18
3.3863669901662785e-07,3.548341986866062e-18
3.8712255034134917e-07,6.6754023757369095e-18
4.356084016660705e-07,1.1658797208441541e-17
4.840942529907919e-07,1.918882734673542e-17
5.325801043155132e-07,3.0083176683068066e-17
6.263821186301616e-07,6.446948782706363e-17
7.201841329448099e-07,1.2350573533888909e-16
8.139861472594583e-07,2.1722858169357263e-16
9.077881615741066e-07,3.576847289068774e-16
1.001590175888755e-06,5.588233436312095e-16
1.0953921902034033e-06,8.362980706844044e-16
1.1891942045180516e-06,1.2073383552599631e-15
1.2829962188327e-06,1.690669129259923e-15
1.3767982331473483e-06,2.306424597227095e-15
1.5469776101179405e-06,3.83186661963702e-15
1.7171569870885327e-06,6.001865186554886e-15
1.887336364059125e-06,8.965066473268137e-15
2.057515741029717e-06,1.2878915005158957e-14
2.2276951180003093e-06,1.7907768183876586e-14
2.3978744949709017e-06,2.422179823740221e-14
2.568053871941494e-06,3.199604761314599e-14
2.7382332489120866e-06,4.140928920914655e-14
2.908412625882679e-06,5.26429733902291e-14
3.1936229670207364e-06,7.605728457636989e-14
3.478833308158794e-06,1.0597427702372824e-13
3.6860897940461965e-06,1.3229470424611564e-13
3.893346279933599e-06,1.6285167634884506e-13
4.100602765821002e-06,1.9798494649374515e-13
4.3078592517084045e-06,2.380340297349744e-13
4.611337592378365e-06,3.062523986430436e-13
4.914815933048325e-06,3.868020087183109e-13
5.218294273718285e-06,4.807433560286032e-13
5.521772614388245e-06,5.891361403248416e-13
5.825250955058206e-06,7.130392219128086e-13
6.320238401189733e-06,9.511521057508612e-13
6.81522584732126e-06,1.2379056611933794e-12
7.166379964578179e-06,1.4733258684676674e-12
7.517534081835098e-06,1.737147434267877e-12
7.868688199092018e-06,2.030994751915215e-12
8.219842316348937e-06,2.3564913957182136e-12
8.879874792593113e-06,3.059628762315312e-12
9.286317377841771e-06,3.5557675608971147e-12
9.69275996309043e-06,4.103078089778554e-12
1.0141979456252518e-05,4.770550221670338e-12
1.0591198949414606e-05,5.506993504347432e-12
1.1040418442576695e-05,6.315800096875153e-12
1.1489637935738783e-05,7.200361560029946e-12
1.1938857428900872e-05,8.164069454518418e-12
1.238807692206296e-05,9.210315070317036e-12
