time,Absorbance_215
2.5268513833533008e-14,6.838699005266273e-53
2.527104068491636e-10,5.218906911697129e-37
1.3101542786019307e-09,4.1242745367780645e-26
2.3675981503546977e-09,3.4085813912536796e-25
3.425042022107465e-09,1.7551798687443907e-24
5.1408879837441285e-09,1.2752529692761524e-23
8.099525239628121e-09,1.2517640921356657e-22
1.4381420889899236e-08,2.395439412686477e-21
2.0663316540170353e-08,1.2573981758928204e-20
2.694521219044147e-08,4.289625385309622e-20
3.322710784071259e-08,1.14627082047785e-19
4.639723702113685e-08,5.877393672739192e-19
5.956736620156111e-08,1.927086187242872e-18
7.273749538198537e-08,4.983573007645177e-18
8.590762456240963e-08,1.1057036009630321e-17
1.0636637021700095e-07,3.123484583328138e-17
1.2682511587159226e-07,7.310150959495157e-17
1.4728386152618357e-07,1.4991437224527655e-16
1.6774260718077488e-07,2.7924294256373754e-16
1.882013528353662e-07,4.832503157634518e-16
2.086600984899575e-07,7.889206466171817e-16
2.4141253084424664e-07,1.5731332934109736e-15
2.741649631985358e-07,2.860705449051208e-15
3.0691739555282497e-07,4.8431796185451165e-15
3.3966982790711414e-07,7.749036203808988e-15
3.724222602614033e-07,1.1842331741644437e-14
4.0517469261569247e-07,1.7420672001526612e-14
4.3792712496998163e-07,2.4814034201189492e-14
4.706795573242708e-07,3.438395110387705e-14
5.034319896785599e-07,4.6522427716731565e-14
5.816165155722884e-07,8.842248421176091e-14
6.362927438285169e-07,1.3123514063153238e-13
6.909689720847454e-07,1.878877309200596e-13
7.456452003409738e-07,2.6093557977486305e-13
8.003214285972023e-07,3.5307563727078237e-13
8.549976568534307e-07,4.671335806614495e-13
9.096738851096592e-07,6.060465950922078e-13
9.643501133658878e-07,7.728451228701243e-13
1.048803382633947e-06,1.0925298909579731e-12
1.1332566519020062e-06,1.4979559769005475e-12
1.2177099211700655e-06,2.001187455056454e-12
1.3021631904381247e-06,2.6145207981402247e-12
1.386616459706184e-06,3.350428378446061e-12
1.4710697289742432e-06,4.221502414765868e-12
1.5555229982423024e-06,5.240413347827578e-12
1.6399762675103617e-06,6.419885778767545e-12
1.724429536778421e-06,7.77268153973346e-12
1.8088828060464801e-06,9.311582435795849e-12
1.8933360753145394e-06,1.1049375012913019e-11
1.9777893445825984e-06,1.2998841513797698e-11
2.0622426138506576e-06,1.5172755912234772e-11
2.146695883118717e-06,1.7583881091628587e-11
2.231149152386776e-06,2.0244965666229728e-11
2.36014071863621e-06,2.482077427726037e-11
2.489132284885644e-06,3.005469764017683e-11
2.618123851135078e-06,3.599193970260181e-11
2.7471154173845117e-06,4.2677624442786783e-11
2.8761069836339456e-06,5.0156806529375645e-11
3.0050985498833795e-06,5.847447873340834e-11
3.1340901161328134e-06,6.767557854526915e-11
3.2630816823822473e-06,7.780499660210362e-11
3.3920732486316812e-06,8.89075855606566e-11
3.521064814881115e-06,1.0102816684451695e-10
3.7182561201042317e-06,1.216265275844597e-10
3.915447425327348e-06,1.4486851484528914e-10
4.112638730550465e-06,1.7091398146503804e-10
4.309830035773581e-06,1.9992270687698254e-10
4.507021340996698e-06,2.320544224081534e-10
4.7042126462198145e-06,2.6746882541909467e-10
5.081414608176492e-06,3.449377474186863e-10
5.458616570133169e-06,4.361198760696306e-10
5.8358185320898465e-06,5.421322350805072e-10
6.213020494046524e-06,6.640918436090066e-10
6.590222456003201e-06,8.031157799592363e-10
7.165243958438595e-06,1.0504084841021025e-09
7.74026546087399e-06,1.3439080956913436e-09
8.315286963309385e-06,1.6875699508105836e-09
8.89030846574478e-06,2.085348485652375e-09
9.465329968180175e-06,2.541197542922978e-09
