time,Absorbance_215
2.037569119873696e-14,2.4929343977015063e-53
2.0377728767856835e-10,1.5325091125004817e-29
8.484750385899643e-10,3.8238582022727255e-27
1.4931727895013604e-09,2.923811825371367e-26
2.1378705404127566e-09,1.4324345286123002e-25
2.7825682913241527e-09,4.779142843912041e-25
4.170437098321662e-09,3.7426262067806206e-24
6.8954589743473075e-09,4.9843874248248195e-23
1.3460320559437145e-08,1.6002983157450814e-21
2.0025182144526983e-08,9.564144453160094e-21
2.659004372961682e-08,3.521696479678114e-20
3.0202288549570865e-08,6.154234845987642e-20
3.3814533369524915e-08,1.0299253362378774e-19
3.7426778189478964e-08,1.6559540830255554e-19
4.347006495050615e-08,3.3901480249411334e-19
4.951335171153333e-08,6.341630221279357e-19
5.555663847256051e-08,1.106437224551713e-18
6.15999252335877e-08,1.826785931407183e-18
7.639920407888093e-08,5.282102566552576e-18
9.119848292417417e-08,1.2589412511469176e-17
1.059977617694674e-07,2.6157067533916373e-17
1.2079704061476064e-07,4.9232175978412536e-17
1.3559631946005389e-07,8.597405206197997e-17
1.5039559830534714e-07,1.41517897192795e-16
1.7399119430548685e-07,2.849187160951868e-16
1.9758679030562657e-07,5.229784042322515e-16
2.211823863057663e-07,8.935135537091815e-16
2.44777982305906e-07,1.4424850372095327e-15
2.6837357830604573e-07,2.2240018634781433e-15
2.919691743061855e-07,3.3001714816310475e-15
3.155647703063252e-07,4.741093188335717e-15
3.3916036630646497e-07,6.624906106453589e-15
3.7467500446262314e-07,1.0487248499961824e-14
4.101896426187813e-07,1.5877289633118097e-14
4.457042807749395e-07,2.316164741504065e-14
4.812189189310976e-07,3.274456177673101e-14
5.167335570872559e-07,4.506606330047844e-14
5.522481952434141e-07,6.060006004715093e-14
5.877628333995723e-07,7.98523353090661e-14
6.419940235001478e-07,1.1764725868685719e-13
6.962252136007234e-07,1.673969965814152e-13
7.504564037012989e-07,2.3126701242116457e-13
8.046875938018744e-07,3.115403375579867e-13
8.5891878390245e-07,4.106020478661668e-13
9.131499740030255e-07,5.309273603575836e-13
9.67381164103601e-07,6.750703089011717e-13
1.0216123542041765e-06,8.456519611007212e-13
1.110932657446045e-06,1.1913547804989851e-12
1.2002529606879136e-06,1.6282928200504377e-12
1.264148258038371e-06,2.0037596140201432e-12
1.3280435553888285e-06,2.4369381711043364e-12
1.4253276725254035e-06,3.217861853808603e-12
1.5226117896619784e-06,4.160063310891761e-12
1.6198959067985534e-06,5.280286395101724e-12
1.7171800239351283e-06,6.595336407876468e-12
1.8144641410717032e-06,8.122050618833361e-12
1.9117482582082784e-06,9.87727881146723e-12
2.0090323753448533e-06,1.1877867674973687e-11
2.1063164924814283e-06,1.4140649262854292e-11
2.2036006096180032e-06,1.6682434765606862e-11
2.300884726754578e-06,1.9520012134364564e-11
2.398168843891153e-06,2.26701451067648e-11
2.495452961027728e-06,2.6149572793424315e-11
2.592737078164303e-06,2.997501027472555e-11
2.690021195300878e-06,3.416315025404152e-11
2.787305312437453e-06,3.8730665064877605e-11
2.884589429574028e-06,4.3694208488511537e-11
2.9818735467106028e-06,4.9070417456139785e-11
3.0791576638471777e-06,5.4875913868457075e-11
3.1764417809837527e-06,6.112730646463096e-11
3.2737258981203276e-06,6.7841192500396e-11
3.3710100152569026e-06,7.503415915570561e-11
3.5241074652291547e-06,8.736403643698792e-11
3.677204915201407e-06,1.0098602582048742e-10
3.830302365173659e-06,1.1596466484103607e-10
3.983399815145911e-06,1.3236446276404453e-10
4.1364972651181635e-06,1.502499074622703e-10
4.289594715090416e-06,1.6968546759553314e-10
4.5254441466555905e-06,2.0280850264112104e-10
4.761293578220765e-06,2.399988035507292e-10
4.99714300978594e-06,2.814919071305162e-10
5.232992441351115e-06,3.2752330537981147e-10
5.46884187291629e-06,3.783284718081476e-10
5.704691304481465e-06,4.3414286182870514e-10
5.94054073604664e-06,4.952019039310144e-10
6.176390167611815e-06,5.617410043724294e-10
6.578499392022417e-06,6.884928994598789e-10
6.980608616433019e-06,8.33025102618904e-10
7.644238533387265e-06,1.113547375825562e-09
8.30786845034151e-06,1.450917620787887e-09
8.971498367295756e-06,1.8503772604187752e-09
9.635128284250002e-06,2.3171667657129603e-09
1.0298758201204247e-05,2.8565257044282685e-09
1.2453507560959873e-05,5.17127785931322e-09
1.4608256920715496e-05,8.485548557661122e-09
1.676300628047112e-05,1.297848567048417e-08
1.8917755640226743e-05,1.8829120306336094e-08
2.3302477390387663e-05,3.5669719069746686e-08
2.7687199140548582e-05,6.037875704430565e-08
3.20719208907095e-05,9.446002667594901e-08
3.6456642640870414e-05,1.394148113710518e-07
4.31936784483809e-05,2.331165517999371e-07
4.993071425589139e-05,3.6144875929531433e-07
5.6667750063401876e-05,5.298190032201309e-07
6.340478587091236e-05,7.436163226492916e-07
7.014182167842284e-05,1.0082103718053009e-06
8.268036157166738e-05,1.6542153143430232e-06
9.521890146491192e-05,2.52896680057131e-06
0.00010775744135815646,3.6664644799312996e-06
0.000120295981251401,5.100394587358783e-06
0.00013283452114464555,6.8641017511236805e-06
