time,Absorbance_215
2.220446049250313e-14,6.553745617224045e-52
2.220668093855238e-10,6.3827293829385e-28
1.0006719516165328e-09,2.4163407337849453e-25
1.7792770938475418e-09,1.9039143182453982e-24
2.557882236078551e-09,9.509214837771881e-24
3.7494525431631675e-09,6.060010255395096e-23
5.768832662046075e-09,5.256295593121086e-22
1.0032309847245003e-08,9.08060582763098e-21
1.4295787032443932e-08,4.618803222911193e-20
1.855926421764286e-08,1.5474259087949604e-19
2.282274140284179e-08,4.086142192478717e-19
3.174381794923507e-08,2.055580128490821e-18
4.066489449562835e-08,6.674886255803818e-18
4.9585971042021634e-08,1.715482886424768e-17
5.8507047588414916e-08,3.789573406740165e-17
7.23918882293509e-08,1.0673659485028716e-16
8.627672887028687e-08,2.4933571981554e-16
1.0016156951122284e-07,5.106749992859499e-16
1.1404641015215881e-07,9.503574783177255e-16
1.2793125079309478e-07,1.643571219462222e-15
1.4181609143403076e-07,2.6818725411912386e-15
1.6409139973756622e-07,5.352243557082326e-15
1.8636670804110168e-07,9.739892871613642e-15
2.0864201634463714e-07,1.6499921576451196e-14
2.309173246481726e-07,2.641443987878549e-14
2.531926329517081e-07,4.0388086695309413e-14
2.7546794125524354e-07,5.94412128015711e-14
2.97743249558779e-07,8.470595865472466e-14
3.2001855786231446e-07,1.174235720077307e-13
3.422938661658499e-07,1.5894080252538452e-13
4.035010108988976e-07,3.304255153770578e-13
4.4156564609049217e-07,4.908668056350492e-13
4.796302812820867e-07,7.032739595962978e-13
5.176949164736813e-07,9.772330381924257e-13
5.557595516652758e-07,1.3228595378710053e-12
5.938241868568704e-07,1.7507518216467011e-12
6.654897110318651e-07,2.8185041707922136e-12
7.1780909472474e-07,3.85083240346309e-12
7.701284784176149e-07,5.13118407842685e-12
8.224478621104898e-07,6.6911874675263315e-12
8.747672458033646e-07,8.563035788224152e-12
9.270866294962395e-07,1.0779371661551624e-11
1.0072791931831686e-06,1.4920550431045057e-11
1.0874717568700977e-06,2.006823163126011e-11
1.1676643205570267e-06,2.6342830561299106e-11
1.2478568842439557e-06,3.386509450552043e-11
1.3280494479308847e-06,4.2755956693927795e-11
1.4082420116178137e-06,5.313636738822828e-11
1.4884345753047427e-06,6.512711759587521e-11
1.5686271389916717e-06,7.884876764109664e-11
1.6488197026786008e-06,9.44216691773898e-11
1.7290122663655298e-06,1.1196598834421458e-10
1.8092048300524588e-06,1.3160169490283817e-10
1.8893973937393878e-06,1.534485541097934e-10
1.969589957426317e-06,1.776261493407702e-10
2.049782521113246e-06,2.0425391794845514e-10
2.1299750848001753e-06,2.334511738621297e-10
2.2101676484871045e-06,2.653371165742295e-10
2.332252086330165e-06,3.1931082337423096e-10
2.4543365241732257e-06,3.802119070109054e-10
2.5764209620162864e-06,4.4845987483287026e-10
2.698505399859347e-06,5.244739711046396e-10
2.8205898377024076e-06,6.086732440256072e-10
2.9426742755454682e-06,7.014765846766215e-10
3.1541819999927906e-06,8.838543324287563e-10
3.365689724440113e-06,1.0954906030447086e-09
3.5771974488874355e-06,1.3385615662821471e-09
3.788705173334758e-06,1.6152430981610173e-09
4.00021289778208e-06,1.927710941339394e-09
4.211720622229402e-06,2.2781404735938495e-09
4.423228346676725e-06,2.6687065861929433e-09
4.634736071124047e-06,3.1015838939270976e-09
4.971905724742281e-06,3.884516885112618e-09
5.309075378360515e-06,4.789306484525904e-09
5.646245031978749e-06,5.824759155884316e-09
7.102221217299536e-06,1.2009340835069045e-08
7.9255866430379e-06,1.6926223997088064e-08
8.748952068776264e-06,2.3029502755066618e-08
9.572317494514628e-06,3.0447195332194775e-08
1.0395682920252991e-05,3.930725965071323e-08
1.1711105549475337e-05,5.6773387007846625e-08
1.3026528178697683e-05,7.876857282549046e-08
1.434195080792003e-05,1.0581353174425868e-07
1.6650009208203266e-05,1.67043227025965e-07
1.8958067608486504e-05,2.4822696070470164e-07
2.1266126008769743e-05,3.521666254679464e-07
2.4971230351359225e-05,5.73627057104853e-07
2.8676334693948708e-05,8.7246672044662e-07
3.238143903653819e-05,1.2601833654460185e-06
3.608654337912767e-05,1.7482289226603769e-06
3.979164772171715e-05,2.34800680421344e-06
4.6750256218054665e-05,3.816021618314189e-06
5.370886471439218e-05,5.792792819534827e-06
6.0667473210729696e-05,8.352281638248263e-06
6.762608170706721e-05,1.1567571796753554e-05
7.458469020340473e-05,1.551080409853486e-05
8.154329869974224e-05,2.0253137043832267e-05
8.850190719607976e-05,2.5864688070489672e-05
9.546051569241727e-05,3.2414460043904255e-05
0.00010241912418875479,3.997026853723929e-05
