time,Absorbance_215
4.2889401970304203e-14,2.720490107621679e-52
4.2893690910501235e-10,2.9109190668011198e-36
2.1305947496427358e-09,1.8322692137916335e-25
3.832252590180459e-09,1.495793356822098e-24
5.533910430718182e-09,7.633978876679474e-24
8.254019415526662e-09,5.353144424397549e-23
1.296866071500153e-08,5.184942219227259e-22
2.4309508032301243e-08,1.3539134390064569e-20
3.565035534960096e-08,7.644089963972993e-20
4.6991202666900676e-08,2.724075156240289e-19
5.833204998420039e-08,7.470072790346505e-19
7.158068510700086e-08,1.926668106232238e-18
8.482932022980133e-08,4.276125784811959e-18
9.80779553526018e-08,8.534541224905517e-18
1.221865934810616e-07,2.487320500921729e-17
1.462952316095214e-07,5.953237102807797e-17
1.704038697379812e-07,1.2403258644621213e-16
1.9451250786644101e-07,2.3378532001983793e-16
2.1862114599490082e-07,4.083644162744827e-16
2.549091743381195e-07,8.481237365348316e-16
2.9119720268133814e-07,1.5913056223123665e-15
3.274852310245568e-07,2.7626744795570632e-15
3.6377325936777546e-07,4.5132407583647345e-15
4.382699415382488e-07,1.069574760161514e-14
5.127666237087221e-07,2.1941754293873058e-14
5.872633058791955e-07,4.0530744940298316e-14
6.617599880496688e-07,6.913675218249417e-14
7.362566702201422e-07,1.1079449166512656e-13
8.107533523906155e-07,1.6886383492470813e-13
8.852500345610888e-07,2.4699208404623027e-13
9.597467167315622e-07,3.490763913705401e-13
1.0342433989020355e-06,4.792288575333588e-13
1.1087400810725089e-06,6.417452908359443e-13
1.1832367632429822e-06,8.410773887382318e-13
1.2577334454134556e-06,1.081807904656213e-12
1.3322301275839289e-06,1.3686286426266704e-12
1.4067268097544022e-06,1.706321266158336e-12
1.4812234919248756e-06,2.0997408088536406e-12
1.555720174095349e-06,2.5538016273102585e-12
1.6302168562658223e-06,3.073465484604122e-12
1.7047135384362956e-06,3.663731485913472e-12
1.779210220606769e-06,4.3296276370573435e-12
1.8948756860779664e-06,5.525238810877679e-12
2.0105411515491636e-06,6.934318334484946e-12
2.126206617020361e-06,8.575898295428952e-12
2.241872082491558e-06,1.0469024053154212e-11
2.3575375479627552e-06,1.2632740677143445e-11
2.4732030134339525e-06,1.508609269480605e-11
2.5888684789051497e-06,1.7848114357190556e-11
2.704533944376347e-06,2.093781291731813e-11
2.9255119685928854e-06,2.782044001753932e-11
3.146489992809424e-06,3.610039822756663e-11
3.3057709243438697e-06,4.300921818577971e-11
3.465051855878316e-06,5.076162233187015e-11
3.6243327874127623e-06,5.940677797138271e-11
3.7836137189472086e-06,6.89937845557689e-11
4.029088456090143e-06,8.572634684959362e-11
4.274563193233077e-06,1.0499169433832121e-10
4.520037930376011e-06,1.2696886829762648e-10
4.765512667518945e-06,1.5183681924774023e-10
5.010987404661879e-06,1.7977446199153835e-10
5.256462141804813e-06,2.1096061689374739e-10
5.501936878947747e-06,2.455739953753066e-10
5.747411616090681e-06,2.8379326544048177e-10
5.992886353233615e-06,3.2579710063587225e-10
6.374181519702065e-06,3.9896593830375136e-10
6.755476686170516e-06,4.82366342155001e-10
7.136771852638966e-06,5.766676372295203e-10
7.5180670191074164e-06,6.825389836373253e-10
7.899362185575866e-06,8.006494547806841e-10
8.280657352044316e-06,9.316681264277348e-10
8.858102171617472e-06,1.1561556810019317e-09
9.435546991190629e-06,1.4141059287071083e-09
1.0012991810763785e-05,1.7078419892912732e-09
1.0590436630336942e-05,2.0396865441150845e-09
1.1598530539623679e-05,2.7173025666012826e-09
1.2606624448910416e-05,3.530495687230006e-09
1.3614718358197153e-05,4.491616679248638e-09
1.462281226748389e-05,5.613013412586736e-09
1.672894548282126e-05,8.527371265235215e-09
1.8835078698158628e-05,1.2307707078210854e-08
2.0941211913495996e-05,1.7066476110792166e-08
2.3047345128833364e-05,2.291606417722401e-08
2.5153478344170732e-05,2.996878759204088e-08
2.9438023077135172e-05,4.849529054766238e-08
3.931474437834107e-05,1.1709501897890795e-07
4.9191465679546963e-05,2.3116771535718879e-07
5.906818698075286e-05,4.0221139716273984e-07
6.894490828195876e-05,6.416776891531384e-07
7.882162958316465e-05,9.609684223226387e-07
9.558577683950687e-05,1.7176118083857068e-06
0.00011234992409584908,2.7919984353610766e-06
0.0001291140713521913,4.238747325082511e-06
0.0001458782186085335,6.11187529045638e-06
0.00016264236586487573,8.464755716504034e-06
0.00017940651312121794,1.135008803412512e-05
0.00019617066037756016,1.4819854777767342e-05
0.00021293480763390237,1.8925270921702128e-05
0.0002296989548902446,2.371673460190459e-05
0.0002636070159582594,3.570741411084218e-05
0.00028815350202837,4.6491145744071155e-05
0.00031269998809848064,5.920641741938852e-05
0.00033724647416859125,7.399428365634113e-05
0.00036179296023870186,9.099080856111053e-05
0.0003863394463088125,0.00011032691104997102
0.0004108859323789231,0.0001321281815483079
0.0004354324184490337,0.00015651469677687674
0.00048783775716984345,0.00021775023007565087
0.0005220955212613316,0.0002649221936598303
0.0005563532853528197,0.0003180472604336908
0.0005906110494443078,0.0003773604652502946
0.0006248688135357959,0.00044307391203731394
0.0006783181299906992,0.0005588243566480072
0.0007139993296893751,0.0006453268004463752
0.0007496805293880509,0.0007393962752820298
0.0007853617290867268,0.0008411552401907297
0.0008210429287854027,0.000950701174698332
0.0008746180370815814,0.001129961856083323
0.0009128024243309574,0.0012686257163464147
0.0009509868115803334,0.0014163871284249556
0.0009891711988297095,0.0015732390236457786
0.0010273555860790854,0.0017391489082957262
0.0010655399733284613,0.0019140604727505832
0.0011037243605778373,0.002097895315232069
0.0011419087478272132,0.0022905546852717033
0.0012014779102852771,0.00260844860953664
0.001261047072743341,0.002947002374985001
0.001320616235201405,0.0033056047470641525
0.0013801853976594689,0.0036835738044255525
0.0014397545601175328,0.0040801707430201655
0.0014993237225755967,0.0044946127148970645
