time,Absorbance_215
2.220446049250313e-14,5.655674709016778e-52
2.201072136776213e-10,5.2693832574889565e-28
9.13447496203999e-10,1.2912054153510486e-25
1.6067877787303766e-09,9.858521950490805e-25
2.3001280612567546e-09,4.823450258089696e-24
2.9934683437831325e-09,1.6078051611067036e-23
4.499530189569854e-09,1.2790473783671613e-22
7.625182372541423e-09,1.9587440246097384e-21
1.2353241181112337e-08,2.0945412617491476e-20
1.7081299989683253e-08,9.331878455310255e-20
2.1809358798254168e-08,2.915744852208165e-19
2.6537417606825083e-08,7.352112720807461e-19
3.1265476415396e-08,1.6029604936377157e-18
3.766897826119635e-08,3.888801438810274e-18
4.4072480106996706e-08,8.219126074137779e-18
5.047598195279706e-08,1.5762026645391838e-17
5.6879483798597414e-08,2.8053709987952854e-17
6.868970889148808e-08,7.048516496865538e-17
8.049993398437875e-08,1.5248649517705133e-16
9.878398348265266e-08,4.1130662317533513e-16
1.1706803298092657e-07,9.28641416540323e-16
1.3535208247920049e-07,1.8522841623913086e-15
1.536361319774744e-07,3.3753000363875206e-15
1.719201814757483e-07,5.736781333440839e-15
1.902042309740222e-07,9.221564345939365e-15
2.084882804722961e-07,1.4160648106388661e-14
2.2677232997057002e-07,2.0931775104711732e-14
2.565960549840644e-07,3.702912727040407e-14
2.864197799975588e-07,6.125030293480393e-14
3.162435050110532e-07,9.601336857834084e-14
3.460672300245476e-07,1.4403480519887578e-13
3.75890955038042e-07,2.0831120510592484e-13
4.057146800515364e-07,2.921001180755841e-13
4.355384050650308e-07,3.9890020580377757e-13
4.6536213007852517e-07,5.324311485514463e-13
4.951858550920195e-07,6.966139058421002e-13
5.409497462692126e-07,1.0175974647399816e-12
5.867136374464057e-07,1.4360088965413254e-12
6.324775286235988e-07,1.9681933268391717e-12
6.782414198007919e-07,2.631130285912468e-12
7.240053109779849e-07,3.442316204021305e-12
7.69769202155178e-07,4.419686466335937e-12
8.155330933323711e-07,5.5815424717094726e-12
8.612969845095642e-07,6.946472833067802e-12
9.420479773256274e-07,9.907896760934044e-12
1.0014992205576064e-06,1.2590665974405785e-11
1.0609504637895856e-06,1.5746663001216886e-11
1.1204017070215647e-06,1.9418207648861225e-11
1.1798529502535438e-06,2.3647752900172666e-11
1.2841152556204104e-06,3.254117085250208e-11
1.3518958384185887e-06,3.9422038885697804e-11
1.419676421216767e-06,4.7243345996225345e-11
1.4874570040149453e-06,5.606802767245467e-11
1.5552375868131236e-06,6.595892825607781e-11
1.6230181696113019e-06,7.697876909267765e-11
1.6907987524094802e-06,8.919017827189038e-11
1.7585793352076585e-06,1.0265571382521678e-10
1.8263599180058368e-06,1.1743785070425345e-10
1.894140500804015e-06,1.3359896770400625e-10
2.0104025693001895e-06,1.6471057673006202e-10
2.1266646377963637e-06,2.0037666742191547e-10
2.242926706292538e-06,2.4091073370214407e-10
2.359188774788712e-06,2.8662589215327424e-10
2.4754508432848863e-06,3.3783500702384334e-10
2.5917129117810606e-06,3.948507290056564e-10
2.7079749802772348e-06,4.57985506061236e-10
2.824237048773409e-06,5.27551626953281e-10
2.940499117269583e-06,6.038612795048587e-10
3.0567611857657574e-06,6.872265797183838e-10
3.2518486691533356e-06,8.438257743076272e-10
3.446936152540914e-06,1.0226439136169626e-09
