time,Absorbance_215
2.220446049250313e-14,9.25137126232945e-52
2.0754837197949397e-10,8.0650403332356115e-28
8.612910167533316e-10,1.9751797259669374e-25
1.5150336615271692e-09,1.5079673113076131e-24
2.168776306301007e-09,7.37621165637496e-24
2.8225189510748447e-09,2.4581343805622237e-23
4.250297936481096e-09,1.9751197185862794e-22
7.315788877091974e-09,3.3041222257703435e-21
1.0381279817702852e-08,1.648299680251882e-20
1.344677075831373e-08,5.479584453648876e-20
1.6512261698924607e-08,1.4395144086542577e-19
2.3238778269682693e-08,7.7416764420148e-19
2.996529484044078e-08,2.5955129313885863e-18
3.6691811411198865e-08,6.804550714162488e-18
4.341832798195695e-08,1.524647607333199e-17
5.3625500915109554e-08,4.259494952250003e-17
6.383267384826216e-08,9.902681492240713e-17
7.403984678141476e-08,2.0224944131955316e-16
8.424701971456737e-08,3.757509162831983e-16
9.445419264771998e-08,6.492139976415272e-16
1.0466136558087259e-07,1.0588628544239459e-15
1.2216774688300653e-07,2.2092154060412976e-15
1.3967412818514046e-07,4.1575229578402906e-15
1.571805094872744e-07,7.22897808502201e-15
1.7468689078940832e-07,1.1817225878482504e-14
1.9219327209154225e-07,1.8382696181085795e-14
2.0969965339367618e-07,2.7448966804682204e-14
2.272060346958101e-07,3.960070653156821e-14
2.4471241599794404e-07,5.548246259199235e-14
2.62218797300078e-07,7.579698815084578e-14
3.0643417339506466e-07,1.5205870749207853e-13
3.3607416630961663e-07,2.285318568648383e-13
3.657141592241686e-07,3.3065772361509884e-13
3.953541521387206e-07,4.633630942707865e-13
4.2499414505327255e-07,6.318685106864444e-13
4.546341379678245e-07,8.416622640857978e-13
4.842741308823765e-07,1.0984649163114978e-12
5.139141237969285e-07,1.408192254493229e-12
5.604158561114292e-07,2.0154094109415875e-12
6.069175884259299e-07,2.792105696113287e-12
6.534193207404306e-07,3.763131567505887e-12
6.999210530549313e-07,4.9538648661453325e-12
7.464227853694321e-07,6.390084980366132e-12
7.929245176839328e-07,8.097846737810923e-12
8.394262499984335e-07,1.0103386248674132e-11
8.859279823129342e-07,1.2433066746717525e-11
9.32429714627435e-07,1.511334074474736e-11
9.789314469419358e-07,1.8170710998898225e-11
1.0254331792564366e-06,2.163169555064774e-11
1.0719349115709374e-06,2.55228067923362e-11
1.1184366438854383e-06,2.987054236465917e-11
1.164938376199939e-06,3.470137875090758e-11
1.21144010851444e-06,4.004176383468738e-11
1.2579418408289408e-06,4.591811140105756e-11
1.3285713176183157e-06,5.592786137274346e-11
1.3992007944076907e-06,6.732717027565181e-11
1.4698302711970657e-06,8.02081454343449e-11
1.5404597479864407e-06,9.466273939728235e-11
1.6110892247758157e-06,1.1078277238379522e-10
1.6817187015651907e-06,1.286599475610135e-10
1.7523481783545657e-06,1.4838586427890463e-10
1.8229776551439406e-06,1.700520344147692e-10
1.8936071319333156e-06,1.9374989926413276e-10
1.9642366087226906e-06,2.1957084224078137e-10
2.0749947583388516e-06,2.645559875213497e-10
2.1857529079550126e-06,3.153386309380347e-10
2.2965110575711735e-06,3.722706216759994e-10
