time,Absorbance_215
8.02342458125132e-14,7.850818147816677e-54
8.024226923709445e-10,8.96846247424685e-38
4.142013661729679e-09,6.915357177525713e-27
7.481604631088415e-09,5.707710636002355e-26
1.0821195600447152e-08,2.9346904057081247e-25
1.6253487178806908e-08,2.1385165754739575e-24
2.577362564799672e-08,2.1742509724373577e-23
5.1515037908771693e-08,8.119853684595384e-22
7.725645016954666e-08,4.9696214887304455e-21
1.0299786243032162e-07,1.8511413102253365e-20
1.287392746910966e-07,5.212560597071609e-20
1.5492901005753734e-07,1.2112501467444737e-19
1.8111874542397808e-07,2.502833038513279e-19
2.0730848079041881e-07,4.741326237646654e-19
2.6705408221680246e-07,1.6250522631163788e-18
3.267996836431861e-07,4.304037413469573e-18
3.8654528506956975e-07,9.582696859853162e-18
4.462908864959534e-07,1.892491915614877e-17
5.06036487922337e-07,3.420655416724065e-17
5.657820893487207e-07,5.772823193534247e-17
6.255276907751043e-07,9.222351056829682e-17
7.177335464256674e-07,1.7456927270958043e-16
8.099394020762304e-07,3.043950506978923e-16
9.021452577267934e-07,4.976575409781996e-16
9.943511133773563e-07,7.727826066677516e-16
1.1812258247759596e-06,1.6681782646136847e-15
1.2910320566372568e-06,2.4697026412054246e-15
1.400838288498554e-06,3.5296571138500104e-15
1.5106445203598513e-06,4.895901063665371e-15
1.7343149424390985e-06,8.839694541420082e-15
1.8711343474267597e-06,1.2179605415196613e-14
2.007953752414421e-06,1.6358141342222088e-14
2.1447731574020824e-06,2.1490724757045717e-14
2.281592562389744e-06,2.7696004110218047e-14
2.418411967377405e-06,3.5095351224651046e-14
2.5552313723650665e-06,4.381231328730966e-14
2.692050777352728e-06,5.397214419323168e-14
2.8288701823403893e-06,6.570144718594253e-14
2.9656895873280506e-06,7.912789292281267e-14
3.102508992315712e-06,9.437997932515535e-14
3.2393283973033734e-06,1.1158682461245334e-13
3.461561802843231e-06,1.4403538877884132e-13
3.683795208383089e-06,1.8253999449492175e-13
3.906028613922947e-06,2.276587443496886e-13
4.1282620194628056e-06,2.799495943541412e-13
4.350495425002664e-06,3.3997006879124635e-13
4.572728830542522e-06,4.0827745251867126e-13
4.79496223608238e-06,4.854285984555663e-13
5.017195641622239e-06,5.719794016540369e-13
5.389596497970844e-06,7.396107825440965e-13
5.7619973543194496e-06,9.37799773785618e-13
6.134398210668055e-06,1.1691454114993551e-12
6.5067990670166605e-06,1.436240460503862e-12
6.879199923365266e-06,1.7416756012306272e-12
7.2516007797138715e-06,2.088039402982996e-12
7.624001636062477e-06,2.477916644109493e-12
7.996402492411082e-06,2.9138889862714066e-12
8.368803348759687e-06,3.398537060312405e-12
8.741204205108292e-06,3.93444126167229e-12
9.335590181981063e-06,4.902390978358587e-12
9.929976158853834e-06,6.017969829856338e-12
1.0524362135726604e-05,7.291659416120209e-12
1.1118748112599375e-05,8.733939569351475e-12
1.1713134089472146e-05,1.03552884717194e-11
1.2307520066344916e-05,1.2166183333468006e-11
1.3331822644507436e-05,1.5762174316654384e-11
1.4356125222669956e-05,2.000579731297489e-11
1.5380427800832477e-05,2.4950663169201003e-11
1.6404730378994997e-05,3.065038141978077e-11
1.7429032957157516e-05,3.715856067898062e-11
1.8453335535320036e-05,4.4528805225154603e-11
