time,Absorbance_215
1.156267287133333e-14,1.1187671150113067e-52
7.305509796844303e-11,1.0062236570315427e-29
3.0243977011402287e-10,2.436222986926933e-27
5.318244422596027e-10,1.8584712091134684e-26
7.612091144051826e-10,9.091683258261988e-26
9.905937865507624e-10,3.0310946332386404e-25
1.4823713339427653e-09,2.3530302057461824e-24
2.439518949284361e-09,3.0534548825746326e-23
5.175007190803622e-09,1.5855155312040006e-21
6.567436784628559e-09,3.9504805273146614e-21
7.959866378453497e-09,9.116219728840845e-21
9.352295972278435e-09,1.9134857085086026e-20
1.1887228797047408e-08,6.063429660771745e-20
1.442216162181638e-08,1.5334073599783512e-19
1.695709444658535e-08,3.3462287734020127e-19
1.9492027271354322e-08,6.576818191204546e-19
2.422168439751942e-08,1.9212283966533568e-18
2.8951341523684517e-08,4.609950354511108e-18
3.3680998649849615e-08,9.637553361388861e-18
3.841065577601471e-08,1.8244593916328688e-17
4.314031290217981e-08,3.2031139715885586e-17
4.786997002834491e-08,5.298660253858235e-17
5.651439546949774e-08,1.1830449637771702e-16
6.515882091065056e-08,2.346571228211049e-16
7.380324635180339e-08,4.256200707452469e-16
8.244767179295622e-08,7.207919969796959e-16
9.109209723410904e-08,1.1559556508958233e-15
9.973652267526187e-08,1.773011103981391e-15
1.0838094811641469e-07,2.620013800356701e-15
1.1702537355756752e-07,3.751279521522248e-15
1.3020448027602259e-07,6.1620316018161094e-15
1.4338358699447766e-07,9.619025794361454e-15
1.5656269371293272e-07,1.4398578815078386e-14
1.697418004313878e-07,2.0809442777688036e-14
1.8292090714984286e-07,2.919159995090649e-14
1.9610001386829793e-07,3.991489722228258e-14
2.09279120586753e-07,5.3377565462095734e-14
2.2909510923565274e-07,7.971678051030829e-14
2.489110978845525e-07,1.147659822687533e-13
2.6872708653345226e-07,1.6019341160631566e-13
2.88543075182352e-07,2.1777128215018233e-13
3.0835906383125175e-07,2.893637777331718e-13
3.281750524801515e-07,3.769173611531166e-13
3.4799104112905124e-07,4.824514321765939e-13
3.67807029777951e-07,6.080486958306544e-13
4.0498408973792407e-07,9.053008839234605e-13
4.3071220894926955e-07,1.1643983811262465e-12
4.56440328160615e-07,1.472830120131059e-12
4.821684473719605e-07,1.8356224442175075e-12
5.208934394244288e-07,2.4954001654746535e-12
5.596184314768972e-07,3.307438812203195e-12
5.869993277295686e-07,3.9831371565920425e-12
6.1438022398224e-07,4.75012073148415e-12
6.417611202349114e-07,5.6147142034981795e-12
6.691420164875828e-07,6.583254159252081e-12
6.965229127402542e-07,7.662083311980696e-12
7.239038089929256e-07,8.85754715152364e-12
7.51284705245597e-07,1.017599137397526e-11
7.786656014982684e-07,1.1623759371909938e-11
8.301931729403159e-07,1.4721209984301355e-11
8.672234326758267e-07,1.7267506574098158e-11
9.042536924113376e-07,2.0099357654059637e-11
9.412839521468485e-07,2.32323760456782e-11
1.0019557441571467e-06,2.905745495260682e-11
1.062627536167445e-06,3.58013093816929e-11
1.1058058330445803e-06,4.119792504940502e-11
1.1489841299217157e-06,4.711906487382794e-11
1.192162426798851e-06,5.358928782007204e-11
1.2353407236759864e-06,6.063313029662324e-11
1.3052361578454522e-06,7.331395302671001e-11
1.3536713947025031e-06,8.307544689403254e-11
1.402106631559554e-06,9.367403358993307e-11
1.450541868416605e-06,1.0514424536853851e-10
1.498977105273656e-06,1.1752060004597846e-10
1.547412342130707e-06,1.3083760240327982e-10
1.595847578987758e-06,1.4512974884841057e-10
1.644282815844809e-06,1.6043152985777542e-10
1.734937070887157e-06,1.9190410834549269e-10
1.825591325929505e-06,2.2726037129784433e-10
1.916245580971853e-06,2.6672632797232535e-10
2.0068998360142014e-06,3.10527930011178e-10
2.0975540910565497e-06,3.588910956646864e-10
2.188208346098898e-06,4.120417338651653e-10
2.3387864228500073e-06,5.115152538591801e-10
2.4893644996011167e-06,6.258556632987092e-10
2.639942576352226e-06,7.560980373572125e-10
2.7905206531033355e-06,9.032773284871904e-10
2.941098729854445e-06,1.0684284006788993e-09
3.2812668120454998e-06,1.513084919902617e-09
3.6214348942365546e-06,2.0666693293609934e-09
3.9616029764276094e-06,2.7411087562876652e-09
4.301771058618664e-06,3.5483283668744793e-09
4.974775133311839e-06,5.583166012405456e-09
5.647779208005014e-06,8.276711018996453e-09
6.320783282698189e-06,1.1721240396396654e-08
6.9937873573913636e-06,1.6008995015639527e-08
8.186172804219772e-06,2.5960787870112575e-08
9.37855825104818e-06,3.936139227002768e-08
1.1669486121056438e-05,7.666414748719781e-08
1.3960413991064696e-05,1.3221515624426173e-07
1.6251341861072952e-05,2.0963634664837622e-07
1.854226973108121e-05,3.125427005434505e-07
2.2639248236403405e-05,5.714660989693743e-07
2.67362267417256e-05,9.439959994342797e-07
3.08332052470478e-05,1.4506173322905165e-06
3.4930183752369995e-05,2.111710072898176e-06
3.902716225769219e-05,2.9475406875590566e-06
4.3124140763014386e-05,3.978255938472719e-06
4.722111926833658e-05,5.223874341841039e-06
5.131809777365878e-05,6.704275954769305e-06
5.541507627898097e-05,8.43919219824672e-06
6.33600061993914e-05,1.2601997009751576e-05
6.906882133977132e-05,1.6308420750762468e-05
7.477763648015125e-05,2.0671214100230213e-05
8.048645162053118e-05,2.574109037771255e-05
8.61952667609111e-05,3.156797822963054e-05
9.190408190129103e-05,3.8200987445449335e-05
0.00010220257225504058,5.2359610507707124e-05
0.00011250106260879013,6.957373111668811e-05
0.00012279955296253968,9.010881110026411e-05
0.00013309804331628923,0.00011421943608848158
0.00014339653367003878,0.00014214874681553886
0.00015369502402378833,0.00017412795269624155
0.00016399351437753788,0.0002103759114167156
0.00017429200473128743,0.0002510987669145663
0.00018459049508503698,0.0002964896520523508
0.00019488898543878653,0.00034672846254430156
0.00020518747579253608,0.0004019817010365225
0.00021548596614628563,0.0004624023861531593
0.00022578445650003518,0.0005281300228162254
0.00023608294685378473,0.0005992906323783919
0.0002463814372075343,0.0006759968409464163
0.0002566799275612838,0.0007583480227374047
0.0002669784179150333,0.0008464304944007972
0.00027727690826878285,0.0009403177563400643
0.00028757539862253237,0.0010400707773625738
0.0002978738889762819,0.0011457383189193303
0.0003081723793300314,0.001257357294922457
0.00031847086968378094,0.0013749531629879339
0.00032876936003753047,0.0014985403430181853
0.00033906785039128,0.0016281226591751945
0.0003493663407450295,0.001763693801397142
0.00035966483109877903,0.0019052378026980727
0.00036996332145252856,0.002052729528615552
0.0003802618118062781,0.002206135175347698
0.00039644312819237003,0.002459013580276732
0.000412624444578462,0.0027261858913953624
0.00042880576096455394,0.0030074099611020364
0.0004449870773506459,0.0033024065439906753
0.00046116839373673785,0.003610863950883512
0.0004773497101228298,0.003932442519832013
0.0004935310265089218,0.0042667788953015
0.0005097123428950138,0.004613490083667312
0.0005258936592811058,0.004972177263602913
0.0005420749756671978,0.005342429334622999
0.0005582562920532898,0.005723826194626178
0.0005744376084393818,0.006115941743569508
0.0005906189248254738,0.006518346614755335
0.0006068002412115658,0.006930610638301729
0.0006229815575976578,0.007352305044153222
0.0006391628739837498,0.007783004414608453
0.0006553441903698418,0.008222288398456018
0.0006715255067559338,0.008669743200229826
0.0006877068231420258,0.009124962858950396
0.0007038881395281179,0.009587550331224723
0.0007200694559142099,0.010057118397733017
0.0007362507723003019,0.010533290392865723
0.0007524320886863939,0.011015700791287232
0.0007686134050724859,0.011503995663446082
0.0007847947214585779,0.011997833006112768
0.0008009760378446699,0.012496882960064687
0.0008171573542307619,0.013000827931095025
0.0008333386706168539,0.013509362628097554
0.0008596305965344048,0.014344683457009108
0.0008859225224519556,0.015190163399245648
0.0009122144483695065,0.016044696513156542
