time,Absorbance_215
4.2012459158392827e-14,2.0073352775422583e-51
4.094339336813387e-10,3.928951475183224e-27
1.7019051703643195e-09,9.688174969695277e-25
2.9943764070473003e-09,7.399173719250003e-24
4.286847643730281e-09,3.616066707350646e-23
5.579318880413262e-09,1.2037121417177646e-22
8.500872256053446e-09,1.0318416615565779e-21
1.7758463550863597e-08,5.1249420303848094e-20
2.2838719186009034e-08,1.3678017880917527e-19
2.791897482115447e-08,3.2944693200868874e-19
3.299923045629991e-08,7.097035938681771e-19
4.248937153575357e-08,2.3763567224735518e-18
5.1979512615207226e-08,6.1874306377642446e-18
6.146965369466088e-08,1.3721758446996878e-17
7.095979477411454e-08,2.7209874210274488e-17
9.155638801902352e-08,9.372125883943234e-17
1.121529812639325e-07,2.4743056400946533e-16
1.3274957450884147e-07,5.480757480976312e-16
1.5334616775375045e-07,1.0760787901192077e-15
1.7394276099865943e-07,1.932899860693051e-15
1.945393542435684e-07,3.241025886386014e-15
2.1513594748847738e-07,5.143734040645862e-15
2.3573254073338636e-07,7.804634586245883e-15
2.5632913397829536e-07,1.1407009430340782e-14
2.7692572722320434e-07,1.6152988058367223e-14
2.975223204681133e-07,2.226260931522273e-14
3.181189137130223e-07,2.997281155002029e-14
3.387155069579313e-07,3.953638439419551e-14
3.5931210020284025e-07,5.122090740750047e-14
3.7990869344774923e-07,6.530769477992348e-14
4.117330607653796e-07,9.248668544898067e-14
4.4355742808300994e-07,1.2724426200952073e-13
4.753817954006403e-07,1.707730446789838e-13
5.072061627182706e-07,2.2432163082050472e-13
5.571795271691902e-07,3.3173889851676876e-13
6.071528916201097e-07,4.722325865501562e-13
6.571262560710293e-07,6.511672383936147e-13
7.070996205219489e-07,8.740283382549267e-13
7.570729849728684e-07,1.1463928231442154e-12
8.07046349423788e-07,1.4739111778993716e-12
8.570197138747076e-07,1.8622879279227855e-12
9.069930783256271e-07,2.317262411998106e-12
9.569664427765466e-07,2.8445942994613537e-12
1.0069398072274662e-06,3.4500544073558473e-12
1.0569131716783857e-06,4.1394187462964864e-12
1.1068865361293053e-06,4.9184640420194054e-12
1.1568599005802249e-06,5.79296422896601e-12
1.2068332650311444e-06,6.7686879955927485e-12
1.256806629482064e-06,7.851397344063033e-12
1.334905810033237e-06,9.771408940331748e-12
1.41300499058441e-06,1.1988701456687783e-11
1.4911041711355829e-06,1.4525162368468243e-11
1.5692033516867558e-06,1.7402633017246726e-11
1.6473025322379288e-06,2.0642913094314052e-11
1.7254017127891017e-06,2.4267777087363314e-11
1.8035008933402747e-06,2.829898015357148e-11
1.928906766406885e-06,3.567668793350929e-11
2.0543126394734954e-06,4.4247943516885465e-11
2.1797185125401058e-06,5.410251108370881e-11
2.305124385606716e-06,6.533009160682316e-11
2.4305302586733265e-06,7.802034016924195e-11
2.555936131739937e-06,9.22628802932704e-11
2.783775736755816e-06,1.224026966339133e-10
3.011615341771695e-06,1.5849933179169413e-10
3.239454946787574e-06,2.0108993498263334e-10
