time,Absorbance_215
1.1684582451132515e-14,5.428968133207326e-53
8.734214404682398e-11,8.153285821126745e-30
3.617636479970514e-10,1.9793259142452872e-27
6.361851519472789e-10,1.5102654651031525e-26
9.106066558975063e-10,7.39001151782724e-26
1.1850281598477337e-09,2.46420800812082e-25
1.7720560835087346e-09,1.9054756328376525e-24
2.9019080875079153e-09,2.4048787172387334e-23
5.099223776182325e-09,4.252156862818852e-22
7.296539464856736e-09,2.193661166592124e-21
9.493855153531146e-09,7.446489249754744e-21
1.1691170842205557e-08,1.9850654212355603e-20
1.3888486530879969e-08,4.50694094422753e-20
1.712636807715112e-08,1.2321460919896754e-19
2.0364249623422274e-08,2.8279140348164447e-19
2.3602131169693426e-08,5.766680760748672e-19
2.684001271596458e-08,1.0771309035022107e-18
3.657612069205982e-08,5.074803147590771e-18
4.6312228668155065e-08,1.6162584687798787e-17
5.604833664425031e-08,4.063989827673697e-17
6.578444462034555e-08,8.779162195816774e-17
7.55205525964408e-08,1.7025727085072804e-16
8.525666057253604e-08,3.0434088800688585e-16
9.499276854863129e-08,5.102782759829919e-16
1.0472887652472653e-07,8.124619725774201e-16
1.1446498450082178e-07,1.239623986517032e-15
1.24201092476917e-07,1.8249787672037075e-15
1.3393720045301225e-07,2.6063302419222235e-15
1.436733084291075e-07,3.6261469372079315e-15
1.5340941640520274e-07,4.931608879738481e-15
1.63145524381298e-07,6.574629570328272e-15
1.7288163235739323e-07,8.611855977957452e-15
1.8261774033348848e-07,1.1104649214127021e-14
1.974091114352137e-07,1.5913965937726595e-14
2.1220048253693896e-07,2.218012860672561e-14
2.2699185363866421e-07,3.0178005356026246e-14
2.4178322474038947e-07,4.020732835524974e-14
2.565745958421147e-07,5.259100582246141e-14
2.7136596694384e-07,6.76734346707054e-14
2.8615733804556523e-07,8.581957387015656e-14
3.009487091472905e-07,1.0741431355619712e-13
3.1574008024901574e-07,1.3286170987777155e-13
3.428239094228293e-07,1.9085166944715576e-13
3.6990773859664287e-07,2.659225092226353e-13
3.9699156777045643e-07,3.6098917105350235e-13
4.2407539694427e-07,4.791219453380021e-13
4.5115922611808356e-07,6.235268191032147e-13
4.782430552918971e-07,7.975312539882e-13
5.053268844657106e-07,1.0045713466864082e-12
5.324107136395241e-07,1.2481776868695461e-12
5.594945428133377e-07,1.5319615238098452e-12
6.115399547848536e-07,2.2036398723221114e-12
6.447193676676982e-07,2.7286256668949707e-12
6.778987805505427e-07,3.3373427236733254e-12
7.110781934333873e-07,4.036925989735004e-12
7.442576063162319e-07,4.834574314663159e-12
7.774370191990765e-07,5.737535239557079e-12
8.10616432081921e-07,6.753094694411478e-12
8.437958449647656e-07,7.888568794691343e-12
8.769752578476102e-07,9.151295898082987e-12
9.487575380202018e-07,1.2353554811703286e-11
9.942760894526315e-07,1.4744532710858014e-11
1.0397946408850611e-06,1.7437877343925865e-11
1.0853131923174908e-06,2.045261874448747e-11
1.1308317437499205e-06,2.3807774979262047e-11
1.1921725742196592e-06,2.890119047543007e-11
1.2535134046893979e-06,3.469373852464066e-11
1.3148542351591365e-06,4.12317646076919e-11
1.3761950656288752e-06,4.856154178722831e-11
