time,Absorbance_215
2.220446049250313e-14,3.9297747216241924e-52
2.220668093855238e-10,3.3086380748927092e-28
9.699521684378813e-10,1.062647812584879e-25
1.7178375274902388e-09,8.27808368919245e-25
2.4657228865425963e-09,4.104365321392168e-24
3.5932939081255777e-09,2.5334964548334117e-23
5.484694876997195e-09,2.1067636010040837e-22
9.255124060800772e-09,3.087433350628245e-21
1.3025553244604348e-08,1.4908338593340018e-20
1.6795982428407925e-08,4.8680847686493794e-20
2.05664116122115e-08,1.2645704604064732e-19
2.8885530483306406e-08,6.759604063919422e-19
3.720464935440131e-08,2.2605341586109763e-18
4.5523768225496215e-08,5.919508127289036e-18
5.384288709659112e-08,1.3260334410455004e-17
6.216200596768603e-08,2.6543717980468487e-17
7.486433294343442e-08,6.576142353283841e-17
9.929415330891771e-08,2.650600157229096e-16
1.1459278245214038e-07,5.236346818072659e-16
1.2989141159536304e-07,9.475869563813308e-16
1.451900407385857e-07,1.6071135555215058e-15
1.6048866988180838e-07,2.58602677210731e-15
1.8817948320819584e-07,5.496006403070041e-15
2.158702965345833e-07,1.048915975751909e-14
2.4356110986097076e-07,1.8441695398667692e-14
2.712519231873582e-07,3.0402907243562776e-14
2.989427365137457e-07,4.75936977122013e-14
3.2663354984013314e-07,7.140148921602592e-14
3.543243631665206e-07,1.0337465999546048e-13
3.8201517649290806e-07,1.4521678385290772e-13
4.465265500961564e-07,2.9159492696195653e-13
5.110379236994047e-07,5.28104536724886e-13
5.755492973026531e-07,8.845760144385067e-13
6.400606709059014e-07,1.3938527503720254e-12
7.045720445091497e-07,2.091243313310948e-12
7.690834181123981e-07,3.0140669488316136e-12
8.335947917156464e-07,4.2012712172656684e-12
8.981061653188947e-07,5.693089280928704e-12
9.62617538922143e-07,7.530742044925472e-12
1.0271289125253912e-06,9.756200659230067e-12
1.0916402861286394e-06,1.2412003107810072e-11
1.1561516597318876e-06,1.5541105542690546e-11
1.2206630333351359e-06,1.9186758483817507e-11
1.285174406938384e-06,2.3392409322245107e-11
1.3496857805416323e-06,2.820163086444342e-11
1.4141971541448805e-06,3.365806883197249e-11
1.4787085277481288e-06,3.98054009091589e-11
1.543219901351377e-06,4.668730497258564e-11
1.6077312749546252e-06,5.434743685079347e-11
1.6722426485578734e-06,6.282941636870865e-11
1.7367540221611217e-06,7.217681864170046e-11
1.80126539576437e-06,8.243316835208868e-11
1.8657767693676181e-06,9.364193653330661e-11
1.9302881429708666e-06,1.058465399166149e-10
2.0284885517658074e-06,1.264340251292781e-10
2.126688960560748e-06,1.4958221189941225e-10
2.224889369355689e-06,1.7544357856011545e-10
2.32308977815063e-06,2.041703802704108e-10
2.4212901869455706e-06,2.359146810951634e-10
2.5194905957405114e-06,2.708283794067446e-10
2.6176910045354522e-06,3.0906322938378036e-10
2.715891413330393e-06,3.5077086300202634e-10
2.814091822125334e-06,3.9610281134532196e-10
2.9122922309202746e-06,4.4521052167420415e-10
3.065378597833812e-06,5.296545911131708e-10
3.218464964747349e-06,6.24215677993116e-10
3.3715513316608862e-06,7.294667470467769e-10
3.5246376985744233e-06,8.459805442197589e-10
3.6777240654879603e-06,9.743296621316397e-10
3.830810432401497e-06,1.115086579147675e-09
4.111988567283974e-06,1.4078499662419153e-09
4.393166702166451e-06,1.7479488282827775e-09
4.674344837048927e-06,2.1389285405534313e-09
4.955522971931404e-06,2.5843336085962543e-09
5.236701106813881e-06,3.0877082599398602e-09
5.517879241696357e-06,3.652596372540707e-09
5.799057376578834e-06,4.2825411162586604e-09
6.080235511461311e-06,4.981085030872677e-09
6.361413646343787e-06,5.751770323116066e-09
6.642591781226264e-06,6.598138861369084e-09
7.330308881936726e-06,9.009263527922545e-09
8.01802598264719e-06,1.1946118868370211e-08
8.705743083357652e-06,1.5460490382130902e-08
9.393460184068114e-06,1.9604141820489992e-08
1.0081177284778577e-05,2.4428816939070714e-08
1.1351113857692636e-05,3.530223949356054e-08
1.2621050430606695e-05,4.899977741811474e-08
1.3890987003520754e-05,6.584674379992881e-08
1.5160923576434813e-05,8.616820183781704e-08
1.7199609300224213e-05,1.2687315611207547e-07
2.0350464220391436e-05,2.121631620127345e-07
2.581926138853553e-05,4.3793961745583486e-07
3.128805855667962e-05,7.84501992820651e-07
3.6756855724823715e-05,1.2775287613031659e-06
4.222565289296781e-05,1.9425699525809766e-06
4.76944500611119e-05,2.805037837965809e-06
5.3163247229255994e-05,3.890196719487572e-06
5.863204439740009e-05,5.223152004215143e-06
6.410084156554418e-05,6.8288390255776665e-06
6.956963873368827e-05,8.732011926701308e-06
7.503843590183235e-05,1.0957232727750872e-05
8.050723306997644e-05,1.3528860603135352e-05
8.597603023812052e-05,1.6471041368038578e-05
9.144482740626461e-05,1.9807697174185877e-05
9.69136245744087e-05,2.3562516419669698e-05
0.00010238242174255278,2.7758943880521086e-05
0.00010785121891069687,3.242017107244803e-05
0.00011332001607884096,3.7569126850904474e-05
0.00011878881324698504,4.322846825714711e-05
0.00012425761041512913,4.942057161744503e-05
0.00012972640758327321,5.6167523902169144e-05
0.0001351952047514173,6.349111480750521e-05
0.0001406640019195614,7.141282760379418e-05
0.00014613279908770547,7.995383183164507e-05
0.00015160159625584956,8.913497594937512e-05
0.00015706115618809098,9.895962756335794e-05
0.0001625207161203324,0.00010946282904994532
0.0001679802760525738,0.00012066430068759549
0.00017343983598481523,0.00013258342452104508
0.00017889939591705665,0.0001452392431772236
0.0001924759826507413,0.00018002523257645693
0.00020180493853378924,0.00020677971410046697
0.00021113389441683718,0.00023595679444442298
0.00022046285029988513,0.0002676393327165407
0.00022979180618293307,0.0003019068722695444
0.000239120762065981,0.0003388356038467224
0.00024844971794902893,0.000378498322965202
0.00025777867383207684,0.0004209643933180111
0.00027263145625642697,0.0004945215190506993
0.0002874842386807771,0.0005755984005220348
0.0003023370211051272,0.0006644204731945133
0.00031718980352947733,0.0007611908147495915
0.00033204258595382745,0.0008660902754208873
0.0003468953683781776,0.0009792777316783223
0.0003617481508025277,0.001100890429043574
0.0003766009332268778,0.0012310443961612981
0.00039145371565122794,0.0013698349332122762
0.00040630649807557806,0.0015173371773634522
0.0004211592804999282,0.0016736067368681063
0.0004360120629242783,0.0018386803806248748
