time,Absorbance_215
2.0214610901349908e-14,7.824713139264895e-53
1.5383143842080502e-10,2.1434566131873376e-29
6.375040947303435e-10,5.2152632416372e-27
1.121176751039882e-09,3.979825096671797e-26
1.6048494073494204e-09,1.9468416382472368e-25
2.088522063658959e-09,6.489411837735005e-25
3.133758840708042e-09,5.112500745478654e-24
5.247848784595496e-09,7.319988014632687e-23
8.955204918333382e-09,1.0677830218708882e-21
1.2662561052071267e-08,5.227429090528648e-21
1.6369917185809155e-08,1.7228935958394592e-20
2.007727331954704e-08,4.4997918580614736e-20
2.3784629453284926e-08,1.0060293200378417e-19
2.868941417744476e-08,2.4496560144115226e-19
3.359419890160459e-08,5.195612295180416e-19
3.849898362576443e-08,9.996650212457178e-19
4.340376834992426e-08,1.78443931842148e-18
5.2030170594141796e-08,4.327203801777141e-18
6.065657283835932e-08,9.136791573558467e-18
7.5809493481299e-08,2.7076937435181605e-17
9.096241412423867e-08,6.507934626207002e-17
1.0611533476717835e-07,1.3561325546006097e-16
1.2126825541011802e-07,2.553583673831242e-16
1.364211760530577e-07,4.453502125166363e-16
1.5157409669599737e-07,7.30950003050441e-16
1.6672701733893705e-07,1.1418800831675103e-15
1.8187993798187672e-07,1.712293855998794e-15
2.0492420857998204e-07,2.9736134749128123e-15
2.2796847917808736e-07,4.849401834178923e-15
2.510127497761927e-07,7.5177306136963e-15
2.7405702037429803e-07,1.11785181637528e-14
2.9710129097240335e-07,1.6052351908372927e-14
3.201455615705087e-07,2.2379227330646835e-14
3.43189832168614e-07,3.041722630688604e-14
3.662341027667193e-07,4.044116528209108e-14
3.8927837336482464e-07,5.274125066027116e-14
4.245977954478432e-07,7.67099665474314e-14
4.599172175308617e-07,1.0789575281690348e-13
4.952366396138803e-07,1.4751316182440703e-13
5.305560616968989e-07,1.9682788439631275e-13
5.658754837799175e-07,2.57148183035359e-13
6.011949058629361e-07,3.298189288315889e-13
6.365143279459547e-07,4.1621600917556686e-13
6.718337500289733e-07,5.177403802574604e-13
7.301238109569071e-07,7.2216605758309e-13
7.884138718848409e-07,9.781486643523309e-13
8.303589345244837e-07,1.1979237263619282e-12
8.723039971641265e-07,1.450250283320987e-12
9.382360891946318e-07,1.918623449143194e-12
1.004168181225137e-06,2.483165479085653e-12
1.0701002732556423e-06,3.1535234430232837e-12
1.1360323652861476e-06,3.939343314610055e-12
1.201964457316653e-06,4.850264092011317e-12
1.2678965493471582e-06,5.895914124064222e-12
1.3338286413776635e-06,7.085905849491996e-12
1.3997607334081688e-06,8.429832856907799e-12
1.465692825438674e-06,9.937271464049181e-12
1.5316249174691793e-06,1.1617783699942176e-11
