time,Absorbance_215
4.600784719279145e-14,1.4738083928939028e-51
4.6012447977510733e-10,2.5641634215468026e-27
2.0251743981205833e-09,8.55877335774578e-25
3.5902243164660593e-09,6.684500285181613e-24
5.155274234811536e-09,3.3162776882284606e-23
7.541242085419306e-09,2.0865993100817872e-22
1.1681939842519137e-08,1.8791954379564818e-21
1.968208323152223e-08,2.6677606684419654e-20
2.768222662052532e-08,1.2828797040525753e-19
3.568237000952841e-08,4.142775397889647e-19
4.3682513398531505e-08,1.069028707863759e-18
5.16826567875346e-08,2.3667776721505148e-18
6.328642699625728e-08,6.1885054041031805e-18
7.489019720497997e-08,1.3745331782442735e-17
8.649396741370265e-08,2.7293688493565997e-17
9.809773762242533e-08,4.9835094280396036e-17
1.194232923357576e-07,1.2893173548576966e-16
1.4074884704908989e-07,2.8375368604681566e-16
1.6207440176242216e-07,5.553835308478307e-16
1.8339995647575444e-07,9.965714693270733e-16
2.0472551118908671e-07,1.6720670932820362e-15
2.26051065902419e-07,2.6588058631167984e-15
2.5960111533211764e-07,5.063398542143776e-15
2.931511647618163e-07,8.871507027411469e-15
3.2670121419151493e-07,1.4562010873615964e-14
3.602512636212136e-07,2.2689851193267366e-14
4.274922765704407e-07,4.8876323448985714e-14
4.7023460185822194e-07,7.454658925109423e-14
5.129769271460031e-07,1.0920256918891028e-13
5.557192524337843e-07,1.5464610759850635e-13
5.984615777215655e-07,2.1279780764606732e-13
6.412039030093467e-07,2.8568422189964065e-13
6.839462282971278e-07,3.7542324972396557e-13
7.26688553584909e-07,4.842112365871043e-13
7.694308788726902e-07,6.143123881558327e-13
8.121732041604714e-07,7.68049560022627e-13
8.778417649860314e-07,1.0557619221681622e-12
9.435103258115915e-07,1.4136706750372798e-12
1.0091788866371516e-06,1.850755742103599e-12
1.0748474474627118e-06,2.3761255000880076e-12
1.140516008288272e-06,2.9989827632939437e-12
1.2061845691138321e-06,3.728605834585072e-12
1.2718531299393923e-06,4.574327658299549e-12
1.3708069149370969e-06,6.0886786268976516e-12
1.52476013638821e-06,9.086804394270755e-12
1.6289281022758408e-06,1.1611814950365202e-11
1.7330960681634715e-06,1.4580850056150202e-11
1.8372640340511023e-06,1.803129115678126e-11
1.941431999938733e-06,2.2000451546794364e-11
2.0455999658263638e-06,2.652553611357049e-11
2.1497679317139945e-06,3.16436736334744e-11
2.2539358976016253e-06,3.739195427553704e-11
2.358103863489256e-06,4.380742308662911e-11
2.4622718293768868e-06,5.092706196552171e-11
2.689551570492453e-06,6.908416602106123e-11
2.843673735791329e-06,8.359881316373834e-11
2.9977959010902054e-06,1.0003127936510443e-10
3.1519180663890816e-06,1.1850084019440784e-10
3.3060402316879577e-06,1.3912673594848952e-10
3.460162396986834e-06,1.620281360726375e-10
3.61428456228571e-06,1.8732415517027224e-10
3.7684067275845863e-06,2.1513389130929753e-10
3.999620385968213e-06,2.6182874283618507e-10
4.23083404435184e-06,3.148509809625768e-10
4.462047702735467e-06,3.746025897829792e-10
4.693261361119094e-06,4.414854567182322e-10
4.924475019502721e-06,5.159014261167509e-10
5.155688677886348e-06,5.982523564479691e-10
5.55498675387641e-06,7.603293502452765e-10
5.954284829866471e-06,9.493395595521674e-10
6.353582905856533e-06,1.1673523172507162e-09
6.752880981846595e-06,1.4164364356271674e-09
7.152179057836656e-06,1.698660363968904e-09
7.551477133826718e-06,2.0160925563740944e-09
7.95077520981678e-06,2.370801457110806e-09
8.350073285806842e-06,2.764855172753288e-09
8.749371361796905e-06,3.200321358592726e-09
9.148669437786967e-06,3.6792674235788676e-09
9.787987119599087e-06,4.5418159703769925e-09
1.1000422765830307e-05,6.528544054500643e-09
1.2212858412061527e-05,9.023566384531954e-09
1.3425294058292747e-05,1.2084711902530206e-08
1.4637729704523967e-05,1.5769780004637616e-08
1.585016535075519e-05,2.013654452653619e-08
1.706260099698641e-05,2.524275708682605e-08
1.9262724895001992e-05,3.658445246202875e-08
2.1462848793017573e-05,5.089584241696618e-08
2.3662972691033155e-05,6.852132551426885e-08
2.5863096589048737e-05,8.980497168243567e-08
3.2393747877212646e-05,1.7787534982806155e-07
3.8924399165376556e-05,3.101707586023259e-07
4.5455050453540466e-05,4.956321176813059e-07
5.1985701741704375e-05,7.431648902201217e-07
5.8516353029868285e-05,1.061635440452616e-06
6.50470043180322e-05,1.4598678055172241e-06
7.629933650744486e-05,2.3586444787115224e-06
8.755166869685752e-05,3.5647924972121677e-06
9.880400088627018e-05,5.122408733576039e-06
0.00011005633307568284,7.0750301557351545e-06
0.0001213086652650955,9.465592478140772e-06
0.00013256099745450817,1.2336400028986902e-05
0.00014381332964392084,1.5729084511808984e-05
0.00015506566183333352,1.9684556647298815e-05
0.0001663179940227462,2.4242959233792697e-05
0.00018891805288982742,3.537785747742429e-05
0.00020553465557585256,4.539671982384615e-05
0.0002221512582618777,5.7099973241259607e-05
0.00023876786094790284,7.060034562405772e-05
0.000255384463633928,8.600573240077034e-05
0.0002720010663199532,0.00010341906080718296
0.00028861766900597835,0.0001229381307466744
0.0003052342716920035,0.0001446554564099348
0.0003466213162087897,0.000208856851642809
0.0003700386637978486,0.0002519189697950697
0.0003934560113869075,0.00030008867543882136
0.0004168733589759664,0.0003535304365442491
0.0004608689077061763,0.0004686734369113289
0.00048320933549639766,0.0005346991555536134
0.000505549763286619,0.0006059148873489138
0.0005278901910768404,0.0006823752331986344
0.0005502306188670617,0.0007641187542801704
0.0005725710466572831,0.0008511686342086354
0.0005949114744475044,0.0009435334088408723
0.0006172519022377258,0.0010412077343935297
0.0006395923300279472,0.0011441731825701587
0.0006619327578181685,0.0012523990586360233
0.0006842731856083899,0.0013658432371267452
0.0007066136133986112,0.0014844530073233374
0.0007289540411888326,0.0016081659200535387
0.0007562095065398925,0.001765902838993279
0.0007834649718909524,0.0019309829695232264
0.0008107204372420123,0.002103244941662568
0.0008379759025930721,0.002282513867899472
0.000865231367944132,0.002468603313874623
0.0008924868332951919,0.002661317156946921
0.0009197422986462518,0.002860451386034243
