Time,OH_ppm,Relative_Uncertainty,W
2.22044604925031E-14,5.83861727171455E-19,0.05,1E-10
2.22066809385524E-10,5.83894078664673E-11,0.05,1E-10
2.44251285863584E-09,4.53335356489931E-09,0.05,1E-10
4.66295890788615E-09,1.41948413299585E-08,0.05,1E-10
8.34783548771011E-09,4.28564842417027E-08,0.05,1E-10
1.45756172855956E-08,1.27550418314401E-07,0.05,1E-10
2.53694417555819E-08,3.82489468763629E-07,0.05,1E-10
4.37225259698118E-08,1.13024721723258E-06,0.05,1E-10
6.20756101840416E-08,2.27254612890192E-06,0.05,1E-10
8.04286943982714E-08,3.80763652200944E-06,0.05,1E-10
9.87817786125012E-08,5.73351676643477E-06,0.05,1E-10
1.42420930412436E-07,1.18669305710901E-05,0.05,1E-10
1.86060082212371E-07,2.01659054870876E-05,0.05,1E-10
2.29699234012306E-07,3.05969582788488E-05,0.05,1E-10
2.73338385812241E-07,4.31222526023981E-05,0.05,1E-10
3.16977537612175E-07,5.77019196773133E-05,0.05,1E-10
3.6061668941211E-07,7.42948810617201E-05,0.05,1E-10
4.29753843944785E-07,0.000104601415187,0.05,1E-10
4.98890998477461E-07,0.000139685682964,0.05,1E-10
5.68028153010136E-07,0.000179375391915,0.05,1E-10
6.37165307542811E-07,0.000223497563077,0.05,1E-10
7.52913711093231E-07,0.000306820445996,0.05,1E-10
8.68662114643652E-07,0.000401301112943,0.05,1E-10
9.84410518194072E-07,0.000506181797917,0.05,1E-10
1.10015892174449E-06,0.000620744330455,0.05,1E-10
1.21590732529491E-06,0.000744314209221,0.05,1E-10
1.33165572884533E-06,0.000876261495431,0.05,1E-10
1.44740413239575E-06,0.00101600100882,0.05,1E-10
1.64556800498948E-06,0.00127179709938,0.05,1E-10
1.84373187758321E-06,0.001546448283582,0.05,1E-10
2.04189575017694E-06,0.001837886601153,0.05,1E-10
2.24005962277067E-06,0.002144362320452,0.05,1E-10
2.43822349536439E-06,0.002464404857752,0.05,1E-10
2.63638736795812E-06,0.002796786449927,0.05,1E-10
2.83455124055185E-06,0.003140491100434,0.05,1E-10
3.03271511314558E-06,0.003494686401461,0.05,1E-10
3.23087898573931E-06,0.003858696239119,0.05,1E-10
3.42904285833303E-06,0.004231975348324,0.05,1E-10
3.62720673092676E-06,0.004614087672252,0.05,1E-10
3.82537060352049E-06,0.005004688833904,0.05,1E-10
4.02353447611422E-06,0.005403511421749,0.05,1E-10
4.22169834870795E-06,0.005810351980698,0.05,1E-10
4.41986222130168E-06,0.006225059666983,0.05,1E-10
4.6180260938954E-06,0.006647526902776,0.05,1E-10
4.81618996648913E-06,0.007077681900292,0.05,1E-10
5.11609329907377E-06,0.007743218463918,0.05,1E-10
5.41599663165841E-06,0.008426229009303,0.05,1E-10
5.71589996424304E-06,0.009126763313053,0.05,1E-10
6.01580329682768E-06,0.009844942571834,0.05,1E-10
6.31570662941232E-06,0.010580943103191,0.05,1E-10
6.61560996199696E-06,0.011334982658411,0.05,1E-10
6.91551329458159E-06,0.012107309628869,0.05,1E-10
7.21541662716623E-06,0.012898195960228,0.05,1E-10
7.51531995975087E-06,0.013707932837322,0.05,1E-10
7.81522329233551E-06,0.014536827535573,0.05,1E-10
8.31242337655203E-06,0.015954100813045,0.05,1E-10
8.80962346076856E-06,0.017426444655634,0.05,1E-10
9.30682354498508E-06,0.018955459349599,0.05,1E-10
9.8040236292016E-06,0.020542811794913,0.05,1E-10
1.03012237134181E-05,0.022190233962959,0.05,1E-10
1.07984237976347E-05,0.023899520701567,0.05,1E-10
1.16069623795261E-05,0.026816052837287,0.05,1E-10
1.24155009614175E-05,0.029909456202949,0.05,1E-10
1.3224039543309E-05,0.033188528862683,0.05,1E-10
1.40325781252004E-05,0.036662553814093,0.05,1E-10
1.48411167070918E-05,0.040341323355658,0.05,1E-10
1.56496552889833E-05,0.044235161372029,0.05,1E-10
1.64581938708747E-05,0.048354949688579,0.05,1E-10
1.72667324527661E-05,0.052712159305058,0.05,1E-10
1.80752710346576E-05,0.05731888263907,0.05,1E-10
1.8883809616549E-05,0.062187865179331,0.05,1E-10
1.96923481984404E-05,0.067332538525559,0.05,1E-10
2.05008867803319E-05,0.072767056460116,0.05,1E-10
2.13094253622233E-05,0.078506333450933,0.05,1E-10
2.21179639441148E-05,0.084566084554387,0.05,1E-10
2.29265025260062E-05,0.090962866923915,0.05,1E-10
2.37350411078976E-05,0.097714123743642,0.05,1E-10
2.45435796897891E-05,0.104838230837414,0.05,1E-10
2.53521182716805E-05,0.112354545679417,0.05,1E-10
2.61606568535719E-05,0.120283458737314,0.05,1E-10
2.69691954354634E-05,0.128646447463008,0.05,1E-10
2.77777340173548E-05,0.137466133241657,0.05,1E-10
2.85862725992462E-05,0.146766341366138,0.05,1E-10
2.93948111811377E-05,0.156572164097059,0.05,1E-10
3.02033497630291E-05,0.166910026947903,0.05,1E-10
3.10118883449205E-05,0.177807758435509,0.05,1E-10
3.1820426926812E-05,0.189294663501498,0.05,1E-10
3.26289655087034E-05,0.201401600751024,0.05,1E-10
3.34375040905948E-05,0.214161063672077,0.05,1E-10
3.42460426724863E-05,0.227607266052131,0.05,1E-10
3.50545812543777E-05,0.241776231826223,0.05,1E-10
3.58631198362692E-05,0.25670588957528,0.05,1E-10
3.66716584181606E-05,0.272436171891974,0.05,1E-10
3.7480197000052E-05,0.289009119854452,0.05,1E-10
3.82887355819435E-05,0.306468992870369,0.05,1E-10
3.90972741638349E-05,0.32486238416075,0.05,1E-10
3.99058127457263E-05,0.344238342157335,0.05,1E-10
4.07143513276178E-05,0.364648498100095,0.05,1E-10
4.15228899095092E-05,0.386147200139638,0.05,1E-10
4.23314284914007E-05,0.408791654263714,0.05,1E-10
4.31399670732921E-05,0.43264207237796,0.05,1E-10
4.39485056551835E-05,0.457761827893378,0.05,1E-10
4.4757044237075E-05,0.484217619125552,0.05,1E-10
4.55655828189664E-05,0.512079640994149,0.05,1E-10
4.63741214008578E-05,0.541421765318634,0.05,1E-10
4.71826599827493E-05,0.57232173010861,0.05,1E-10
4.79911985646407E-05,0.6048613383144,0.05,1E-10
4.87997371465321E-05,0.639126666486271,0.05,1E-10
4.96082757284236E-05,0.675208283771448,0.05,1E-10
5.0416814310315E-05,0.713201481708642,0.05,1E-10
5.12253528922065E-05,0.753206515322378,0.05,1E-10
5.20338914740979E-05,0.795328856033987,0.05,1E-10
5.28424300559893E-05,0.83967945690696,0.05,1E-10
5.36509686378808E-05,0.886375030759595,0.05,1E-10
5.44595072197722E-05,0.935538341704748,0.05,1E-10
5.52680458016636E-05,0.987298510697086,0.05,1E-10
5.60765843835551E-05,1.04179133567965,0.05,1E-10
5.68851229654465E-05,1.09915962693439,0.05,1E-10
5.76936615473379E-05,1.15955355825927,0.05,1E-10
5.85022001292294E-05,1.22313103461232,0.05,1E-10
5.93107387111208E-05,1.29005807687569,0.05,1E-10
6.01192772930123E-05,1.36050922443175,0.05,1E-10
6.09278158749037E-05,1.43466795609567,0.05,1E-10
6.17363544567951E-05,1.51272713030051,0.05,1E-10
6.25448930386865E-05,1.59488944514788,0.05,1E-10
6.3353431620578E-05,1.68136791892439,0.05,1E-10
6.41619702024694E-05,1.77238639183143,0.05,1E-10
6.49705087843608E-05,1.86818004970308,0.05,1E-10
6.57790473662523E-05,1.96899597039419,0.05,1E-10
6.65875859481437E-05,2.07509369347798,0.05,1E-10
6.73961245300351E-05,2.18674581393075,0.05,1E-10
6.82046631119266E-05,2.30423860049783,0.05,1E-10
6.9013201693818E-05,2.42787263938708,0.05,1E-10
6.98217402757094E-05,2.55796350387993,0.05,1E-10
