Time,OH_ppm,Relative_Uncertainty,W
1.39171315727383E-14,5.08217793425816E-18,0.05,1E-10
1.39185232858955E-10,5.08432289302456E-10,0.05,1E-10
6.50324264565133E-10,6.95094057110667E-09,0.05,1E-10
1.16146329627131E-09,1.94982253301894E-08,0.05,1E-10
1.67260232797749E-09,3.86647627583984E-08,0.05,1E-10
2.46192975026982E-09,8.16885305317935E-08,0.05,1E-10
3.76670786858723E-09,1.88785186981908E-07,0.05,1E-10
6.02942964578808E-09,4.81213887657485E-07,0.05,1E-10
1.02871470890779E-08,1.39984599566905E-06,0.05,1E-10
1.45448645323676E-08,2.80063916829162E-06,0.05,1E-10
1.88025819756574E-08,4.68476777803828E-06,0.05,1E-10
2.30602994189472E-08,7.05292411105486E-06,0.05,1E-10
2.73180168622369E-08,9.90541914822255E-06,0.05,1E-10
3.53846245076298E-08,1.66375705230861E-05,0.05,1E-10
4.34512321530227E-08,2.51066601034844E-05,0.05,1E-10
5.15178397984156E-08,3.5309878712644E-05,0.05,1E-10
5.95844474438085E-08,4.72431773143949E-05,0.05,1E-10
6.76510550892013E-08,6.09016474108625E-05,0.05,1E-10
7.57176627345942E-08,7.62797815785217E-05,0.05,1E-10
8.93596343230063E-08,0.00010618253412,0.05,1E-10
1.03001605911418E-07,0.000140953691427,0.05,1E-10
1.16643577499831E-07,0.000180557630732,0.05,1E-10
1.30285549088243E-07,0.000224955150441,0.05,1E-10
1.57773810783594E-07,0.000328798506767,0.05,1E-10
1.85262072478946E-07,0.000451549994582,0.05,1E-10
2.12750334174297E-07,0.000592796062698,0.05,1E-10
2.31771819399995E-07,0.000701129978912,0.05,1E-10
2.50793304625692E-07,0.000817953283175,0.05,1E-10
2.69814789851389E-07,0.000943110219967,0.05,1E-10
2.88836275077087E-07,0.0010764422149,0.05,1E-10
3.07857760302784E-07,0.001217787832058,0.05,1E-10
3.26879245528482E-07,0.001366983796173,0.05,1E-10
3.63069294232051E-07,0.001671931389504,0.05,1E-10
3.9925934293562E-07,0.00200357883388,0.05,1E-10
4.35449391639189E-07,0.002360812213819,0.05,1E-10
4.71639440342758E-07,0.002742542525452,0.05,1E-10
5.07829489046328E-07,0.003147710168685,0.05,1E-10
5.44019537749897E-07,0.003575289456916,0.05,1E-10
5.80209586453466E-07,0.004024291457825,0.05,1E-10
6.16399635157035E-07,0.004493769610761,0.05,1E-10
6.52589683860604E-07,0.004982820848256,0.05,1E-10
6.88779732564173E-07,0.005490588260798,0.05,1E-10
