Time,H_ppm
3.988322268193255e-12,0.7270083604313914
3.9887211004200744e-08,0.7270067128754333
4.387194378235263e-07,0.7269902375648
2.1458326833784534e-06,0.7269197229702644
6.1696916467788866e-06,0.7267535389675664
1.3960567872810407e-05,0.7264318859425877
2.8058004385445425e-05,0.7258502223312432
5.329770373375675e-05,0.7248099885786675
0.00010273731304753432,0.7227766906298704
0.00018512645618169287,0.7194009355377723
0.0002675155993158514,0.7160409463557871
0.00034990474245000995,0.7126966536673961
0.0004322938855841685,0.7093679861339143
0.0005233077942455655,0.7057089528958215
0.0006143217029069624,0.7020688130847205
0.0007053356115683594,0.6984474645559199
0.0008690223908894724,0.6919815156882483
0.0010327091702105854,0.6855754709331181
0.0011963959495316983,0.6792287798636442
0.0013600827288528113,0.6729408994388378
0.0015237695081739243,0.6667112915676477
0.0017954817759435705,0.6564976530872072
0.0020671940437132167,0.6464406997740535
0.002338906311482863,0.6365380516143803
0.002610618579252509,0.6267873660369756
0.003060805190315179,0.6109602326221532
0.0035109918013778493,0.5955336527985045
0.003961178412440519,0.5804975911631122
0.004411365023503189,0.5658422569138818
0.0048615516345658595,0.5515580991255773
0.005592798052959975,0.529123291892756
0.006324044471354091,0.5076046581275923
0.007055290889748207,0.48696509869422744
0.007786537308142323,0.46716899115250626
0.00851778372653644,0.44818213053612715
0.009249030144930556,0.4299716764842423
0.009980276563324671,0.4125061021506036
0.010711522981718787,0.39575514356815267
0.011859650887937272,0.3708269862335111
0.013007778794155756,0.3474825067463511
0.01415590670037424,0.32562168815777015
0.015304034606592725,0.3051507509661341
0.01645216251281121,0.28598174783262903
0.017600290419029694,0.2680322329656375
0.01874841832524818,0.2512249502853549
0.019896546231466663,0.23548751039371657
0.021044674137685147,0.22075207430149224
