Time,H_ppm
3.310572270352597e-12,0.7454342152556614
3.310903327579632e-08,0.7454324669982276
3.64166260311056e-07,0.7454149846972498
1.7364163226235223e-06,0.7453425240969705
4.937661452712104e-06,0.7451735120097968
1.1113389802908219e-05,0.7448475676823986
2.2273285846322173e-05,0.7442589284407906
4.22401681687269e-05,0.7432069159436282
8.127946569677263e-05,0.741154309699692
0.00014702332054362694,0.7377104252015744
0.00021276717539048124,0.7342825410134802
0.00027851103023733553,0.730870586939426
0.00034425488508418986,0.72747449082017
0.00041646905871076426,0.7237623625561042
0.0004886832323373387,0.720069193422869
0.0005608974059639131,0.7163948817524534
0.0006924292773903625,0.7097505771605062
0.0008239611488168117,0.7031679314126537
0.000955493020243261,0.6966463758876082
0.0010870248916697103,0.6901853496712541
0.0012185567630961596,0.6837842970023046
0.001434735575475643,0.6733927016813784
0.0016509143878551263,0.6631592038970868
0.0018670932002346097,0.6530814177690292
0.002083272012614093,0.6431569948262125
0.0024440129078784597,0.6269311632274593
0.002804753803142826,0.6111154248127504
0.003165494698407192,0.5956995019591759
0.003526235593671558,0.5806733685266996
0.003886976488935924,0.5660272448906498
0.004466937456588216,0.543253375019412
0.0050468984242405075,0.5213987670931196
0.005626859391892799,0.5004265766566339
0.006206820359545091,0.4803014149324192
0.0067867813271973824,0.46098929056859467
0.007366742294849674,0.44245755761437144
0.007946703262501966,0.4246748652531327
0.008526664230154258,0.4076111080117996
0.009436882460444712,0.3822110550476796
0.010347100690735167,0.35840486669938426
0.011257318921025621,0.3360930276726845
0.012167537151316075,0.31518216921254727
0.01307775538160653,0.2955846721355423
0.013987973611896984,0.27721834304796544
0.014898191842187438,0.2600061089321287
0.01580841007247789,0.24387570075641435
0.016718628302768344,0.22875934370961343
0.01809566532097496,0.20767754287678478
0.019472702339181573,0.18856905505741897
0.020849739357388188,0.1712495923951039
