Time,H_ppm
6.129442455473075e-12,0.6706908113928196
6.130055399718622e-08,0.6706893807681635
6.742447995444938e-07,0.670675074725151
3.48186138725182e-06,0.670609549325482
1.0246181717503918e-05,0.6704517067559526
2.3443557265781835e-05,0.6701438580700049
4.739215009186249e-05,0.6695855814829023
9.03383009024302e-05,0.6685856083128068
0.00017491907940838606,0.6666205637156442
0.000311684813861667,0.6634553271360935
0.0004484505483149479,0.6603051262349404
0.0005852162827682288,0.6571698940747893
0.0007219820172215097,0.6540495619186156
0.0008754826350026897,0.6505650928605531
0.0010289832527838696,0.6470992183467382
0.0011824838705650495,0.6436518354281342
0.0014496749665824794,0.637694956521686
0.0017168660625999092,0.6317932917063339
0.001984057158617339,0.6259463368783443
0.0022512482546347685,0.6201535945219083
0.0026596430671341873,0.6114031753526963
0.003068037879633606,0.6027765172492564
0.0034764326921330247,0.5942718988410919
0.004295969823740341,0.5775668256133296
0.005115506955347657,0.5613329621073311
0.005935044086954972,0.5455571951618923
0.006754581218562288,0.5302267902993774
0.007574118350169604,0.515329375252555
0.00839365548177692,0.5008529096025792
0.009213192613384236,0.48678566952551233
0.010032729744991552,0.4731162437285295
0.011407568719879493,0.45104772340342336
0.012782407694767434,0.430017117587325
0.014157246669655375,0.40997619950750486
0.015532085644543316,0.3908789304552454
0.016906924619431257,0.3726813600493758
0.018281763594319198,0.35534153765922416
0.01965660256920714,0.3388194281905023
0.02103144154409508,0.32307682929743015
