Time,H_ppm
4.0076677303620185e-12,0.6478781987337774
4.008068497135055e-08,0.6478765504374481
4.4084745800755243e-07,0.6478600677538634
2.092031217821632e-06,0.6477921626160654
5.936503113229199e-06,0.6476340856135899
1.3348323821178386e-05,0.6473294347739451
2.6741634327232722e-05,0.6467792874241962
5.073466449477212e-05,0.6457949113700621
9.815444336519694e-05,0.6438537956117958
0.00017314707004078753,0.6407958911380487
0.0002481396967163781,0.6377525149756558
0.00032313232339196865,0.6347236019705443
0.0003981249500675592,0.6317090852635249
0.00048329448693704233,0.628302867291486
0.0005684640238065254,0.6249150427195898
0.0006536335606760085,0.621545508033661
0.0007987130008242037,0.6158476075752309
0.0009437924409723989,0.6102020041790811
0.0010888718811205942,0.604608222238898
0.0012339513212687894,0.5990657923590991
0.0014589601234910312,0.5905703404713939
0.001683968925713273,0.5821955774153096
0.0019089777279355149,0.5739398074654463
0.002361788362811402,0.5576797381878656
0.0028145989976872893,0.5418814944969048
0.0032674096325631765,0.526532067013331
0.0037202202674390637,0.5116188310078769
0.0041730309023149505,0.4971295292379633
0.004625841537190837,0.4830522405349038
0.005078652172066724,0.46937536385991663
0.005531462806942611,0.4560876138493332
0.006276946706185891,0.4350301002950577
0.007022430605429172,0.414950484180794
0.007767914504672452,0.3958037252413521
0.008513398403915733,0.37754682508904824
0.009258882303159013,0.36013873257693724
0.010004366202402293,0.34354026001113985
0.010749850101645574,0.32771400362925135
0.011495334000888854,0.3126242655562541
0.012240817900132135,0.2982369777571123
0.013494227082589558,0.27554124577035916
0.01436169567475238,0.26086638124388917
0.015229164266915202,0.24698419997400503
0.016096632859078024,0.2338520662550436
0.016964101451240846,0.2214296178312826
0.017831570043403668,0.20967866558341888
0.01869903863556649,0.19856306680027785
0.01956650722772931,0.18804860240470286
0.020993354695541703,0.1719767004182087
