Time,H_ppm
1.561710851994578e-12,0.6851661525668508
1.5618670230797774e-08,0.685163900560452
1.7178975543025556e-07,0.6851413809899825
7.039068703245631e-07,0.685064656339193
1.8694928541656074e-06,0.6848966231206649
4.0687616545278455e-06,0.6845796838208351
8.011877651679297e-06,0.6840118030838764
1.505350283558461e-05,0.6829988510439836
2.891504222188183e-05,0.6810092184278099
5.120953959440989e-05,0.677821291693341
7.350403696693795e-05,0.6746482865541746
9.5798534339466e-05,0.671490136647946
0.00011809303171199406,0.6683467738460611
0.00014319814497300542,0.6648247613248545
0.0001683032582340168,0.6613213244629166
0.00019340837149502816,0.6578363603032177
0.00023686025180551183,0.6518479562361196
0.0002803121321159955,0.6459140889453294
0.00032376401242647916,0.6400342628552982
0.0003672158927369628,0.6342079889601414
0.0004336461640851653,0.6254030639594758
0.0005000764354333678,0.6167204635003293
0.0005665067067815703,0.6081584957370996
0.0007006843772228437,0.5912259312847531
0.0008348620476641171,0.5747652870516166
0.0009690397181053906,0.5587634386932088
0.001103217388546664,0.5432076498845136
0.0012373950589879372,0.5280855548462946
0.0013715727294292105,0.5133851262837761
0.0015057503998704839,0.4990946590113582
0.0016399280703117572,0.48520276528554923
0.0018588292387062004,0.4633660283201251
0.002077730407100644,0.44251439766126616
0.002296631575495087,0.4226035975755392
0.00251553274388953,0.40359132900165634
0.002734433912283973,0.38543717759180923
0.002953335080678416,0.36810253248799407
0.003172236249072859,0.35155050935859083
0.003391137417467302,0.33574587497140845
0.003610038585861745,0.320654973805687
0.003977008039584052,0.2968697792335843
0.004233483313649331,0.2813073161577532
0.00448995858771461,0.2665654442941323
0.004746433861779889,0.2526009680378652
0.005002909135845168,0.23937295690719504
0.005259384409910447,0.22684264634383763
0.0055158596839757264,0.21497331307483888
0.0057723349580410055,0.20373015387949364
0.006205241057364006,0.1860820900661698
0.006638147156687007,0.16997721933805632
0.007071053256010007,0.15528075640678704
