Time,H_ppm
4.155071340726082e-12,0.6835269991537274
4.155486847860155e-08,0.6835253717021987
4.5706200255120976e-07,0.6835090974453042
2.214408986480598e-06,0.6834402714575702
6.3407403511976e-06,0.6832786919295271
1.4319371428995086e-05,0.6829663713171368
2.8750813133095007e-05,0.6824018197775307
5.4597707664599126e-05,0.6813918662514247
0.00010543815379761539,0.6794096605532779
0.00018805912712660923,0.6762006563966466
0.00027068010045560307,0.6730068111351608
0.0003533010737845969,0.6698280574569928
0.00043592204711359074,0.6666643262325679
0.0005284176908733556,0.6631402218160851
0.0006209133346331204,0.6596347705541731
0.0007134089783928853,0.6561478696564729
0.0008752297830716917,0.6500918684647979
0.0010370505877504983,0.6440918227975438
0.0011988713924293048,0.6381472218400802
0.0013606921971081112,0.6322575614961995
0.001606796029321829,0.6234045155808603
0.0018528998615355468,0.6146756529547629
0.0020990036937492645,0.6060692556606083
0.002593762428753047,0.5891310165006499
0.003088521163756829,0.5726674342844845
0.0035832798987606115,0.5566653516867053
0.004078038633764394,0.5411119920487003
0.0045727973687681766,0.5259949427259576
0.005067556103771959,0.5113021243721712
0.005562314838775741,0.4970217754534489
0.0060570735737795235,0.48314244806928414
0.006882503938179048,0.46084932427785513
0.007707934302578573,0.4395916596576497
0.008533364666978098,0.4193218470350413
0.009358795031377622,0.39999442514567374
0.010184225395777147,0.38156598048257934
0.011009655760176672,0.36399506036745516
0.011835086124576196,0.34724209034383546
0.012660516488975721,0.33126929300898067
0.013485946853375246,0.31604060882126195
0.014877540630097835,0.2919562565396592
0.0158323502223888,0.2765178116514758
0.016787159814679764,0.2619093078728701
0.017741969406970728,0.24808636861195843
0.01869677899926169,0.23500696496615142
0.019651588591552655,0.22263131328478142
0.02060639818384362,0.21092174515261908
