Time,H_ppm
7.70758179532414e-14,1.17300821063024
7.708352553503673e-10,1.1730017828472723
8.478417050674508e-09,1.1729375073658468
2.2778740938118633e-08,1.172818262248403
4.8613591217168884e-08,1.1726028652267808
9.403787656947949e-08,1.1722242374691016
1.7333503015078257e-07,1.1715635595818217
3.127541827907139e-07,1.1704028669771358
5.73690346426998e-07,1.168233608374178
1.241278174188119e-06,1.162701967425288
1.6062712722102621e-06,1.1596887201499104
1.9712643702324053e-06,1.1566832839486636
2.3362574682545485e-06,1.1536856381981697
3.0510337500036057e-06,1.1478377470241834
3.7658100317526634e-06,1.1420195112425438
4.480586313501721e-06,1.1362307834987013
5.195362595250779e-06,1.130471411076057
6.270612412295101e-06,1.1218624567546045
7.3458622293394226e-06,1.1133190894241898
9.079397044065203e-06,1.0996821894136433
1.0812931858790984e-05,1.0862124177486863
1.2546466673516764e-05,1.0729077389937165
1.4280001488242544e-05,1.059766144131892
1.7254071601100606e-05,1.0375944728024136
2.0228141713958666e-05,1.015887118330689
2.3202211826816727e-05,0.9946344221690113
2.6176281939674787e-05,0.9738269222290431
2.9150352052532848e-05,0.9534553500553394
3.4242047529006706e-05,0.9195646585194878
3.9333743005480564e-05,0.8868808778407838
4.442543848195442e-05,0.8553612732211215
4.951713395842828e-05,0.8249646057829731
5.460882943490214e-05,0.7956510788473296
5.9700524911376e-05,0.7673822900626734
6.479222038784986e-05,0.7401211851417802
6.988391586432372e-05,0.7138320118599158
7.789404351634997e-05,0.6743590039185737
8.590417116837622e-05,0.6370780985069012
9.391429882040247e-05,0.6018680746884064
0.00010192442647242872,0.568614353186425
0.00010993455412445497,0.5372086148823704
0.00011794468177648123,0.5075484868099805
0.00012595480942850746,0.47953724433630174
0.0001339649370805337,0.45308350160472377
0.00014197506473255994,0.4281009066836562
0.0001543886265524604,0.3921018168792117
0.00016680218837236086,0.35915860558401574
0.00017921575019226132,0.32901241191063124
0.00019162931201216179,0.30142620936136877
0.00020404287383206225,0.27618300425663206
