Time,H_ppm
4.309767339199613e-13,0.8322925501900449
4.310198315933532e-09,0.8322846691903527
4.7407871707929655e-08,0.8322058641690191
9.050554509992578e-08,0.832127065781395
1.8585915404876083e-07,0.8319527506138226
3.619205239552735e-07,0.8316309897155769
6.753318440029247e-07,0.8310585223176528
1.2316445054747048e-06,0.8300433485854389
2.2957407835909077e-06,0.8281050098264543
4.388381462008297e-06,0.8243062762560258
6.4810221404256854e-06,0.8205249687381487
8.573662818843074e-06,0.8167610129523039
1.0666303497260463e-05,0.8130143322027206
1.275702328475716e-05,0.809288278772797
1.4847743072253858e-05,0.8055793233747586
1.6938462859750554e-05,0.8018873833508522
2.285411458403607e-05,0.7915326269024596
2.876976630832159e-05,0.7813117418977411
3.4685418032607103e-05,0.7712230206088988
4.060106975689262e-05,0.7612647881438879
4.651672148117813e-05,0.75143539102483
5.2432373205463646e-05,0.7417331943895094
5.834802492974916e-05,0.7321565821729874
6.912894915160426e-05,0.7150215525581215
7.990987337345935e-05,0.6982888409418693
9.069079759531445e-05,0.6819491434343697
0.00010147172181716954,0.6659933780511071
0.00011225264603902464,0.6504126746688763
0.00012303357026087974,0.63519835991251
0.00013381449448273482,0.6203419501917268
0.0001445954187045899,0.605835150046358
0.00016555222442497675,0.5786056786725868
0.0001865090301453636,0.5526091691681584
0.00020746583586575044,0.5277905243868972
0.0002284226415861373,0.5040970461422806
0.0002493794473065241,0.48147833006216345
0.00027033625302691093,0.4598861726113415
0.00029129305874729775,0.4392744827670583
0.00031224986446768457,0.41959919493718756
0.0003332066701880714,0.40081818362525234
0.00036837344195000396,0.37120179648050833
0.0003915888219334682,0.35288109654594463
0.0004148042019169324,0.3354820339748479
0.0004380195819003966,0.3189585782701575
0.00046123496188386085,0.3032669684725536
0.00048445034186732507,0.28836562017013806
0.0005076657218507893,0.27421500566960594
0.0005308811018342536,0.2607775406325618
0.0005540964818177178,0.2480174923196547
0.000577311861801182,0.2359008984840746
0.0006005272417846462,0.224395484346259
0.0006424570635883356,0.20506646381211419
