Time,H_ppm
3.13839841839173e-13,1.1001100101407073
3.1387122582335694e-09,1.100101406280356
3.4522696442150874e-08,1.100015372227691
8.426647704831427e-08,1.099879020932884
1.6982149285726855e-07,1.0996445478602606
3.1747544877343766e-07,1.0992400042863477
5.73560548638368e-07,1.0985387373942894
1.0234326078878701e-06,1.09730789961595
1.8741997742919077e-06,1.0949840450070791
3.7033861670885343e-06,1.0900045340026652
5.532572559885161e-06,1.0850479949180412
7.3617589526817876e-06,1.0801143301159521
9.190945345478414e-06,1.075203438654659
1.0916399451362744e-05,1.0705918415441886
1.2641853557247075e-05,1.0660003425850038
1.4367307663131406e-05,1.0614288493179955
1.8547046786824378e-05,1.0504372734156056
2.2726785910517348e-05,1.0395613756171094
2.6906525034210318e-05,1.0287999629701012
3.108626415790329e-05,1.0181518622000798
3.526600328159626e-05,1.0076159118172816
3.944574240528923e-05,0.9971909604015972
4.36254815289822e-05,0.9868758668985035
5.406313964386837e-05,0.961589344182025
6.12565497591441e-05,0.9445480440360534
6.844995987441984e-05,0.9278150112851984
7.564336998969557e-05,0.9113848000830198
8.283678010497131e-05,0.8952520560173031
9.003019022024704e-05,0.8794115099446045
0.00010095667444543094,0.8558977921056682
0.00011895914703324091,0.8185540459083069
0.0001369616196210509,0.7828830917183014
0.00015496409220886088,0.7488113590160367
0.00017296656479667087,0.7162684013027348
0.00019096903738448085,0.6851867639351688
0.00020897150997229084,0.6555018633885591
0.00022697398256010082,0.6271518758689183
0.0002449764551479108,0.6000776299378966
0.00026297892773572074,0.5742225009849014
0.0002809814003235307,0.5495323081449358
0.00031012322625326833,0.5119021137706212
0.0003298079754860387,0.4880292998069473
0.000349492724718809,0.46533253149230575
0.00036917747395157936,0.44375444460228997
0.0003888622231843497,0.4232404209552626
0.00040854697241712005,0.4037384789389168
0.0004282317216498904,0.3851991358872811
0.00044791647088266074,0.36757527725543093
0.0004676012201154311,0.3508220486578047
0.00048728596934820143,0.33489675941449004
0.0005069707185809718,0.3197587843964377
0.0005440999214408249,0.2932138516564556
0.0006049653633357377,0.2548390644141152
