Time,H_ppm
1.7883847306325093e-13,1.139595440796568
1.7885635691055726e-09,1.1395871672238889
1.9672410875430667e-08,1.139504435502279
4.747696002360207e-08,1.1393758212152107
9.501186284662283e-08,1.1391559741292452
1.7685673819833476e-07,1.1387775435812155
3.1864614797195115e-07,1.1381222412605032
5.672703974663801e-07,1.1369740943900093
1.0324048181322347e-06,1.1348292119912888
2.2100057231538615e-06,1.129416976304989
3.3876066281754886e-06,1.1240305524315326
4.009806347163096e-06,1.1211949654433753
4.632006066150702e-06,1.1183665370832263
5.254205785138308e-06,1.1155452486632846
6.3110136492525235e-06,1.1107695933218997
7.367821513366739e-06,1.106014402242273
8.424629377480953e-06,1.1012795890275429
9.481437241595167e-06,1.0965650654652157
1.156778959720238e-05,1.0873168757815306
1.3654141952809592e-05,1.0781467724799545
1.735987489863605e-05,1.0620495569930415
2.1065607844462507e-05,1.0461930636613854
2.4771340790288964e-05,1.0305737501219923
2.847707373611542e-05,1.0151881303403723
3.218280668194188e-05,1.0000327710933712
3.8226646921800346e-05,0.9758004792118209
4.427048716165881e-05,0.9521572625036521
5.336242322418495e-05,0.9176687434130808
6.245435928671108e-05,0.8844349014178745
7.154629534923721e-05,0.852410778427113
8.063823141176334e-05,0.8215529761058739
8.973016747428946e-05,0.7918195931901065
9.882210353681559e-05,0.7631701867065129
0.00010791403959934172,0.7355657356234602
0.00012337097634288486,0.6909286230930809
0.00013882791308642798,0.6490271525967969
0.00015428484982997113,0.6096954543097806
0.00016974178657351428,0.5727774955602434
0.00018519872331705742,0.5381265171815852
0.00020065566006060057,0.505604516130316
0.00021611259680414372,0.4750817517848329
0.00023156953354768687,0.44643626657615454
0.00024702647029123,0.419553428721402
0.00026248340703477317,0.3943255041993463
0.0002779403437783163,0.3706512558014777
0.00029339728052185947,0.3484355634901633
0.0003088542172654026,0.32758906357732775
0.00032431115400894577,0.3080278074900825
0.0003397680907524889,0.28967294061193893
0.00035522502749603206,0.27245039994835635
0.0003706819642395752,0.2562906288174477
