Time,H_ppm
3.6364807863994807e-13,0.7037294151051615
3.6368444344781206e-09,0.7037214221195746
4.000165229847293e-08,0.7036414984129499
7.636646016246773e-08,0.7035615829046958
1.5211335790226712e-07,0.7033951503750687
2.8934809087556593e-07,0.7030937169488252
5.320123745581415e-07,0.7025610301370461
9.624203944533117e-07,0.7016172235413037
1.7957397827812163e-06,0.6997935633799729
3.2683518433606304e-06,0.6965826152652399
4.740963903940045e-06,0.6933866380874881
6.213575964519459e-06,0.6902055672304901
7.686188025098874e-06,0.6870393361797218
9.257761282739933e-06,0.6836766361883971
1.0829334540380992e-05,0.6803306885832706
1.2400907798022051e-05,0.6770014069364577
1.5478612898479232e-05,0.6705294413948115
1.8556317998936414e-05,0.6641204677405885
2.1634023099393597e-05,0.6577738869476555
2.471172819985078e-05,0.6514891082893817
2.778943330030796e-05,0.645265546438683
3.2569957107185606e-05,0.6357186706778829
3.735048091406325e-05,0.6263159392491633
4.2131004720940897e-05,0.6170552282484607
4.691152852781854e-05,0.6079344450033525
5.5259255413696805e-05,0.5923371215822383
6.360698229957507e-05,0.5771494145502563
7.195470918545333e-05,0.5623608115760561
8.03024360713316e-05,0.5479610557312841
8.865016295720986e-05,0.5339401407257326
0.00010175789942597441,0.5126653749302845
0.00011486563589473896,0.4922640788371906
0.0001279733723635035,0.47270107224728863
0.00014108110883226805,0.45394253611675706
0.0001541888453010326,0.4359559625140746
0.00016729658176979715,0.41871010928073754
0.0001804043182385617,0.4021749558647456
0.00019351205470732625,0.38632165933612195
0.00021513965718937376,0.36158135818886145
0.00023676725967142128,0.3385043027614585
0.0002526027525482865,0.32259827145943076
0.0002684382454251517,0.3074837032938784
0.0002842737383020169,0.29312163430500104
0.0003001092311788821,0.27947498994446
0.0003159447240557473,0.26650850145273824
0.0003317802169326125,0.2541886040821041
0.0003476157098094777,0.24248334856205486
0.0003634512026863429,0.23136233124076908
0.0003792866955632081,0.22079662900330999
0.00040381987403401864,0.20546043366821432
0.0004283530525048292,0.1912954114957197
0.0004528862309756397,0.17821270995464905
0.00047741940944645025,0.16613012487601617
0.0005019525879172607,0.15497161939981072
