time,Absorbance_215
8.440493831590216e-14,0.10751658036244346
8.441337880973375e-10,0.10751655302471277
9.284627619687554e-09,0.10751627964835592
5.16314315884374e-08,0.10751490811406658
1.567028977488654e-07,0.1075115051985546
3.6375241449009684e-07,0.10750480019632365
7.401987024804701e-07,0.10749261171389304
1.4089691133272299e-06,0.10747096541478275
2.629315657399712e-06,0.10743148909012694
6.013888046823633e-06,0.10732215864750973
9.398460436247554e-06,0.10721305597668003
1.2783032825671475e-05,0.10710418041162856
1.6167605215095395e-05,0.10699553125900428
1.9552177604519316e-05,0.10688710781829504
2.2936749993943237e-05,0.10677890938854645
2.7434412511936727e-05,0.10663547461381145
3.193207502993022e-05,0.1064924344496106
3.642973754792371e-05,0.10634978721465548
4.09274000659172e-05,0.10620753123997798
5.036774946108667e-05,0.10591020900500497
5.980809885625614e-05,0.10561458858488801
7.819779742539257e-05,0.10504355497101837
9.044811886083259e-05,0.10466666090385093
0.00010269844029627261,0.1042925301493025
0.00011494876173171263,0.1039211325201659
0.00012719908316715265,0.10355243823132962
0.00015026762614353935,0.10286538656292821
0.00017333616911992605,0.10218762473417305
0.00019640471209631276,0.10151896556441527
0.00021947325507269946,0.10085922693837425
0.00024254179804908616,0.10020823155713056
0.00026561034102547283,0.09956580674655885
0.00030033145233742694,0.09861466380419127
0.00033505256364938104,0.09768200200206292
0.00036977367496133514,0.0967672878560872
0.00040449478627328924,0.09587000822950087
0.00043921589758524334,0.09498966938096806
0.0004936770516119949,0.09364182315883794
0.0005481382056387465,0.09233274426862298
0.000602599359665498,0.09106078381912332
0.0006570605136922495,0.089824385085014
0.0007115216677190011,0.08862207724633664
0.0007659828217457526,0.08745246954013311
0.0008204439757725042,0.08631424583182644
0.0008749051297992557,0.08520615965334377
0.0009293662838260072,0.08412702967261068
0.0009838274378527589,0.08307573551301758
0.0010382885918795103,0.0820512138702828
0.0010927497459062617,0.0810524549135823
0.0011472108999330132,0.08007849896250574
0.0012016720539597646,0.07912843341606741
0.001256133207986516,0.07820138990403024
0.0013105943620132674,0.07729654163859863
0.0013650555160400189,0.07641310095285424
0.0014195166700667703,0.07555031701354513
0.0014739778240935217,0.07470747369376382
0.0015284389781202732,0.07388388759109611
0.0015829001321470246,0.07307890617991178
0.001637361286173776,0.07229190608551592
0.0017204291360397475,0.07112480896910268
0.001803496985905719,0.06999616573812995
0.0018865648357716904,0.06890410662347977
0.001969632685637662,0.06784688109361639
0.0020527005355036334,0.06682284864898233
0.002135768385369605,0.06583047029494718
0.0022188362352355763,0.06486830071352054
0.002301904085101548,0.0639349812073312
0.0023849719349675193,0.0630292333413181
0.0024680397848334907,0.06214985313528425
0.002551107634699462,0.061295705717397835
0.0026341754845654337,0.0604657204175252
0.002717243334431405,0.059658886285279725
0.0028003111842973766,0.058874247990763094
0.002883379034163348,0.05811090205697153
0.0029664468840293196,0.05736799338741111
0.003049514733895291,0.05664471206697546
0.0031325825837612625,0.05594029041607723
0.003215650433627234,0.05525400027447016
0.0032987182834932054,0.05458515049150003
0.003381786133359177,0.05393308460389511
0.0034648539832251484,0.053297178685977546
0.00354792183309112,0.05267683935837466
0.003673000342115087,0.05177089927788229
0.0037980788511390545,0.05089716486147526
0.003923157360163022,0.05005394865204844
0.004048235869186989,0.049239679010882276
0.004173314378210956,0.048452890527797936
0.0042983928872349225,0.04769221515893739
0.004423471396258889,0.04695637414890538
0.004548549905282856,0.04624417083167072
0.004673628414306823,0.04555448420026747
0.00479870692333079,0.04488626305779618
0.004923785432354757,0.04423852065356017
0.005048863941378724,0.0436103297945753
0.005173942450402691,0.04300081841665683
0.005299020959426658,0.04240916555906559
0.005424099468450625,0.041834597680903786
0.0055491779774745915,0.041276385281942794
0.005674256486498558,0.040733839807807155
0.005799334995522525,0.040206310817399726
0.005924413504546492,0.03969318338438095
0.006049492013570459,0.03919387570660213
0.006174570522594426,0.038707836904284976
0.006299649031618393,0.03823454499180258
0.00642472754064236,0.03777350500807648
0.006549806049666327,0.03732424729052997
0.006738941556771348,0.03666630264527115
0.006928077063876369,0.03603283770622801
0.00711721257098139,0.03542251110818931
0.007306348078086411,0.03483407769289168
0.0074954835851914325,0.034266380220056875
0.007684619092296454,0.033718341683408454
0.007873754599401475,0.03318895833800954
0.008062890106506496,0.032677293558223366
0.008252025613611517,0.03218247239094532
0.008441161120716538,0.03170367659642809
0.00863029662782156,0.031240140099448897
0.00881943213492658,0.030791144869396818
0.009008567642031602,0.030356017217522093
0.009197703149136623,0.029934124443577587
0.009386838656241644,0.029524871768106142
0.009575974163346665,0.029127699524644002
0.009765109670451686,0.02874208060173541
0.009954245177556708,0.028367518113123224
0.010143380684661729,0.028003543265591496
0.01033251619176675,0.027649713400582043
0.010521651698871771,0.02730561019927881
0.010710787205976792,0.026970838025732503
0.010899922713081813,0.026645022410369534
0.011089058220186835,0.02632780865756692
0.011278193727291856,0.026018860559056306
0.011568426298970019,0.02556012105341449
0.011858658870648181,0.02511901919902428
0.012148891442326344,0.024694556906413846
0.012439124014004507,0.024285809953213396
0.01272935658568267,0.023891921411318098
0.013019589157360833,0.023512095618589687
0.013309821729038995,0.02314559271180048
0.013600054300717158,0.02279172378754761
0.01389028687239532,0.022449846621283846
0.014180519444073484,0.022119361809467584
0.014470752015751646,0.02179970925492273
0.01476098458742981,0.021490364979974898
0.015051217159107972,0.021190838256584674
0.015341449730786135,0.02090066901714417
0.015631682302464298,0.02061942550185128
0.015921914874142462,0.020346702112913385
0.016212147445820627,0.02008211745929031
0.01650238001749879,0.019825312576895945
0.016792612589176956,0.019575949305514248
0.01708284516085512,0.019333708804044253
0.017373077732533285,0.019098290189855597
0.01766331030421145,0.018869409291368267
0.017953542875889614,0.018646797503768797
0.018243775447567778,0.018430200737800263
0.01867966225942627,0.01811568064572763
0.01911554907128476,0.017813426269277677
0.01955143588314325,0.017522733755026762
0.01998732269500174,0.017242952067556324
0.02042320950686023,0.01697347823081741
0.02085909631871872,0.0167137529480762
0.02129498313057721,0.016463256642988276
0.0217308699424357,0.01622150597972532
0.02216675675429419,0.01598805079156394
0.02260264356615268,0.01576247130470433
0.02303853037801117,0.015544375605669323
0.02347441718986966,0.015333397352817704
0.02391030400172815,0.015129193724286758
0.02434619081358664,0.014931443568316492
0.02478207762544513,0.014739845720493982
0.02521796443730362,0.014554117469379898
0.02565385124916211,0.014373993161816445
0.0260897380610206,0.014199222936252627
0.02652562487287909,0.014029571568257982
0.02696151168473758,0.01386481741437345
0.02739739849659607,0.013704751445054973
0.02783328530845456,0.01354917635951255
0.02826917212031305,0.013397905774774716
0.02870505893217154,0.01325076348114581
0.029368485005148073,0.013034361079701125
0.030031911078124605,0.012826588981448696
0.030695337151101138,0.012626940960482662
0.03135876322407767,0.01243494959770147
0.03202218929705421,0.012250182709502767
0.03268561537003074,0.012072240081344972
0.03334904144300728,0.011900750515529135
0.034012467515983816,0.011735369229919912
0.03467589358896035,0.011575775567272857
0.03533931966193689,0.011421670938437276
0.036002745734913424,0.011272776953871053
0.03666617180788996,0.011128833734425008
0.0373295978808665,0.010989598395355057
0.03799302395384303,0.0108548436833432
0.03865645002681957,0.01072435674184344
0.039319876099796106,0.010597937988000709
0.03998330217277264,0.010475400092030148
0.04064672824574918,0.01035656705079004
