time,Absorbance_215
1.3125030334444923e-13,0.10812756404453659
1.3126342837478367e-09,0.1081275230039308
1.4437664618192761e-08,0.10812711260000166
6.61621818038712e-08,0.10812549526823899
1.8487798270274447e-07,0.10812178342665774
4.125448144597213e-07,0.1081146657821713
8.224562475900359e-07,0.10810185296430416
1.5483387805271257e-06,0.10807917130009173
2.8739991879259625e-06,0.10803777352128652
6.749507654752815e-06,0.10791693500176784
1.0625016121579668e-05,0.10779637312996644
1.4500524588406521e-05,0.1076760870171951
1.6612233777713045e-05,0.10761066066577092
1.872394296701957e-05,0.10754531577609912
2.0835652156326093e-05,0.10748005218733546
2.4407508616576656e-05,0.10736984652263287
2.797936507682722e-05,0.10725987232510899
3.155122153707778e-05,0.10715012886276669
3.5123077997328345e-05,0.10704061538873602
4.2384568849900127e-05,0.10681868339323967
4.964605970247191e-05,0.10659769285942478
6.249668947852474e-05,0.10620889579145977
7.534731925457756e-05,0.10582299577546152
8.819794903063039e-05,0.10543996048938956
0.00010104857880668322,0.10505975814937808
0.00011389920858273605,0.10468235747294857
0.00013479645759748385,0.10407454449438328
0.00015569370661223166,0.10347392874546521
0.00018941830428892406,0.10251949543186645
0.00022314290196561647,0.10158295882089771
0.0002568674996423089,0.10066382044489355
0.00029059209731900127,0.09976160016444349
0.00032431669499569365,0.09887583507803697
0.000358041292672386,0.0980060789015752
0.0003917658903490784,0.09715190144573807
0.0004254904880257708,0.0963128879120151
0.00045921508570246315,0.09548863810194776
0.0004929396833791555,0.0946787657238374
0.0005266642810558479,0.09388289782346516
0.0005603888787325403,0.09310067425339262
0.0006178618002509474,0.09179807689336549
0.000709248513681129,0.08980235071542834
0.0008006352271113106,0.08789400434812761
0.0008645313523015078,0.08660860297387314
0.000928427477491705,0.08536138164360742
0.0009923236026819022,0.08415066449335125
0.0010562197278720996,0.08297487219732835
0.0011201158530622969,0.0818325149789262
0.0011840119782524942,0.08072218655928748
0.0012479081034426915,0.07964255854508522
0.0013118042286328888,0.0785923750683373
0.0013757003538230862,0.07757044780703765
0.0014395964790132835,0.07657565148768915
0.0015034926042034808,0.07560691980182761
0.0015673887293936781,0.07466324161942302
0.0016312848545838754,0.07374365745321207
0.0016951809797740728,0.0728472561851939
0.00175907710496427,0.0719731720557088
0.0018229732301544674,0.07112058188449594
0.0018868693553446647,0.07028870248882992
0.001950765480534862,0.06947678828031931
0.002014661605725059,0.06868412903264057
0.0020785577309152562,0.06791004780994676
0.0021424538561054533,0.06715389904165894
0.0022385933580187315,0.0660486223625668
0.0023347328599320097,0.0649805739996599
0.002430872361845288,0.06394790411075936
0.002527011863758566,0.06294888336344107
0.002623151365671844,0.061981893432914166
0.0027192908675851223,0.0610454182187608
0.0028154303694984005,0.06013803579910185
0.0029115698714116786,0.059258411193606246
0.003007709373324957,0.05840528985473194
0.003103848875238235,0.057577491733688556
0.003199988377151513,0.05677390582709115
0.0032961278790647913,0.05599348518113396
0.0033922673809780694,0.05523524233624514
0.0034884068828913476,0.05449824516774992
0.0035845463848046258,0.0537816130691697
0.003680685886717904,0.05308451344000642
