Time,O_ppm
1.838710376306916e-13,1.1242248453446286
1.8388942473445467e-09,1.1242240589371728
2.0225998010413706e-08,1.1242161948992992
8.927779587130612e-08,1.1241866624200707
2.4532266238639525e-07,1.1241199270675517
5.429148210060803e-07,1.1239926674405565
1.0773131958201133e-06,1.1237641782463208
2.019467537711178e-06,1.1233614605959954
3.701911307319624e-06,1.1226426700328094
7.1872650101279855e-06,1.1211550849611485
1.0672618712936347e-05,1.119669471323236
1.4157972415744708e-05,1.1181858266900184
1.7643326118553068e-05,1.116704148512859
2.482467824933753e-05,1.113657431704244
3.2006030380121993e-05,1.1106190304484054
3.9187382510906456e-05,1.1075889224873579
4.636873464169092e-05,1.1045670845641948
5.355008677247538e-05,1.1015534936315807
6.835612140079475e-05,1.09536620534589
8.984505243356849e-05,1.086447993985872
0.00011133398346634223,1.0776024137736104
0.00013282291449911597,1.0688288707349096
0.0001543118455318897,1.0601267780975683
0.00017580077656466342,1.051495555022444
0.00019728970759743715,1.0429346250443485
0.00021877863863021087,1.0344434157486526
0.00025805626601439427,1.019101433310493
0.00029733389339857766,1.0039870567087967
0.00033661152078276105,0.9890969084014009
0.00037588914816694444,0.9744276615566453
0.0004685365210937505,0.9406823907603244
0.0005318162187556395,0.9183081858455167
0.0005950959164175286,0.8964663203463792
0.0006583756140794176,0.8751441267363449
0.0007216553117413067,0.8543292389530265
0.0007849350094031957,0.8340095858266289
0.0008482147070650848,0.8141733837904997
0.0009114944047269738,0.7948091296929192
0.0010431016783174528,0.7559987770835511
0.001127765042680804,0.7320399265388963
0.001212428407044155,0.7088406582659645
0.0012970917714075062,0.6863768848044889
0.0013817551357708574,0.6646252823417214
0.0014664185001342085,0.6435632713802296
0.0015510818644975596,0.6231689906721803
0.0016357452288609108,0.6034212708093175
0.0017959688228421332,0.5677464814726423
0.0019125245418488766,0.5431276857853181
0.00202908026085562,0.519576915458157
0.0021456359798623635,0.49704783677895614
0.002262191698869107,0.4754961274047559
0.0023787474178758503,0.45487938514635196
0.0024953031368825937,0.43515704570444125
0.002611858855889337,0.4162903054298637
0.0027284145748960806,0.39824204546619346
0.002844970293902824,0.38097675760238925
0.0029615260129095674,0.36446047367601236
0.003078081731916311,0.3486606989805947
0.0031946374509230543,0.3335463487854802
0.0033111931699297977,0.3190876872252411
0.003427748888936541,0.3052562685675744
0.0035443046079432845,0.2920248811122508
0.003660860326950028,0.27936749369847813
0.0037774160459567714,0.26725920456461155
0.003893971764963515,0.255676192351868
0.004010527483970259,0.2445956691872789
