Time,O_ppm
5.175662180275408e-13,0.56753688982988
5.1761797464934355e-09,0.567536210200545
5.693280154924752e-08,0.5675294139616232
2.2602549940263105e-07,0.5675072107212105
5.914533197804138e-07,0.5674592300365255
1.2774244104575097e-06,0.5673691729457072
2.5025414849993535e-06,0.5672083701655841
4.661760104489634e-06,0.5669250730639367
8.556368485599266e-06,0.5664144454185517
1.769124527388053e-05,0.5652185671457558
2.6826122062161787e-05,0.5640252211793079
3.5960998850443046e-05,0.5628344024893986
4.5095875638724304e-05,0.5616461058259677
6.113144622883383e-05,0.5595662254663906
7.716701681894335e-05,0.5574940730444644
9.320258740905287e-05,0.5554296198319921
0.00010923815799916239,0.5533728363263155
0.00012527372858927191,0.551323693428745
0.0001529939568044367,0.5477993360423375
0.0001807141850196015,0.5442975793963675
0.0002084344132347663,0.5408182781061998
0.0002361546414499311,0.5373612878894387
0.0002638748696650959,0.5339264653970511
0.0003139412639760617,0.5277784410074157
0.0003640076582870275,0.5217014345212585
0.0004140740525979933,0.5156946230192396
0.0004641404469089591,0.5097571937914767
0.0005142068412199249,0.503888343987114
0.000602205044766201,0.49373687103417413
0.0006902032483124772,0.4837905695226199
0.00083857356909114,0.4674735732504148
0.0009462142585892202,0.4559824645757655
0.0010538549480873004,0.44477475659142207
0.0011614956375853806,0.43384344528231905
0.0012691363270834607,0.42318169983691
0.0013767770165815409,0.4127828604641825
0.001546302299806021,0.3969229826236383
0.0017158275830305011,0.3816745845576593
0.0018853528662549812,0.3670140542436036
0.0020548781494794614,0.3529186931055137
0.0022244034327039415,0.33936668013708166
0.0023939287159284216,0.32633703921898055
0.0025634539991529017,0.3138096071382004
0.0028289915265078043,0.2951504887867707
0.0031770574873069505,0.2723687526858016
0.0034239398558926215,0.25728847661619925
0.0036708222244782925,0.24304693739242847
0.0039177045930639635,0.22959743989734444
0.0041645869616496346,0.21689589408935064
0.004411469330235306,0.20490066707651178
0.004658351698820977,0.1935724465433513
0.004905234067406648,0.18287411238855444
0.005152116435992319,0.1727706142482707
0.00539899880457799,0.16322885508258847
0.005645881173163661,0.15421758164711521
0.005892763541749332,0.1457072816838663
0.006139645910335003,0.13767008694834718
0.006386528278920674,0.13007968141787044
0.006633410647506345,0.12291121450878782
