Time,O_ppm
7.266904753133842e-13,0.41399296205491165
7.267631443609155e-09,0.41399231473193787
7.993667897494758e-08,0.4139858415697223
2.994598995004085e-07,0.41396628765039906
7.621454313649693e-07,0.4139250771662313
1.6229561259841485e-06,0.41384841733128547
3.155588673548578e-06,0.4137119632349415
5.856287361009541e-06,0.41347162277333904
1.0755554498052439e-05,0.41303598381486684
2.347435841607888e-05,0.4119071789588655
3.619316233410532e-05,0.41078146030884716
4.8911966252131766e-05,0.40965881995888836
6.16307701701582e-05,0.4085392496675648
8.161845524785748e-05,0.4067860231968131
0.00010160614032555676,0.4050403290253835
0.00012159382540325604,0.4033021319607141
0.00014158151048095533,0.4015713980467526
0.0001615691955586546,0.39984809543543637
0.00018155688063635389,0.39813219298336705
0.00020154456571405316,0.3964236592975377
0.0002403481659478021,0.3931276740510102
0.000279151766181551,0.3898591115765309
0.00033896210926552295,0.38487426121377877
0.0003987724523494949,0.3799531933098569
0.0004585827954334669,0.37509509089414106
0.0005183931385174389,0.37029914791277696
0.0005782034816014109,0.3655645688504251
0.0006703449753670099,0.35838893726074167
0.000762486469132609,0.35135425650262114
0.0008546279628982081,0.3444577547600237
0.0009467694566638071,0.33769671778037696
0.001038910950429406,0.33106848585502957
0.001131052444195005,0.3245704508464611
0.001223193937960604,0.31820005497612747
0.001315335431726203,0.3119547904165559
0.001473856954688594,0.30149606153726827
0.0016781238809730251,0.28853495903653453
0.0018220050222611359,0.2797416222186464
0.0019658861635492467,0.2712165045979548
0.0021097673048373574,0.2629514211487183
0.002253648446125468,0.2549384371570022
0.002397529587413579,0.24716986239808175
0.0025414107287016897,0.23963824210878887
0.0026852918699898005,0.23233634817294105
0.0029531852916917373,0.21932908008110066
0.003221078713393674,0.20705078103656685
0.003418833840873109,0.19843076590001948
0.003616588968352544,0.19017003389702022
0.0038908674224976425,0.1792795814633373
0.004165145876642741,0.1690135711488022
0.00443942433078784,0.1593361968720604
0.004713702784932938,0.15021370303051995
0.004987981239078037,0.14161426978240577
0.005262259693223135,0.13350790374626179
0.005536538147368234,0.1258663325234831
0.005810816601513332,0.11866290475021615
0.0060850950556584306,0.11187249691621601
0.006359373509803529,0.10547142624414137
0.0066336519639486275,0.09943736835150585
0.006907930418093726,0.09374927919034616
0.007182208872238824,0.0883873213941474
