Time,O_ppm
1.2732930292745692e-12,0.42471841149269784
1.2734203585774967e-08,0.4247178139383985
1.4006350651323188e-07,0.424711838451517
5.494450818379366e-07,0.42469262699627125
1.4296426729760412e-06,0.4246513240074535
3.0789400163590185e-06,0.42457394203430604
6.0230105824381865e-06,0.42443584672552304
1.1215257867272137e-05,0.42419240737332
2.0632255917199685e-05,0.4237512463568302
4.482554416437765e-05,0.4226199591118155
6.901883241155563e-05,0.4214916946896568
9.321212065873359e-05,0.4203664455220631
0.00011740540890591155,0.41924420371890575
0.0001558419942361032,0.41746743247112467
0.00019427857956629487,0.4156982031931199
0.00023271516489648653,0.4139364809871937
0.00027115175022667816,0.41218223217419475
0.0003095883355568698,0.41043542525718973
0.00034802492088706143,0.40869602948265793
0.00038646150621725306,0.40696401382281616
0.00045939466858408394,0.40369770143641515
0.0005323278309509148,0.40045763524725253
0.0006531197908298711,0.39514860237908483
0.0007739117507088273,0.38991003700919996
0.0008947037105877835,0.38474100266919886
0.0010154956704667398,0.3796405758956326
0.001136287630345696,0.37460784577243034
0.001257079590224652,0.3696419135593786
0.0013778715501036082,0.36474189245173544
0.0015131888986751854,0.35932983253706563
0.0016485062472467627,0.35399817647346965
0.00178382359581834,0.3487457300405596
0.0020023543201633143,0.3404275570713786
0.0022208850445082887,0.3323080440430316
0.002439415768853263,0.32438244595978033
0.0026579464931982375,0.3166461305059836
0.002876477217543212,0.30909457581083105
0.0030950079418881862,0.30172336819306433
0.0036441714047117917,0.28396736511063575
0.0039661862984063925,0.27404646047602566
0.004288201192100993,0.2644727005007419
0.004610216085795594,0.2552339320673001
0.004932230979490195,0.24631842781996047
0.005254245873184796,0.237714874848255
0.005576260766879396,0.22941235793733042
0.005898275660573997,0.22140034278418286
0.006477416378906443,0.20768970225414363
0.006896428127594851,0.19830345966587828
0.007315439876283259,0.18934227987386273
0.007734451624971666,0.1807869125251018
0.008153463373660073,0.1726189796401051
0.00857247512234848,0.16482093392756872
0.008991486871036887,0.15737602203916765
0.009410498619725293,0.1502682500952563
0.0098295103684137,0.14348234945302504
0.010593344844222105,0.1318928774412598
0.01135717932003051,0.12124224606468824
0.011891252519900652,0.11431211994128214
0.012425325719770794,0.1077794697935646
0.012959398919640937,0.10162149950248368
0.01349347211951108,0.09581671920887698
0.014027545319381222,0.09034486958995415
