Time,O_ppm
8.834285505584697e-13,0.4137360363458195
8.835168934135254e-09,0.41373540683439647
9.717802398998221e-08,0.4137291117840611
3.690000156286951e-07,0.41370974315598275
9.452857693563753e-07,0.41366868298571674
2.0197061226453145e-06,0.4135921417237379
3.93412527250992e-06,0.41345579434980445
7.308520369735327e-06,0.4132155750478993
1.3430551555562377e-05,0.4127801110298409
2.9326347509369527e-05,0.41165157417362813
4.522214346317668e-05,0.4105261239685553
6.111793941698382e-05,0.409403752504467
7.701373537079097e-05,0.40828445153553655
0.00010199058747622354,0.4065318940340151
0.00012696743958165612,0.40478686777755335
0.0001519442916870887,0.4030493375707178
0.0001769211437925213,0.40131926945477275
0.00020189799589795387,0.3995966315779846
0.00022687484800338646,0.39788139279280904
0.00025185170010881905,0.39617352170244063
0.0003003571686395613,0.39287773562335865
0.0003488626371703036,0.38960938628996794
0.0004235549228849433,0.3846296695898244
0.000498247208599583,0.37971364477007663
0.0005729394943142226,0.3748604963330189
0.0006476317800288623,0.370069419673777
0.000722324065743502,0.36533962070295833
0.0008374440032043195,0.3581679863400776
0.0009525639406651371,0.3511372322629608
0.0010676838781259546,0.34424458785943596
0.001182803815586772,0.33748734006293846
0.0012979237530475894,0.3308628303346548
0.0014130436905084069,0.32436845168891804
0.0015281636279692243,0.3180016474798713
0.0016432835654300417,0.3117599109937524
0.00184134726641865,0.3013066008974559
0.002097079967939787,0.2883268125484764
0.0022768876637200485,0.2795371303175537
0.0024566953595003102,0.2710156367700233
0.002636503055280572,0.2627541452742664
0.0028163107510608336,0.2547447196477723
0.0029961184468410952,0.24697966833369464
0.003175926142621357,0.2394515353541682
0.0033557338384016186,0.23215309148131028
0.0036893140410076447,0.21919761260207068
0.004022894243613671,0.20696587558338259
0.004269918905029525,0.19835048002151873
0.00451694356644538,0.19009412695826997
0.004871772409904052,0.17883302677544582
0.005226601253362723,0.1682398566404571
0.005581430096821395,0.15827499827778369
0.005936258940280066,0.14890118035079308
0.006291087783738738,0.14008334197948127
0.0066459166271974094,0.13178850387655533
0.007000745470656081,0.12398564445047056
0.007355574314114753,0.11664558224851303
0.007710403157573424,0.10974086632127593
0.008065232001032095,0.10324567402786895
0.008420060844490766,0.09713571483157152
0.008774889687949436,0.0913881393081335
