Time,O_ppm
5.151148653288418e-13,0.5995203836250371
5.1516637681537465e-09,0.5995197035344975
5.666315030103793e-08,0.5995129026807056
2.2813242797179622e-07,0.599490264845981
6.009209673188831e-07,0.5994410512320665
1.3022021067926022e-06,0.5993484826566644
2.5555994965150337e-06,0.5991830708150926
4.764924297526978e-06,0.5988916159153276
8.746350150372248e-06,0.5983667437769388
1.795752833676418e-05,0.5971541997864285
2.7168706523156116e-05,0.5959441206110352
3.637988470954805e-05,0.5947365015521606
4.5591062895939987e-05,0.5935313377040091
6.202291082230928e-05,0.5913875225824426
7.845475874867857e-05,0.589251478041656
9.488660667504787e-05,0.5871231759518176
0.00011131845460141717,0.585002587372964
0.00012775030252778647,0.5828896837475795
0.00015657986554413442,0.5792010942153937
0.00018540942856048236,0.5755359244005986
0.0002142389915768303,0.571894025125542
0.00024306855459317825,0.5682752483405519
0.0002718981176095262,0.5646794469454581
0.00032347175965207235,0.558303717444971
0.0003750454016946185,0.5520002175180344
0.00042661904373716465,0.5457681262991345
0.0004781926857797108,0.539606632907045
0.000529766327822257,0.5335149360991462
0.0006208643504427017,0.5229228613972485
0.0007119623730631465,0.512541790420947
0.0008658503674664646,0.4954730413182071
0.0009778245567300923,0.4834128398475494
0.00108979874599372,0.47164722155439764
0.0012017729352573477,0.4601689755084016
0.0013137471245209754,0.4489710673899288
0.0014257213137846031,0.4380466372966806
0.0016057463046290719,0.42103951292745206
0.0017857712954735406,0.4046951179865928
0.0019657962863180094,0.38898758638021713
0.0021458212771624783,0.3738920636096928
0.0023258462680069473,0.3593846663446625
0.0025058712588514162,0.345442445879567
0.002685896249695885,0.3320433525276398
0.002865921240540354,0.3191661998551906
0.0032289486321995077,0.2947043229815488
0.003491140384583115,0.2782168410461569
0.0037533321369667225,0.2626561538327952
0.00401552388935033,0.24797010860922197
0.004277715641733938,0.23410949488061294
0.004539907394117546,0.22102787532620363
0.004802099146501154,0.20868142877876755
0.005064290898884762,0.19702880350760668
0.0053264826512683695,0.18603097817439018
0.005588674403651977,0.1756511297178107
0.005850866156035585,0.16585450868790702
0.006113057908419193,0.15660832214043377
0.006375249660802801,0.14788162341194813
0.006637441413186409,0.13964520800368346
0.0068996331655700165,0.13187151519225868
