Time,O_ppm
2.3299282386106597e-13,0.843528468932045
2.3301612314345207e-09,0.8435277092590774
2.5629443617541116e-08,0.8435201125750177
1.0675700334075321e-07,0.8434936616379879
2.856958526093653e-07,0.8434353230843068
6.24034707452084e-07,0.8433250271062376
1.2297778498048413e-06,0.8431275952627605
2.297209653373521e-06,0.8427797961453556
4.210203981614758e-06,0.8421568479699556
8.336812344054786e-06,0.8408146247841277
1.2463420706494814e-05,0.839474540803657
1.6590029068934843e-05,0.8381365928483584
2.071663743137487e-05,0.8368007775899102
2.8752123841693202e-05,0.834205734025925
3.6787610252011533e-05,0.8316187403503215
4.482309666232986e-05,0.8290397719271109
5.285858307264819e-05,0.8264688031674587
6.0894069482966517e-05,0.8239058087545946
7.63365177736639e-05,0.819002591016964
0.00010271931464861245,0.810693073318498
0.00012112007641696887,0.8049475384107212
0.00013952083818532528,0.7992427278927304
0.0001579215999536817,0.7935783541362817
0.00017632236172203812,0.78795413127198
0.00019472312349039453,0.7823697748102536
0.0002267007031340086,0.772759060981957
0.0002586782827776227,0.7632664253494278
0.00029065586242123676,0.7538904166747576
0.00032263344206485083,0.7446296020457135
0.0003779900577257838,0.728866297719623
0.0004333466733867168,0.7134367473704545
0.0004887032890476498,0.698333884968276
0.0005440599047085827,0.683550793617212
0.0005994165203695157,0.6690807025402267
0.0006547731360304486,0.654916984328881
0.0007101297516913815,0.6410531520268338
0.00081208698475181,0.6162820259254388
0.0009140442178122384,0.5924682659411996
0.0010160014508726668,0.569574875847541
0.0011179586839330951,0.5475662896395447
0.0012199159169935235,0.5264083093039006
0.0013882070618107813,0.49325861854949105
0.0015032886879383191,0.4718003100043944
0.001618370314065857,0.45127572786475306
0.0017334519401933947,0.43164424626167536
0.0018485335663209325,0.4128670055202324
0.00196361519244847,0.39490683305299273
0.002078696818576008,0.3777281729524348
0.0021937784447035456,0.36129701809719783
0.0023088600708310834,0.34558084227956465
0.002544031020878402,0.31555909239461866
0.002698012664890385,0.29732986784878596
0.002851994308902368,0.2801541000131341
0.0030059759529143513,0.2639709116531012
0.0031599575969263344,0.24872294451686333
0.0033139392409383176,0.23435615237057675
0.0034679208849503007,0.22081961070807904
0.003621902528962284,0.20806533869641544
0.003775884172974267,0.19604812948218148
0.00392986581698625,0.1847253888554625
