Time,O_ppm
7.567452705603719e-13,0.45776974129707115
7.568209450874279e-09,0.4577690979072407
8.324273650691147e-08,0.45776266406924304
3.2112853922757283e-07,0.4577424396420412
8.289297298792193e-07,0.45769927067617816
1.7779849400152345e-06,0.4576186008874633
3.4704347490221973e-06,0.45747477771378015
6.453514892025232e-06,0.4572213876987273
1.1854619966836026e-05,0.4567629618563018
2.5339246286303725e-05,0.4556204412535998
3.8823872605771424e-05,0.4544807788620914
5.2308498925239123e-05,0.4533439679848473
6.579312524470683e-05,0.45221000163821135
8.787227548917145e-05,0.4503594166098282
0.00010995142573363607,0.4485164093857719
0.00013203057597810069,0.44668094873977654
0.0001541097262225653,0.44485300285526014
0.0001886020675826152,0.44201232737722657
0.00022309440894266512,0.43918979831812094
0.00028830342726391837,0.43390287764217295
0.0003535124455851716,0.4286796250694158
0.0004187214639064249,0.4235192726554624
0.00048393048222767813,0.41842106275964747
0.0005491395005489314,0.413384247552225
0.0006546315435960918,0.4053640432434988
0.0007601235866432521,0.39749950424175756
0.0008656156296904125,0.3897876094497687
0.0009711076727375728,0.38222539600286626
0.001076599715784733,0.3748099584181552
0.0011820917588318933,0.3675384476985619
0.0014117618779246198,0.352191803319859
0.0016414319970173463,0.3374862421483491
0.0018047016303623347,0.327407345376448
0.001967971263707323,0.3176296006784161
0.0021312408970523117,0.30814400610635945
0.0022945105303973003,0.2989418304285425
0.002457780163742289,0.29001460597193435
0.0026210497970872776,0.28135411842657465
0.002784319430432266,0.2729523977780736
0.0029475890637772548,0.2648017115295291
0.0031108586971222434,0.2568945585684388
0.003365571090749465,0.2450279818796421
0.003620283484376687,0.2337098949460914
0.0038749958780039087,0.22291494589501812
0.00412970827163113,0.21261895404111028
0.004384420665258352,0.20279885597146982
0.004639133058885574,0.19343265453774858
0.004893845452512795,0.18449936974161726
0.005148557846140017,0.17597899144864362
0.005403270239767239,0.16785243433912486
0.005657982633394461,0.16010149519353953
0.0059126950270216826,0.15270881223653734
0.006167407420648904,0.1456578262697845
0.006422119814276126,0.13893274352239643
0.006676832207903348,0.13251850023243808
0.00693154460153057,0.12640072891205584
0.0071862569951577915,0.12056572618457927
0.007440969388785013,0.11500042209016452
0.007695681782412235,0.10969235079646185
0.007950394176039457,0.1046296226668211
0.008205106569666679,0.099800897628325
