Time,O_ppm
6.577348678805386e-13,0.6761321838425458
6.578006413673267e-09,0.6761315271525634
7.235149320172713e-08,0.6761249602953355
3.061859471699256e-07,0.6761016146729485
8.25394066721187e-07,0.6760497807047486
1.8094544389787325e-06,0.6759515501342284
3.572946412054063e-06,0.6757755510876152
6.683354638491593e-06,0.675465239657851
1.2278339348998778e-05,0.6749074123645803
2.486258999563978e-05,0.6736544310468046
3.744684064228078e-05,0.6724037796521913
5.0031091288921784e-05,0.6711554541273981
6.261534193556279e-05,0.669909450237126
8.58438561116227e-05,0.6676156087071557
0.00010907237028768261,0.6653296368764728
0.00013230088446374252,0.663051507923547
0.00015552939863980244,0.6607811941501844
0.00017875791281586235,0.658518668196063
0.00022089525076539646,0.6544341575346356
0.0002858070783091441,0.6481916503567319
0.0003507189058528918,0.6420087973487087
0.0004156307333966395,0.635885025728828
0.00048054256094038717,0.6298197702525462
0.0005454543884841348,0.6238124721875468
0.0006103662160278825,0.6178625778824158
0.0006752780435716302,0.6119695384152589
0.0007896888936208709,0.6017194759952208
0.0009040997436701115,0.5916414140885666
0.0010185105937193521,0.5817324634706098
0.0011329214437685927,0.571989783979325
0.0013451782526519365,0.554345913291655
0.0015574350615352804,0.5372473341718482
0.0017696918704186242,0.5206771824293408
0.0019819486793019683,0.5046191155940427
0.0021942054881853123,0.489057296160836
0.0024064622970686564,0.473976376790223
0.0026187191059520005,0.45936148568489277
0.0028309759148353445,0.44519821184354286
0.0031141049896521414,0.426984728233315
0.0033972340644689383,0.4095180506928643
0.003680363139285735,0.39276754213048515
0.003963492214102532,0.3767038215300886
0.0042466212889193285,0.361298712271194
0.004529750363736125,0.346525195324838
0.004812879438552922,0.3323573628208906
0.005315111197368422,0.30863943493620527
0.00586408493588185,0.28465138181664906
0.0062479127059864486,0.26899927564109477
0.006631740476091047,0.25421060435895004
0.007015568246195646,0.2402377222029144
0.007602047916353662,0.22036157305052817
0.008006388595387959,0.2076280163615703
0.008410729274422256,0.1956332580654365
0.008815069953456553,0.18433442290973612
0.009511866119570922,0.16637987812878777
0.009947576335931966,0.15605705011709955
0.01038328655229301,0.14637808707912087
