Time,O_ppm
4.607858263868103e-13,1.0030120360484323
4.60831904969449e-09,1.0030113468902886
5.068690168837552e-08,1.0030044553404234
2.3238761942774444e-07,1.0029772805063593
6.494939996405665e-07,1.0029149015861922
1.4493686463839721e-06,1.0027952898703472
2.888673755805329e-06,1.0025800948230403
5.428668008523371e-06,1.0022004448621573
9.972348685450202e-06,1.0015216647548464
1.9523860061510877e-05,1.0000962635227533
2.9075371437571552e-05,0.9986728910391195
3.862688281363223e-05,0.9972515446158965
4.81783941896929e-05,0.9958322214356764
6.745240651300517e-05,0.9929743144218939
8.672641883631744e-05,0.9901246116260501
0.00010600043115962972,0.987283089902268
0.00012527444348294197,0.9844497251185659
0.00014454845580625424,0.9816244933747956
0.00018321583448589762,0.9759809658113529
0.0002585523498657138,0.9650785981442448
0.0003043195722304662,0.9585149303794703
0.0003500867945952186,0.9519959092053633
0.00039585401695997103,0.9455212326466594
0.00044162123932472346,0.939090600085003
0.0005304351450584411,0.926736134512187
0.0006723739215922141,0.9073283501529585
0.0008143126981259871,0.888327086826243
0.0009562514746597601,0.8697238270766089
0.0010981902511935332,0.8515102323696523
0.001240129027727306,0.8336781414386398
0.001382067804261079,0.8162195650841464
0.001524006580794852,0.7991266804404853
0.0017592704466806329,0.7715800897137718
0.001994534312566414,0.744983273568946
0.0022297981784521947,0.719303482385847
0.0024650620443379756,0.6945090969616903
0.0027003259102237566,0.670569590867477
0.0031856175533542855,0.6237637704620316
0.0036709091964848145,0.5802259035049444
0.004156200839615343,0.5397278287527194
0.004515949360908024,0.5115426366386978
0.004875697882200705,0.4848298084481069
0.005235446403493386,0.4595124332813229
0.005595194924786067,0.4355176160909967
0.005954943446078748,0.4127762670364093
0.0063146919673714285,0.39122290515586344
0.006674440488664109,0.3707954713485005
0.00703418900995679,0.3514351490202213
0.007393937531249471,0.33308619369312503
0.007753686052542152,0.3156957724155531
0.008113434573834833,0.29921381214066484
0.008473183095127514,0.2835928558071685
0.008832931616420195,0.26878792555114583
0.009192680137712876,0.2547563930132528
0.009552428659005557,0.24145785659707208
0.009912177180298238,0.22885402523809334
0.010271925701590919,0.21690860819550206
