Time,O_ppm
1.555923144752351e-13,1.1408990301579103
1.5560787370668263e-09,1.140898224763925
1.7115310184590334e-08,1.140890170861984
7.491456845284615e-08,1.1408602528239025
2.0507469135078617e-07,1.1407928822215339
4.529957535069002e-07,1.140664569765016
8.979962247823748e-07,1.1404342942804497
1.6823884879428028e-06,1.1400285060321953
3.0827684898127077e-06,1.139304408886555
5.978585544292819e-06,1.1378085216788514
8.874402598772932e-06,1.1363145988272314
1.1770219653253044e-05,1.13482263793389
1.4666036707733156e-05,1.1333326364826153
2.0648222832150927e-05,1.1302607805611034
2.6630408956568697e-05,1.12719725397978
3.2612595080986466e-05,1.1241420345955222
3.8594781205404236e-05,1.121095099265187
4.4576967329822005e-05,1.1180564250524572
5.6954275760767164e-05,1.1117954562668186
7.512922120212703e-05,1.102665301865085
9.330416664348689e-05,1.0936101473037998
0.00011147911208484676,1.0846293738335144
0.0001296540575262066,1.0757223703098862
0.00014782900296756647,1.0668885318783834
0.00016600394840892633,1.0581272582895482
0.0001841788938502862,1.0494379535329554
0.00021661894262675323,1.0341056256675438
0.00024905899140322023,1.018997370197292
0.00028149904017968726,1.0041099115672607
0.0003139390889561543,0.9894400226823533
0.0003977225508702183,0.9525361060084733
0.0004511049860778985,0.9297442479097879
0.0005044874212855787,0.9074979173835106
0.0005578698564932588,0.8857840548737547
0.000611252291700939,0.8645899136765282
0.0006646347269086191,0.8439030530510221
0.0007180171621162993,0.8237113304778413
0.0007713995973239794,0.8040028940952687
0.0008726566884220871,0.7679061593045378
0.000942974590867421,0.7437970749942614
0.001013292493312755,0.7204452035415295
0.001083610395758089,0.6978267580265807
0.0011539282982034231,0.6759186980109582
0.0012242462006487572,0.6546987103182667
0.0013318705148882442,0.6235041207593471
0.0014394948291277312,0.5937964976246253
0.0015471191433672183,0.5655049596266308
0.0016547434576067053,0.5385620021757953
0.0017623677718461924,0.5129033371454501
0.0018699920860856794,0.48846774190025366
0.0019776164003251664,0.46519691388042683
0.0020852407145646535,0.44303533041013543
0.0021928650288041405,0.4219301153002138
0.0023004893430436275,0.40183091275293314
0.0024081136572831146,0.38268976763844836
0.0025157379715226016,0.3644610111639079
0.0026233622857620886,0.3471011516865405
0.0027309866000015757,0.33056877076928526
0.0028386109142410627,0.31482442436636127
0.0029462352284805498,0.2998305487755695
0.003053859542720037,0.2855513710102708
0.003161483856959524,0.27195282339057614
0.003269108171199011,0.2590024622177294
0.003376732485438498,0.24666939035880409
