Time,O_ppm
5.249862435317696e-13,0.7968111553138839
5.250387421561228e-09,0.796810477421359
5.774901177473819e-08,0.7968036985345845
2.512317579161799e-07,0.7967787155743237
6.858356724374672e-07,0.7967226012984989
1.5129128606799993e-06,0.7966158233545835
2.997173996793608e-06,0.7964242369929738
5.61532958317497e-06,0.7960864014221777
1.0313061464915532e-05,0.7954805855570168
2.0548770997726323e-05,0.7941621928082726
3.078448053053711e-05,0.7928459861445292
4.10201900633479e-05,0.7915319621820222
5.1255899596158684e-05,0.790220117380974
7.09281418626116e-05,0.7877049576875915
9.060038412906453e-05,0.7851978096598223
0.00011027262639551745,0.7826986480788972
0.00012994486866197037,0.7802074467873905
0.0001496171109284233,0.777724179915966
0.00018686581337664504,0.7730438461106033
0.00024853205426649206,0.7653573011807446
0.00031019829515633907,0.7577472368678284
0.0003718645360461861,0.7502128882673554
0.0004335307769360331,0.7427535013377692
0.0004951970178258802,0.7353683315950615
0.0005568632587157272,0.7280566416680578
0.0006185294996055743,0.7208177005737668
0.0007133763325969517,0.7098240524752947
0.000808223165588329,0.6989981902207273
0.0009030699985797064,0.6883375521771594
0.0009979168315710839,0.6778396162710432
0.0011732523318654128,0.6588529821230279
0.0013485878321597418,0.6403985506600748
0.0015239233324540707,0.6224614027180541
0.0016992588327483997,0.6050270369296153
0.0018745943330427286,0.5880813576682099
0.0020499298333370576,0.5716106643652747
0.0022252653336313865,0.555601640865861
0.0024006008339257155,0.5400413446396256
0.0026482139989018063,0.5188067223413891
0.002895827163877897,0.49840776188005764
0.003143440328853988,0.47881157559294385
0.0033910534938300786,0.4599865684232246
0.0036386666588061694,0.44190238599853865
0.00388627982378226,0.42452986883774907
0.004133892988758351,0.4078410072395586
0.004537153212237003,0.3820558030798417
0.004940413435715654,0.3579026021290127
0.005343673659194305,0.3352781014215372
0.0057469338826729565,0.3140855354743361
0.006150194106151608,0.2942342655268408
0.006553454329630259,0.27563939296138407
0.00695671455310891,0.25822139448448433
0.007359974776587562,0.24190578034475266
0.007763235000066213,0.22662277563808078
0.008166495223544864,0.2123070224713782
0.008569755447023516,0.19889730055231633
0.008973015670502167,0.18633626495825528
0.009376275893980818,0.1745702005272464
