Time,O_ppm
4.367787601577034e-13,0.783390520889278
4.368224380337192e-09,0.7833898249471037
4.804610039610753e-08,0.7833828655666036
2.05299360696667e-07,0.783357810260061
5.558822504246315e-07,0.783301954426907
1.221293465014222e-06,0.7831959501847642
2.4142901231481145e-06,0.7830059340946988
4.518028390200901e-06,0.7826709707637901
8.2932927838661e-06,0.7820702215414413
1.654361881942904e-05,0.7807589707048189
2.479394485499198e-05,0.7794499193857306
3.304427089055492e-05,0.7781430641394446
4.129459692611786e-05,0.7768384013628657
5.708885016883924e-05,0.7743468838127345
7.288310341156062e-05,0.7718633633740231
8.8677356654282e-05,0.7693878146698004
0.00010447160989700338,0.7669202113897131
0.00012026586313972476,0.7644605275161807
0.00015004217193552829,0.7598448275640891
0.00019892232213818947,0.7523281814995665
0.00024780247234085066,0.744885941943617
0.00029668262254351185,0.7375173686444045
0.00034556277274617304,0.7302217317693782
0.0003944429229488342,0.7229983106297885
0.0004433230731514954,0.7158463913767105
0.0004922032233541567,0.7087652663308162
0.0005684951323785883,0.6978528970368225
0.0006447870414030199,0.6871086506770022
0.0007210789504274515,0.6765299361310124
0.0007973708594518831,0.6661142026643844
0.0009387824924337622,0.6472305344853451
0.0010801941254156412,0.6288825711712184
0.0012216057583975203,0.6110551140177873
0.0013630173913793994,0.5937333951022574
0.0015044290243612785,0.5769030646893712
0.0016458406573431575,0.5605501800803763
0.0017872522903250366,0.5446611945139439
0.0019286639233069157,0.5292229459218799
0.002126586582357395,0.5083478973066022
0.0023245092414078744,0.4882969425415366
0.0025224319004583536,0.4690375469690383
0.002720354559508833,0.4505384586651764
0.002918277218559312,0.4327696569179422
0.0031161998776097913,0.41570230659367374
0.0033141225366602706,0.39930871311617283
0.003641707690326981,0.37358507137361957
0.003969292843993692,0.34952031139930306
0.004296877997660402,0.32700744349339766
0.004624463151327113,0.3059463767898252
0.004952048304993823,0.286243477640167
0.005279633458660534,0.26781115444112014
0.005607218612327244,0.2505674662943679
0.005934803765993955,0.23443575689454405
0.006262388919660665,0.21934431363525353
0.006589974073327376,0.20522604943335637
0.006917559226994086,0.19201820459156316
0.0072451443806607965,0.1796620673373278
0.007572729534327507,0.16810271242057634
