Time,O_ppm
1.8149287830701418e-13,1.1331478752855788
1.8151102759484488e-09,1.1331470880137606
1.996439810664987e-08,1.1331392153320508
8.824182881963367e-08,1.1331095988846582
2.4262307928297834e-07,1.133042636333761
5.371005820377765e-07,1.1329149182447242
1.0659421038918634e-06,1.1326855900200736
1.998306326152697e-06,1.1322813901588196
3.6630941942124e-06,1.1315600275834545
7.108151035557857e-06,1.130068722735532
1.0553207876903315e-05,1.1285793834331692
1.3998264718248773e-05,1.127092007268193
1.744332155959423e-05,1.1256065917136528
2.4552865601811123e-05,1.1225473340412502
3.166240964402802e-05,1.119496393578817
3.877195368624491e-05,1.116453748155254
4.58814977284618e-05,1.1134193746006331
5.2991041770678694e-05,1.1103932499527647
6.768048506392023e-05,1.1041668302399743
8.91459092241642e-05,1.0951310203537683
0.00011061133338440818,1.0861691699160483
0.00013207675754465216,1.0772806710069072
0.00015354218170489614,1.0684649231360739
0.00017500760586514012,1.059721331947705
0.0001964730300253841,1.0510493075898855
0.00021793845418562808,1.0424482643669877
0.00025662687557712744,1.0271234894892687
0.00029531529696862676,1.0120240487824048
0.0003340037183601261,0.9971466281805987
0.0003726921397516254,0.9824879629373655
0.0004684517706583126,0.9471258580026742
0.0005315327908407149,0.9245297121704442
0.0005946138110231173,0.9024727813245389
0.0006576948312055197,0.8809421964607805
0.0007207758513879221,0.8599253958081695
0.0007838568715703245,0.839410118103128
0.0008469378917527269,0.819384395075481
0.0009100189119351293,0.799836544072083
0.0010347898571078829,0.7625350243855871
0.0011184685760086519,0.7384983285160172
0.0012021472949094209,0.7152195317970219
0.0012858260138101899,0.6926747324093883
0.0013695047327109589,0.6708407817452164
0.0014531834516117279,0.6496952651931416
0.0015368621705124969,0.6292164771211256
0.0016205408894132659,0.6093833953196217
0.0017675928537054047,0.5760329290999436
0.0019146448179975435,0.5445082829647705
0.0020616967822896823,0.514709490351783
0.002208748746581821,0.4865420583754086
0.00235580071087396,0.45991667476735604
0.0025028526751660987,0.43474892063737797
0.0026499046394582375,0.4109589966960225
0.0027969566037503763,0.3884714696169517
0.002944008568042515,0.36721503577575687
0.003091060532334654,0.34712229674206385
0.0032381124966267927,0.3281295447526636
0.0033851644609189315,0.31017655954443857
0.0035322164252110703,0.29320641731668
0.003679268389503209,0.27716531076409334
0.003826320353795348,0.2620023787038361
0.003973372318087487,0.24766954461172475
