Time,O_ppm
2.366699907708403e-13,1.2878338698649632
2.366936577699174e-09,1.287833111888244
2.6033935654783205e-08,1.2878255321507976
1.2141175631069488e-07,1.2877949863308857
3.418962578143394e-07,1.2877243764417126
7.657512554063844e-07,1.2875886482300383
1.5290575675298892e-06,1.2873442558476096
2.8758161493007734e-06,1.2869131691031517
5.277573283720841e-06,1.2861447438931761
1.0175047855182353e-05,1.2845792528218611
1.5072522426643865e-05,1.283015667450849
1.9969996998105376e-05,1.2814539856276395
2.4867471569566888e-05,1.2798942050905608
3.5200374505578474e-05,1.2766095388473784
4.553327744159006e-05,1.273333304948795
5.5866180377601646e-05,1.270065482219507
6.619908331361323e-05,1.2668060484796098
7.653198624962482e-05,1.2635549817341527
9.855548741553856e-05,1.2566534961572855
0.00013133348628044454,1.2464516410593873
0.0001641114851453505,1.2363326280141353
0.00019688948401025647,1.2262957812063748
0.00022966748287516243,1.2163404332415662
0.0002624454817400684,1.206465923686743
0.0002952234806049744,1.1966715970776425
0.0003280014794698803,1.1869568024594706
0.0003842395267120726,1.1704723082683444
0.00044047757395426486,1.1542168081336195
0.0004967156211964571,1.1381871203579876
0.0005529536684386494,1.1223801080248847
0.0007010493023012552,1.0817969322057643
0.0007964204266549138,1.056442393844356
0.0008917915510085724,1.0316822624594084
0.000987162675362231,1.0075026014542652
0.0010825337997158895,0.98388980111504
0.0011779049240695481,0.960830571609527
0.0012732760484232067,0.9383119350897093
0.0013686471727768653,0.9163212179446623
0.0015567293503703171,0.8744525353182578
0.0016838593758205388,0.8472416610004946
0.0018109894012707604,0.8208778075471138
0.001938119426720982,0.7953346047668507
0.0020652494521712036,0.7705865026669871
0.002192379477621425,0.746608750777513
0.0023195095030716464,0.7233773714063314
0.0024466395285218678,0.7008691322231697
0.002665209650649087,0.6637970412762214
0.0028837797727763064,0.628686655548129
0.0031023498949035258,0.5954341621968321
0.003320920017030745,0.563941242727292
0.0035394901391579644,0.5341147878543303
0.0037580602612851837,0.5058666183144901
0.003976630383412403,0.4791132188130808
0.004195200505539622,0.4537754907907995
0.004413770627666841,0.42977852124484167
0.004632340749794061,0.40705136259337266
0.00485091087192128,0.3855268221421261
0.005069480994048499,0.36514126242115286
0.0052880511161757186,0.3458344130059057
0.005506621238302938,0.3275491928120989
0.005725191360430157,0.31023154153926386
0.0059437614825573765,0.2938302596647335
0.006162331604684596,0.2782968568817071
