Time,O_ppm
9.40827433182746e-13,0.7119967959505987
9.409215159260643e-09,0.7119961719973713
1.0349195847753525e-07,0.7119899325016192
4.5583211400044815e-07,0.7119665660665628
1.2513477750458973e-06,0.7119138119946844
2.7680259086057166e-06,0.7118132453310696
5.491763938541375e-06,0.7116326775839872
1.0298881596233666e-05,0.7113141059534839
1.8940737593288356e-05,0.7107417622042669
3.817444416777092e-05,0.7094695828614882
5.740815074225348e-05,0.7081996845185644
7.664185731673605e-05,0.7069320633512878
9.587556389121862e-05,0.7056667153624037
0.00013185035941510654,0.7033060909946928
0.00016782515493899447,0.7009533796111528
0.0002037999504628824,0.6986085549037906
0.00023977474598677032,0.6962715896655417
0.00027574954151065825,0.693942457010674
0.00034189878926225054,0.6896800805449118
0.0004459071448665985,0.6830312089329247
0.0005499155004709465,0.6764465591130789
0.0006539238560752945,0.6699255076796753
0.0007579322116796425,0.6634674396155579
0.0008619405672839905,0.6570717471825034
0.0009659489228883385,0.6507378282416065
0.0010699572784926864,0.6444650858148945
0.0012457926726694088,0.6339979400752206
0.0014216280668461311,0.6237011339454915
0.0015974634610228535,0.6135718928078706
0.0017732988551995758,0.6036074877485087
0.00210068975225522,0.5854845945845731
0.002428080649310864,0.5679069422587255
0.0027554715463665082,0.5508581169268304
0.0030828624434221523,0.5343221989121698
0.0034102533404777964,0.5182837472765595
0.0037376442375334404,0.5027277861915275
0.0040650351345890845,0.4876397914433758
0.004392426031644729,0.47300567680348166
0.004834211292408255,0.45395358243935346
0.005275996553171782,0.4356707514110024
0.005717781813935308,0.41812610946225875
0.006159567074698834,0.40128983668112705
0.006601352335462361,0.38513331649931337
0.007043137596225887,0.36962908974326464
0.007484922856989413,0.35475080909085094
0.008260952549338795,0.3300553698111954
0.009113251561208301,0.3049151836948437
0.009724183097094833,0.2880854600023502
0.010335114632981365,0.27218792206266634
0.010946046168867896,0.25717092182551415
0.011556977704754428,0.24298567434901047
0.01216790924064096,0.22958609703527166
0.012778840776527491,0.21692866114477727
0.013389772312414023,0.20497225165515523
0.014000703848300555,0.19367803322704996
0.014611635384187086,0.18300932286898997
0.015222566920073618,0.17293147022557503
0.01583349845596015,0.163411745129993
0.01644442999184668,0.15441923138120836
