Time,OH_ppm,Relative_Uncertainty,W
2.2204460492503102e-14,2.8125981120391597e-18,0.25,1e-10
2.22066809385524e-10,2.81346199972784e-10,0.25,1e-10
1.2382473651727e-09,5.49925118960511e-09,0.25,1e-10
2.25442792095987e-09,1.59606075598e-08,0.25,1e-10
3.27060847674705e-09,3.21061885846855e-08,0.25,1e-10
4.95827570106121e-09,7.18957995939541e-08,0.25,1e-10
7.821277876523471e-09,1.7664839332291898e-07,0.25,1e-10
1.2887867699765e-08,4.77270619065241e-07,0.25,1e-10
2.31540329123968e-08,1.53919194360754e-06,0.25,1e-10
3.3420198125028595e-08,3.2082296772777307e-06,0.25,1e-10
4.36863633376605e-08,5.48517827056824e-06,0.25,1e-10
5.39525285502923e-08,8.37035083216914e-06,0.25,1e-10
6.42186937629241e-08,1.18637392579843e-05,0.25,1e-10
7.90096104219678e-08,1.79657613798097e-05,0.25,1e-10
9.38005270810115e-08,2.53288285356117e-05,0.25,1e-10
1.0859144374005499e-07,3.39515047477155e-05,0.25,1e-10
1.23382360399099e-07,4.383200643557371e-05,0.25,1e-10
1.62212766621365e-07,7.57397336518021e-05,0.25,1e-10
2.01043172843631e-07,0.000116255073641,0.25,1e-10
2.39873579065898e-07,0.000165322776534,0.25,1e-10
2.78703985288164e-07,0.00022287703471200005,0.25,1e-10
3.1753439151043e-07,0.000288843000107,0.25,1e-10
3.56364797732696e-07,0.00036313816666600017,0.25,1e-10
4.16114240275596e-07,0.000493519015647,0.25,1e-10
4.7586368281849603e-07,0.0006430596668409999,0.25,1e-10
5.356131253613948e-07,0.0008113872838510001,0.25,1e-10
5.953625679042949e-07,0.0009981084001160002,0.25,1e-10
6.55112010447194e-07,0.0012028159446949998,0.25,1e-10
7.148614529900941e-07,0.001425094993511,0.25,1e-10
7.746108955329929e-07,0.0016645265524700002,0.25,1e-10
8.343603380758929e-07,0.0019206903603820001,0.25,1e-10
9.240795354098779e-07,0.002335853557978,0.25,1e-10
1.01379873274386e-06,0.002786401296327,0.25,1e-10
1.1035179300778499e-06,0.0032709655428540003,0.25,1e-10
1.19323712741183e-06,0.0037882245571100003,0.25,1e-10
1.2829563247458201e-06,0.004336911279485,0.25,1e-10
1.3726755220798e-06,0.0049158179714990004,0.25,1e-10
1.46239471941379e-06,0.005523799201945,0.25,1e-10
1.55211391674778e-06,0.006159773842846999,0.25,1e-10
1.64183311408176e-06,0.006822725999119,0.25,1e-10
1.7844694647830502e-06,0.007929910829843002,0.25,1e-10
1.92710581548433e-06,0.009099406716753,0.25,1e-10
2.06974216618562e-06,0.010328113260677,0.25,1e-10
2.2123785168869098e-06,0.011613296599204999,0.25,1e-10
2.35501486758819e-06,0.012952560581041,0.25,1e-10
2.49765121828948e-06,0.014343817780322,0.25,1e-10
2.64028756899077e-06,0.015785262104532,0.25,1e-10
2.78292391969205e-06,0.017275342579141,0.25,1e-10
2.9255602703933397e-06,0.0188127378162,0.25,1e-10
3.06819662109463e-06,0.020396331677331004,0.25,1e-10
3.21083297179591e-06,0.022025191078572003,0.25,1e-10
3.3534693224972e-06,0.02369854633694701,0.25,1e-10
3.4961056731984907e-06,0.025415773738772005,0.25,1e-10
3.6387420238997706e-06,0.027176379858057997,0.25,1e-10
3.7813783746010597e-06,0.028979987459415,0.25,1e-10
3.92401472530235e-06,0.030826323044592006,0.25,1e-10
4.06665107600363e-06,0.032715206018081,0.25,1e-10
4.20928742670492e-06,0.034646539262912,0.25,1e-10
4.42718929020297e-06,0.037678918692778,0.25,1e-10
4.64509115370102e-06,0.040810556407906,0.25,1e-10
4.86299301719906e-06,0.044041992107560005,0.25,1e-10
5.08089488069711e-06,0.047374044551109995,0.25,1e-10
5.29879674419516e-06,0.050807780068183,0.25,1e-10
5.51669860769321e-06,0.054344485356311,0.25,1e-10
5.73460047119125e-06,0.05798564467690099,0.25,1e-10
5.9525023346893e-06,0.061732922169054,0.25,1e-10
6.17040419818735e-06,0.065588148356149,0.25,1e-10
6.38830606168539e-06,0.069553309193035,0.25,1e-10
6.60620792518344e-06,0.073630536772675,0.25,1e-10
6.8241097886814905e-06,0.077822101664162,0.25,1e-10
7.04201165217954e-06,0.08213040691187799,0.25,1e-10
7.25991351567759e-06,0.086557983385254,0.25,1e-10
7.47781537917563e-06,0.09110748606665499,0.25,1e-10
7.69571724267368e-06,0.095781691059075,0.25,1e-10
7.91361910617173e-06,0.100583493274345,0.25,1e-10
8.131520969669769e-06,0.10551590476821301,0.25,1e-10
8.349422833167821e-06,0.110582053622205,0.25,1e-10
8.56732469666587e-06,0.115785183262326,0.25,1e-10
8.785226560163921e-06,0.12112865215238601,0.25,1e-10
9.00312842366196e-06,0.126615933838193,0.25,1e-10
9.22103028716001e-06,0.13225061731965,0.25,1e-10
9.55202517069203e-06,0.141100110150621,0.25,1e-10
9.88302005422406e-06,0.150311799290969,0.25,1e-10
1.0214014937756099e-05,0.15989982197943695,0.25,1e-10
1.05450098212881e-05,0.169878961115832,0.25,1e-10
1.08760047048201e-05,0.18026466050203505,0.25,1e-10
1.1206999588352099e-05,0.191073041826367,0.25,1e-10
1.15379944718842e-05,0.20232092351240505,0.25,1e-10
1.1868989355416198e-05,0.21402584167658198,0.25,1e-10
1.2199984238948199e-05,0.226206073083655,0.25,1e-10
1.2530979122480195e-05,0.238880659819395,0.25,1e-10
1.28619740060122e-05,0.25206943554153605,0.25,1e-10
1.31929688895443e-05,0.26579305333968395,0.25,1e-10
1.35239637730763e-05,0.2800730152508969,0.25,1e-10
1.3854958656608301e-05,0.29493170341049396,0.25,1e-10
1.4185953540140302e-05,0.3103924127926489,0.25,1e-10
1.45169484236724e-05,0.32647938552995803,0.25,1e-10
1.4847943307204401e-05,0.34321784683876594,0.25,1e-10
1.51789381907364e-05,0.36063404258357706,0.25,1e-10
1.55099330742684e-05,0.3787552785044001,0.25,1e-10
1.58409279578004e-05,0.3976099611296479,0.25,1e-10
1.61719228413325e-05,0.417227640407644,0.25,1e-10
1.6502917724864498e-05,0.4376390541003521,0.25,1e-10
1.68339126083965e-05,0.458876173987135,0.25,1e-10
1.71649074919285e-05,0.48097225392689896,0.25,1e-10
1.74959023754605e-05,0.503961879829149,0.25,1e-10
1.78268972589926e-05,0.527881021588907,0.25,1e-10
1.81578921425246e-05,0.552767087044916,0.25,1e-10
1.84888870260566e-05,0.578658978023473,0.25,1e-10
1.88198819095886e-05,0.605597148532327,0.25,1e-10
1.91508767931207e-05,0.6336236651713489,0.25,1e-10
1.9481871676652688e-05,0.662782269829449,0.25,1e-10
1.98128665601847e-05,0.693118444739905,0.25,1e-10
2.01438614437167e-05,0.7246794799685791,0.25,1e-10
2.04748563272487e-05,0.757514543411448,0.25,1e-10
2.08058512107808e-05,0.7916747533798921,0.25,1e-10
2.1136846094312802e-05,0.827213253854188,0.25,1e-10
2.14678409778448e-05,0.864185292487552,0.25,1e-10
2.17988358613768e-05,0.9026483014448492,0.25,1e-10
2.2129830744908802e-05,0.9426619811615979,0.25,1e-10
2.2460825628440895e-05,0.9842883871103671,0.25,1e-10
2.2791820511972896e-05,1.02759201966293,0.25,1e-10
2.312281539550489e-05,1.07263991713784,0.25,1e-10
