Time,OH_ppm,Relative_Uncertainty,W
9.31810243070924e-15,1.43764300840416e-17,0.25,1e-10
7.344393455361909e-11,8.93134823134794e-10,0.25,1e-10
3.04129192893221e-10,9.575565806152579e-09,0.25,1e-10
5.348144512328217e-10,2.60956054800233e-08,0.25,1e-10
7.65499709572424e-10,5.11093236660076e-08,0.25,1e-10
9.96184967912025e-10,8.483781282082719e-08,0.25,1e-10
1.485065883956e-09,1.85467289196231e-07,0.25,1e-10
2.3626937554261396e-09,4.65632598965308e-07,0.25,1e-10
4.05534713623177e-09,1.36762589305733e-06,0.25,1e-10
5.74800051703741e-09,2.7464358418363497e-06,0.25,1e-10
7.440653897843051e-09,4.60271092215495e-06,0.25,1e-10
9.13330727864869e-09,6.936960167058859e-06,0.25,1e-10
1.0825960659454301e-08,9.7495792737527e-06,0.25,1e-10
1.2518614040260001e-08,1.3040901567209401e-05,0.25,1e-10
1.4211267421065602e-08,1.68112226546294e-05,0.25,1e-10
1.70394300390889e-08,2.4180402573153306e-05,0.25,1e-10
1.9867592657112105e-08,3.28886858709492e-05,0.25,1e-10
2.26957552751354e-08,4.29371689412856e-05,0.25,1e-10
2.55239178931586e-08,5.43269474613831e-05,0.25,1e-10
3.09482976555236e-08,7.992945324416991e-05,0.25,1e-10
3.63726774178885e-08,0.00011047672488700001,0.25,1e-10
4.17970571802535e-08,0.000145975103679,0.25,1e-10
4.72214369426184e-08,0.00018643032882799997,0.25,1e-10
5.58080138320006e-08,0.000260615138785,0.25,1e-10
6.43945907213828e-08,0.000347251626577,0.25,1e-10
7.298116761076488e-08,0.00044635552440099995,0.25,1e-10
8.15677445001471e-08,0.000557940088198,0.25,1e-10
9.01543213895292e-08,0.000682016121574,0.25,1e-10
9.874089827891144e-08,0.000818591815999,0.25,1e-10
1.07327475168294e-07,0.000967672719126,0.25,1e-10
1.15914052057676e-07,0.0011292618431260001,0.25,1e-10
1.2450062894705805e-07,0.001303359814359,0.25,1e-10
1.3308720583644e-07,0.0014899650023479998,0.25,1e-10
1.4648515335708599e-07,0.001806104318909,0.25,1e-10
1.5988310087773193e-07,0.002152658609235,0.25,1e-10
1.73281048398378e-07,0.0025295922142539997,0.25,1e-10
1.86678995919023e-07,0.002936857929387,0.25,1e-10
2.00076943439669e-07,0.0033743968183709994,0.25,1e-10
2.13474890960315e-07,0.0038421389920220007,0.25,1e-10
2.2687283848096105e-07,0.004340004937779,0.25,1e-10
2.40270786001607e-07,0.004867906672974,0.25,1e-10
2.5366873352225296e-07,0.005425748312578,0.25,1e-10
2.67066681042899e-07,0.006013426124037,0.25,1e-10
2.80464628563544e-07,0.006630828413076999,0.25,1e-10
3.0333144578233e-07,0.0077528883132180005,0.25,1e-10
3.26198263001116e-07,0.008960540522243,0.25,1e-10
3.49065080219901e-07,0.010253084830543002,0.25,1e-10
3.64042347958716e-07,0.011145326288456001,0.25,1e-10
3.74336243379059e-07,0.011779383511116001,0.25,1e-10
3.846301387994021e-07,0.012430317955284998,0.25,1e-10
3.949240342197449e-07,0.013098055118317,0.25,1e-10
4.05217929640088e-07,0.013782518559632001,0.25,1e-10
4.15511825060431e-07,0.014483630361317,0.25,1e-10
4.2580572048077295e-07,0.01520131140432,0.25,1e-10
4.36099615901116e-07,0.015935481416905,0.25,1e-10
4.56183346845994e-07,0.01741502982446,0.25,1e-10
4.7626707779087106e-07,0.018956416336105,0.25,1e-10
4.96350808735749e-07,0.020559009771509,0.25,1e-10
5.16434539680626e-07,0.022222166429843995,0.25,1e-10
5.36518270625503e-07,0.023945232038023,0.25,1e-10
5.566020015703809e-07,0.025727543409492997,0.25,1e-10
5.901447036861071e-07,0.028834530500659,0.25,1e-10
6.236874058018327e-07,0.032101744278503,0.25,1e-10
6.5723010791756e-07,0.035525992058704,0.25,1e-10
6.90772810033286e-07,0.039104065518813,0.25,1e-10
7.24315512149012e-07,0.042832755549982005,0.25,1e-10
7.57858214264739e-07,0.046708862985002,0.25,1e-10
7.914009163804652e-07,0.050729207828769,0.25,1e-10
8.249436184961909e-07,0.054890638748985,0.25,1e-10
8.77202984528944e-07,0.061647921869904004,0.25,1e-10
9.29462350561697e-07,0.06872857599032901,0.25,1e-10
9.81721716594449e-07,0.076121373252804,0.25,1e-10
1.0339810826272e-06,0.08381544881130999,0.25,1e-10
1.08624044865995e-06,0.09180033282749901,0.25,1e-10
1.1384998146927098e-06,0.10006597610307301,0.25,1e-10
1.19075918072546e-06,0.10860276907404902,0.25,1e-10
1.24301854675821e-06,0.11740155344190199,0.25,1e-10
1.29527791279097e-06,0.126453627552197,0.25,1e-10
1.34753727882372e-06,0.135750747420563,0.25,1e-10
1.39979664485647e-06,0.145285124522132,0.25,1e-10
1.45205601088922e-06,0.155049420602288,0.25,1e-10
1.5043153769219801e-06,0.16503673971754002,0.25,1e-10
1.5565747429547301e-06,0.17524061805356902,0.25,1e-10
1.60883410898748e-06,0.185655012154802,0.25,1e-10
1.66109347502024e-06,0.196274285989987,0.25,1e-10
1.7133528410529899e-06,0.207093197084358,0.25,1e-10
1.7656122070857399e-06,0.218106881923709,0.25,1e-10
1.8178715731184899e-06,0.22931084087850798,0.25,1e-10
1.87013093915125e-06,0.240700922884902,0.25,1e-10
1.922390305184e-06,0.252273310055492,0.25,1e-10
1.97464967121675e-06,0.26402450233961605,0.25,1e-10
2.0269090372495e-06,0.2759513023359389,0.25,1e-10
2.07916840328226e-06,0.288050800355956,0.25,1e-10
2.13142776931501e-06,0.300320359822685,0.25,1e-10
2.18368713534776e-06,0.31275760306622696,0.25,1e-10
2.23594650138051e-06,0.325360397559899,0.25,1e-10
2.28820586741327e-06,0.33812684263090403,0.25,1e-10
2.3404652334460203e-06,0.3510552566728901,0.25,1e-10
2.39272459947877e-06,0.3641441648797701,0.25,1e-10
2.44498396551153e-06,0.3773922875115421,0.25,1e-10
2.5239793957696398e-06,0.39771804085944196,0.25,1e-10
2.60297482602775e-06,0.4184020843878379,0.25,1e-10
2.68197025628586e-06,0.439442198632996,0.25,1e-10
2.7609656865439706e-06,0.46083691712473707,0.25,1e-10
2.83996111680208e-06,0.482585460302363,0.25,1e-10
2.9189565470601893e-06,0.504687674314344,0.25,1e-10
2.9979519773183e-06,0.527143974799113,0.25,1e-10
3.07694740757641e-06,0.549955295998354,0.25,1e-10
3.15594283783453e-06,0.5731230449207629,0.25,1e-10
3.23493826809264e-06,0.596649059892895,0.25,1e-10
3.3139336983507494e-06,0.620535572998428,0.25,1e-10
3.39292912860886e-06,0.6447851761801221,0.25,1e-10
3.47192455886697e-06,0.669400790826089,0.25,1e-10
3.5509199891250802e-06,0.694385640559349,0.25,1e-10
3.62991541938319e-06,0.7197432268970041,0.25,1e-10
3.7089108496412993e-06,0.7454773074914279,0.25,1e-10
3.7879062798994094e-06,0.771591876730857,0.25,1e-10
3.86690171015752e-06,0.7980911485004499,0.25,1e-10
3.94589714041564e-06,0.8249795409007479,0.25,1e-10
4.024892570673751e-06,0.8522616627241372,0.25,1e-10
4.1451538878787914e-06,0.894562317813213,0.25,1e-10
4.2654152050838205e-06,0.9378042705866558,0.25,1e-10
4.3856765222888615e-06,0.9820059814601501,0.25,1e-10
4.5059378394939e-06,1.02718668283616,0.25,1e-10
4.62619915669894e-06,1.07336633306125,0.25,1e-10
4.74646047390397e-06,1.12056557739614,0.25,1e-10
4.86672179110901e-06,1.16880571623038,0.25,1e-10
4.98698310831405e-06,1.21810868142937,0.25,1e-10
5.10724442551909e-06,1.26849701955816,0.25,0.070710678118655
5.22750574272412e-06,1.31999387979714,0.25,0.070710678118655
5.34776705992916e-06,1.3726230053211699,0.25,0.070710678118655
5.4680283771342e-06,1.4264087279608797,0.25,0.070710678118655
5.5882896943392405e-06,1.4813759660298702,0.25,0.070710678118655
5.708551011544271e-06,1.53755022479029,0.25,0.070710678118655
5.89324782914888e-06,1.62623283201478,0.25,0.070710678118655
6.0779446467534886e-06,1.71792136911904,0.25,0.070710678118655
6.2626414643581e-06,1.81271644666816,0.25,0.070710678118655
6.4473382819627e-06,1.91072209463204,0.25,0.070710678118655
6.63203509956731e-06,2.0120458428841297,0.25,0.070710678118655
6.81673191717192e-06,2.11679880767874,0.25,0.070710678118655
7.001428734776532e-06,2.22509578508935,0.25,0.070710678118655
7.186125552381129e-06,2.33705535308911,0.25,0.070710678118655
7.3708223699857405e-06,2.4527999808498304,0.25,0.070710678118655
7.55551918759035e-06,2.57245614271336,0.25,0.070710678118655
7.74021600519496e-06,2.6961544358336003,0.25,0.070710678118655
7.924912822799569e-06,2.8240297019273,0.25,0.070710678118655
8.10960964040417e-06,2.9562211534711405,0.25,0.070710678118655
8.29430645800878e-06,3.0928725039786102,0.25,0.070710678118655
8.479003275613389e-06,3.23413210183957,0.25,0.070710678118655
8.663700093218e-06,3.38015306758079,0.25,0.070710678118655
8.94267866617296e-06,3.61009256680952,0.25,0.070710678118655
9.22165723912791e-06,3.8518236263974397,0.25,0.070710678118655
9.500635812082871e-06,4.1059403901726,0.25,0.070710678118655
