Time,OH_ppm,Relative_Uncertainty,W
2.2204460492503102e-14,1.5644991815374599e-18,0.25,1e-10
2.22066809385524e-10,1.5648938829350005e-10,0.25,1e-10
2.4425128586358398e-09,1.2162699215128898e-08,0.25,1e-10
4.66295890788615e-09,3.81025810522056e-08,0.25,1e-10
6.88340495713646e-09,7.91518334620895e-08,0.25,1e-10
9.10385100638678e-09,1.35712847330988e-07,0.25,1e-10
1.30651676331973e-08,2.75604973757944e-07,0.25,1e-10
2.0100760723182197e-08,6.47563200635447e-07,0.25,1e-10
3.40010934713152e-08,1.8478896591204398e-06,0.25,1e-10
4.79014262194482e-08,3.66663952681995e-06,0.25,1e-10
6.18017589675812e-08,6.10398715744143e-06,0.25,1e-10
7.57020917157143e-08,9.15960171373546e-06,0.25,1e-10
8.96024244638473e-08,1.2832814950562402e-05,0.25,1e-10
1.0938287969608901e-07,1.9122899000080607e-05,0.25,1e-10
1.2916333492833e-07,2.6658981504323998e-05,0.25,1e-10
1.4894379016057198e-07,3.5437569554806394e-05,0.25,1e-10
1.6872424539281305e-07,4.54547565746267e-05,0.25,1e-10
2.1769718297705308e-07,7.555632835905229e-05,0.25,1e-10
2.66670120561294e-07,0.00011315193399800001,0.25,1e-10
3.15643058145534e-07,0.000158162084776,0.25,1e-10
3.64615995729774e-07,0.00021049831854400009,0.25,1e-10
4.13588933314014e-07,0.000270064773463,0.25,1e-10
4.62561870898255e-07,0.000336759633179,0.25,1e-10
5.37888075135421e-07,0.00045301145895000004,0.25,1e-10
6.132142793725871e-07,0.0005854706557030001,0.25,1e-10
6.885404836097528e-07,0.000733719072988,0.25,1e-10
7.638666878469191e-07,0.0008973286896869998,0.25,1e-10
8.39192892084085e-07,0.001075868096456,0.25,1e-10
9.145190963212521e-07,0.001268907517723,0.25,1e-10
9.89845300558418e-07,0.00147602205585,0.25,1e-10
1.0651715047955799e-06,0.00169679404469,0.25,1e-10
1.1794304419600099e-06,0.002056833625012,0.25,1e-10
1.29368937912443e-06,0.002445986358733,0.25,1e-10
