Time,OH_ppm,Relative_Uncertainty,W
6.331615849436151e-14,4.52652615039259e-19,0.25,1e-10
6.3322490110211e-10,4.52678869437266e-11,0.25,1e-10
6.964840750538261e-09,3.51462037673326e-09,0.25,1e-10
1.3296456599974399e-08,1.10049722847169e-08,0.25,1e-10
2.3430237445959903e-08,3.22139379720545e-08,0.25,1e-10
4.03585730799115e-08,9.328781320535491e-08,0.25,1e-10
6.9503028115063e-08,2.73760101139337e-07,0.25,1e-10
1.18775880520859e-07,7.94977790399286e-07,0.25,1e-10
1.68048732926654e-07,1.58651563700445e-06,0.25,1e-10
2.4201086879849e-07,3.27847670598346e-06,0.25,1e-10
3.15973004670326e-07,5.568623025734752e-06,0.25,1e-10
3.8993514054216203e-07,8.44792894194543e-06,0.25,1e-10
4.638972764139979e-07,1.19066634116233e-05,0.25,1e-10
5.93205016388895e-07,1.93156836778572e-05,0.25,1e-10
7.22512756363793e-07,2.84109973972438e-05,0.25,1e-10
8.5182049633869e-07,3.91367809662891e-05,0.25,1e-10
9.81128236313587e-07,5.14364777720474e-05,0.25,1e-10
1.19241187452339e-06,7.477406482280699e-05,0.25,1e-10
1.4036955127331998e-06,0.00010192224822199999,0.25,1e-10
1.614979150943e-06,0.00013264750072399998,0.25,1e-10
1.8262627891528096e-06,0.000166726871111,0.25,1e-10
2.0375464273626097e-06,0.00020394941122599998,0.25,1e-10
2.2488300655724097e-06,0.000244116642623,0.25,1e-10
2.46011370378222e-06,0.000287042645107,0.25,1e-10
2.78895749867658e-06,0.00035893651057800004,0.25,1e-10
3.11780129357094e-06,0.00043650239649000003,0.25,1e-10
3.4466450884652907e-06,0.000519216039722,0.25,1e-10
3.7754888833596495e-06,0.0006066188330479999,0.25,1e-10
4.10433267825401e-06,0.000698312115853,0.25,1e-10
4.433176473148359e-06,0.000793951204214,0.25,1e-10
4.76202026804272e-06,0.000893239708714,0.25,1e-10
5.0908640629370794e-06,0.0009959242099760002,0.25,1e-10
5.63025766492664e-06,0.001171154023005,0.25,1e-10
6.1696512669162e-06,0.001354185184649,0.25,1e-10
6.709044868905761e-06,0.001544449291614,0.25,1e-10
7.2484384708953205e-06,0.0017415268494200002,0.25,1e-10
7.78783207288488e-06,0.0019451100026270003,0.25,1e-10
8.32722567487444e-06,0.0021549804433729997,0.25,1e-10
8.866619276864e-06,0.002370993495021,0.25,1e-10
9.406012878853551e-06,0.002593061530722,0.25,1e-10
9.94540648084311e-06,0.002821137950433,0.25,1e-10
1.04848000828327e-05,0.003055205747114,0.25,1e-10
1.1024193684822199e-05,0.0032952712885520002,0.25,1e-10
1.1563587286811802e-05,0.0035413603671420007,0.25,1e-10
1.21029808888014e-05,0.003793513988716,0.25,1e-10
1.30487877727937e-05,0.004250458679755999,0.25,1e-10
1.3994594656785998e-05,0.004726553559611,0.25,1e-10
1.49404015407784e-05,0.00522219052058,0.25,1e-10
1.58862084247707e-05,0.005737802045047,0.25,1e-10
1.6832015308763e-05,0.006273857561216999,0.25,1e-10
1.77778221927554e-05,0.006830857519225001,0.25,1e-10
1.8723629076747694e-05,0.007409324594734,0.25,1e-10
1.966943596074e-05,0.008009799356468,0.25,1e-10
2.0615242844732396e-05,0.008632843306015,0.25,1e-10
2.1561049728724687e-05,0.009279042975812,0.25,1e-10
2.2506856612717006e-05,0.00994900894994,0.25,1e-10
2.34526634967094e-05,0.010643372402534,0.25,1e-10
2.43984703807017e-05,0.011362785175603,0.25,1e-10
2.5344277264694e-05,0.012107923248518,0.25,1e-10
2.62900841486864e-05,0.012879488545365001,0.25,1e-10
2.7235891032678697e-05,0.013678207607344001,0.25,1e-10
2.8181697916671002e-05,0.014504830747856003,0.25,1e-10
2.91275048006634e-05,0.015360133871046002,0.25,1e-10
3.00733116846557e-05,0.016244920663003,0.25,1e-10
3.10191185686481e-05,0.017160022834541003,0.25,1e-10
3.2494387010470895e-05,0.018649964555815,0.25,1e-10
3.3969655452293704e-05,0.020219164036948997,0.25,1e-10
3.54449238941166e-05,0.021871202889594998,0.25,1e-10
3.69201923359394e-05,0.023609851193547002,0.25,1e-10
3.83954607777622e-05,0.02543907591409,0.25,1e-10
3.98707292195851e-05,0.027363049497113996,0.25,1e-10
4.13459976614079e-05,0.029386159034148998,0.25,1e-10
4.28212661032307e-05,0.03151301612905,0.25,1e-10
4.4296534545053604e-05,0.033748467548998,0.25,1e-10
4.57718029868764e-05,0.03609760646321,0.25,1e-10
4.7247071428699296e-05,0.038565783973892,0.25,1e-10
4.87223398705221e-05,0.04115862102217202,0.25,1e-10
5.01976083123449e-05,0.043882021026261,0.25,1e-10
5.16728767541678e-05,0.046742183362488005,0.25,1e-10
5.31481451959906e-05,0.049745617482629005,0.25,1e-10
