Time,OH_ppm,Relative_Uncertainty,W
4.73849571477272e-13,3.89025248722498e-18,0.25,1e-10
4.73896956434419e-09,3.87162492029036e-10,0.25,1e-10
5.2123926712071396e-08,2.92549247152246e-08,0.25,1e-10
9.95088838597985e-08,9.04094800798112e-08,0.25,1e-10
1.46893841007526e-07,1.85206863705457e-07,0.25,1e-10
2.1938907505556196e-07,3.9336870950518396e-07,0.25,1e-10
2.91884309103598e-07,6.74188787280375e-07,0.25,1e-10
3.6437954315163395e-07,1.0231202820846701e-06,0.25,1e-10
4.3687477719967e-07,1.43573087195443e-06,0.25,1e-10
6.070641605373411e-07,2.62876619535701e-06,0.25,1e-10
7.77253543875012e-07,4.10556007258323e-06,0.25,1e-10
9.474429272126828e-07,5.8277914894534695e-06,0.25,1e-10
1.11763231055035e-06,7.76123876047229e-06,0.25,1e-10
1.28782169388802e-06,9.87790532332924e-06,0.25,1e-10
1.4580110772257e-06,1.2155177460438901e-05,0.25,1e-10
1.743437303657e-06,1.6286151043824e-05,0.25,1e-10
2.0288635300883e-06,2.0747334267854607e-05,0.25,1e-10
2.31428975651961e-06,2.54839521892523e-05,0.25,1e-10
2.59971598295091e-06,3.0455239006528496e-05,0.25,1e-10
2.88514220938222e-06,3.56300143339771e-05,0.25,1e-10
3.1705684358135202e-06,4.09835080899433e-05,0.25,1e-10
3.4559946622448196e-06,4.64958941043355e-05,0.25,1e-10
3.88571595238529e-06,5.506095441591371e-05,0.25,1e-10
4.31543724252575e-06,6.391216748781392e-05,0.25,1e-10
4.74515853266622e-06,7.30234369001163e-05,0.25,1e-10
5.17487982280668e-06,8.23769560644305e-05,0.25,1e-10
5.60460111294714e-06,9.19605655958483e-05,0.25,1e-10
6.0343224030876095e-06,0.00010176641049400001,0.25,1e-10
6.46404369322807e-06,0.00011178996475399999,0.25,1e-10
7.14225351178734e-06,0.000128047700235,0.25,1e-10
7.82046333034661e-06,0.000144842469433,0.25,1e-10
8.49867314890587e-06,0.000162181212395,0.25,1e-10
9.17688296746514e-06,0.000180074338465,0.25,1e-10
9.85509278602441e-06,0.00019853442945099996,0.25,1e-10
1.05333026045837e-05,0.00021757595044999997,0.25,1e-10
1.17525734328963e-05,0.000253322192515,0.25,1e-10
1.2971844261209e-05,0.00029110184723900003,0.25,1e-10
1.41911150895216e-05,0.000331025596476,0.25,1e-10
1.5410385917834303e-05,0.000373210436148,0.25,1e-10
1.66296567461469e-05,0.00041777972777999996,0.25,1e-10
1.78489275744596e-05,0.000464864146153,0.25,1e-10
1.90681984027722e-05,0.000514602216303,0.25,1e-10
2.02874692310849e-05,0.000567140401451,0.25,1e-10
2.15067400593975e-05,0.0006226332141980001,0.25,1e-10
2.3662438715112197e-05,0.000728482136382,0.25,1e-10
2.52316017431368e-05,0.0008122143569700001,0.25,1e-10
2.68007647711613e-05,0.00090203147876,0.25,1e-10
2.83699277991859e-05,0.000998369330103,0.25,1e-10
2.99390908272104e-05,0.001101695034158,0.25,1e-10
3.15082538552349e-05,0.0012125089764930001,0.25,1e-10
3.3077416883259496e-05,0.0013313472677289994,0.25,1e-10
3.4646579911284005e-05,0.0014587845108949998,0.25,1e-10
3.62157429393086e-05,0.001595436618741,0.25,1e-10
3.77849059673331e-05,0.0017419636667640002,0.25,1e-10
3.93540689953577e-05,0.0018990729623739998,0.25,1e-10
4.092323202338221e-05,0.002067522456059,0.25,1e-10
4.24923950514068e-05,0.002248124451318,0.25,1e-10
4.40615580794313e-05,0.002441749522079,0.25,1e-10
4.56307211074558e-05,0.0026493306446470012,0.25,1e-10
4.71998841354804e-05,0.00287186763529,0.25,1e-10
4.87690471635049e-05,0.003110431957251,0.25,1e-10
