Time,OH_ppm,Relative_Uncertainty,W
3.12921247673302e-14,8.27067909752467e-19,0.25,1e-10
3.12952539798069e-10,8.2710124612236e-11,0.25,1e-10
3.4421650165310904e-09,6.4209005346536595e-09,0.25,1e-10
6.5713774932641005e-09,2.0103531862192602e-08,0.25,1e-10
9.70058996999712e-09,4.1737551507398e-08,0.25,1e-10
1.5262432107773e-08,1.0043238044209198e-07,0.25,1e-10
2.49422791485977e-08,2.6443555624057004e-07,0.25,1e-10
4.13892388843943e-08,7.225079941348002e-07,0.25,1e-10
5.78361986201908e-08,1.4051404844333402e-06,0.25,1e-10
8.27551145425482e-08,2.8633248154322397e-06,0.25,1e-10
1.07674030464906e-07,4.82508115011128e-06,0.25,1e-10
1.32592946387263e-07,7.28053000132736e-06,0.25,1e-10
1.5751186230962e-07,1.0219126069338301e-05,0.25,1e-10
2.00577287384704e-07,1.64057787815576e-05,0.25,1e-10
2.43642712459788e-07,2.39488222741565e-05,0.25,1e-10
2.86708137534872e-07,3.27925566773846e-05,0.25,1e-10
3.2977356260995496e-07,4.288152257411111e-05,0.25,1e-10
4.01288271367008e-07,6.224046392517429e-05,0.25,1e-10
4.72802980124061e-07,8.46436766580402e-05,0.25,1e-10
5.44317688881114e-07,0.000109863426321,0.25,1e-10
6.15832397638167e-07,0.000137687224382,0.25,1e-10
6.87347106395219e-07,0.00016791840930899994,0.25,1e-10
7.58861815152272e-07,0.00020037578442500009,0.25,1e-10
8.30376523909325e-07,0.00023489309591999999,0.25,1e-10
9.01891232666378e-07,0.000271318527639,0.25,1e-10
1.01628809970247e-06,0.000333213279249,0.25,1e-10
1.13068496673857e-06,0.00039914492586,0.25,1e-10
1.24508183377466e-06,0.00046869486107599997,0.25,1e-10
1.35947870081076e-06,0.000541512264417,0.25,1e-10
1.47387556784685e-06,0.000617304610394,0.25,1e-10
1.58827243488294e-06,0.0006958294121039999,0.25,1e-10
1.70266930191904e-06,0.000776887001049,0.25,1e-10
1.81706616895513e-06,0.000860314085721,0.25,1e-10
1.93146303599123e-06,0.0009459779749260001,0.25,1e-10
2.1066592553919202e-06,0.0010812668207610002,0.25,1e-10
2.28185547479262e-06,0.00122126209068,0.25,1e-10
2.45705169419332e-06,0.001365762006745,0.25,1e-10
2.6322479135940103e-06,0.001514628787585,0.25,1e-10
2.80744413299471e-06,0.001667770917281,0.25,1e-10
2.98264035239541e-06,0.0018251331999270001,0.25,1e-10
3.15783657179611e-06,0.0019866886370360002,0.25,1e-10
3.3330327911968e-06,0.002152430532153,0.25,1e-10
3.6051868301631005e-06,0.002418224784302,0.25,1e-10
3.87734086912939e-06,0.0026942263663819995,0.25,1e-10
4.1494949080956906e-06,0.0029805554578929997,0.25,1e-10
4.42164894706198e-06,0.0032773562488709997,0.25,1e-10
4.69380298602828e-06,0.003584788362056,0.25,1e-10
4.96595702499457e-06,0.003903027243903,0.25,1e-10
5.2381110639608715e-06,0.004232273685669001,0.25,1e-10
5.51026510292716e-06,0.0045727561807179995,0.25,1e-10
5.78241914189346e-06,0.004924707220882,0.25,1e-10
6.0545731808597614e-06,0.0052883264238,0.25,1e-10
6.254148078672531e-06,0.005562491896214001,0.25,1e-10
6.45372297648531e-06,0.00584312231583,0.25,1e-10
6.6532978742980785e-06,0.006130335228975999,0.25,1e-10
6.85287277211086e-06,0.006424243795419,0.25,1e-10
7.052447669923642e-06,0.006724943868601,0.25,1e-10
7.252022567736411e-06,0.007032528272198001,0.25,1e-10
7.451597465549189e-06,0.0073471032370580015,0.25,1e-10
7.65117236336196e-06,0.0076687859513709985,0.25,1e-10
7.85074726117474e-06,0.007997692357542,0.25,1e-10
8.05032215898752e-06,0.00833393377892,0.25,1e-10
8.24989705680029e-06,0.008677623759731,0.25,1e-10
8.44947195461307e-06,0.009028883193674,0.25,1e-10
8.64904685242585e-06,0.009387838036820001,0.25,1e-10
8.84862175023862e-06,0.00975461512912,0.25,1e-10
9.048196648051401e-06,0.010129342014819001,0.25,1e-10
9.365193935731533e-06,0.010741210628609001,0.25,1e-10
9.68219122341165e-06,0.01137401220763,0.25,1e-10
9.99918851109178e-06,0.01202831122308,0.25,1e-10
1.03161857987719e-05,0.012704692761518999,0.25,1e-10
1.0633183086452e-05,0.013403761550405,0.25,1e-10
1.0950180374132199e-05,0.014126142509992,0.25,1e-10
1.12671776618123e-05,0.014872482204509999,0.25,1e-10
1.1756858281086699e-05,0.016074040692383003,0.25,1e-10
1.2246538900361099e-05,0.017336949338737,0.25,1e-10
1.27362195196355e-05,0.018663917908607,0.25,1e-10
1.32259001389099e-05,0.020057796787196998,0.25,1e-10
1.37155807581843e-05,0.021521583912208996,0.25,1e-10
1.42052613774587e-05,0.023058431080372,0.25,1e-10
