Time,OH_ppm,Relative_Uncertainty,W
9.99014729029585e-15,1.18988619787074e-17,0.25,1e-10
8.604124085498359e-11,8.82672165280968e-10,0.25,1e-10
3.56427179257428e-10,9.47067170321753e-09,0.25,1e-10
6.268131176598727e-10,2.58134197771685e-08,0.25,1e-10
8.97199056062318e-10,5.0560491980218e-08,0.25,1e-10
1.16758499446476e-09,8.39309718433702e-08,0.25,1e-10
1.74066840075625e-09,1.83513122280811e-07,0.25,1e-10
2.75756806490231e-09,4.56875022353554e-07,0.25,1e-10
4.72399125349251e-09,1.33692534014447e-06,0.25,1e-10
6.6904144420827e-09,2.6808463011848e-06,0.25,1e-10
8.6568376306729e-09,4.48936048169795e-06,0.25,1e-10
1.06232608192631e-08,6.76305970888265e-06,0.25,1e-10
1.2589684007853301e-08,9.50242344692649e-06,0.25,1e-10
1.4556107196443501e-08,1.27078531748958e-05,0.25,1e-10
1.65225303850337e-08,1.63796984114516e-05,0.25,1e-10
2.1371706945226598e-08,2.742984782827889e-05,0.25,1e-10
2.62208835054195e-08,4.1322138691571996e-05,0.25,1e-10
3.10700600656124e-08,5.80604478851068e-05,0.25,1e-10
3.59192366258053e-08,7.76484620090715e-05,0.25,1e-10
4.076841318599819e-08,0.000100089454047,0.25,1e-10
4.5617589746191104e-08,0.00012538637646999999,0.25,1e-10
5.0466766306384e-08,0.00015354198242800002,0.25,1e-10
5.531594286657691e-08,0.000184558859267,0.25,1e-10
6.01651194267698e-08,0.000218439413635,0.25,1e-10
6.83200773975593e-08,0.000281880243171,0.25,1e-10
7.647503536834871e-08,0.00035343506478199995,0.25,1e-10
8.46299933391381e-08,0.00043311142750800016,0.25,1e-10
1.0158422045838e-07,0.000624776456521,0.25,1e-10
1.1853844757762101e-07,0.000851602591727,0.25,1e-10
1.35492674696863e-07,0.00111360015531,0.25,1e-10
1.5244690181610404e-07,0.00141075192879,0.25,1e-10
1.6940112893534602e-07,0.0017430153992690001,0.25,1e-10
1.8635535605458696e-07,0.002110326326623,0.25,1e-10
2.033095831738289e-07,0.002512600870202,0.25,1e-10
2.2026381029306998e-07,0.002949736527163,0.25,1e-10
